Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
12,5984842,2654456
82,5624893,2294507
183,3659937,329551
283,2400944,0
384,3215471,0
484,2819386,0
586,3032252,0
684,3328120,0
785,2813530,0
885,2501665,0
986,2297297,0
1085,3540716,210330
1187,2180675,0
1287,3035522,0
1388,3083519,0
1505,3320122,0
1592,2801478,0
1690,1556750,0
1795,2814137,0
1896,2871791,0
1996,2344767,0
2096,1615429,0
2206,835868,0
2298,1651922,0
2396,1304669,0
2507,395539,0
2601,1682059,0
2699,1233256,0
2802,1392119,0
2903,1416108,0
3003,1279876,0
3103,1945342,0
3197,1417510,0
3302,871181,0
3408,885521,0
3504,1638381,0
3605,1502149,0
3704,1537999,0
3801,656171,0
3901,1180558,0
4001,1209110,0
4107,684311,0
4206,1096348,0
4312,1045251,0
4403,2012690,0
4504,1902998,0
4605,1315727,0
4705,1063699,0
4805,1235782,0
4905,2939042,0
5006,2542002,0
5107,1316055,0
5207,1231088,0
5313,706269,0
5408,1121060,0
5508,698024,0
5609,1070869,0
5709,905957,0
5810,603661,0
5912,1321361,0
6015,1135503,0
6121,914201,0
6212,1007413,0
6317,761014,0
6413,1381192,0
6513,1000242,0
6619,890543,0
6720,1380257,0
6816,1001316,0
6915,456270,0
7017,1385747,0
7116,1985419,0
7217,1214271,0
7326,1225390,0
7423,1692519,0
7528,3324407,0
7625,3776849,446463
7725,3906378,575992
7825,3372778,42392
7925,2980163,0
8026,2186888,0
8127,1983107,0
8228,2390326,0
8330,2992614,0
8430,2264282,0
8535,2920913,0
8630,2133679,0
8730,1323458,0
8831,1395159,0
8933,1196992,0
9035,1125418,0
9137,2750307,0
9235,2445615,0
9330,1971785,0
9433,1437047,0
9547,2928691,0
9638,3452976,122590
9739,2908049,0
9836,3348443,18057
9940,2857858,0
10036,2929559,0
10138,1882726,0
10237,1552901,0
10340,1581582,0
10442,1882726,0
10542,1768004,0
10646,2836348,0
10742,2843518,0
10845,2355952,0
10943,2807668,0
11043,2642756,0
11148,1818195,0
11247,2793328,0
11346,2836348,0
11452,1760834,0
11551,2183870,0
11651,2090658,0
11750,1746494,0
11850,2542374,0
11952,1385723,0
12046,2029898,0
12150,1991559,0
12259,2381084,0
12348,2990542,0
12450,1710643,0
12549,1137036,0
12650,1362327,0
12754,1083098,0
12853,1488370,0
12955,1027441,0
13058,1434018,0
13154,1426848,0
13260,1125704,0
13357,1577420,0
13458,2050646,0
13558,1900074,0
13658,1900074,0
13771,1957435,0
13860,2588403,0
13961,1767403,0
14064,1868719,0
14164,2082608,0
14281,2155781,0
14372,2138895,0
14469,2127638,0
14573,2138895,0
14670,2200810,0
14767,1947520,0
14885,2043207,0
14969,1744888,0
15070,1761774,0
15172,1756145,0
15270,1688601,0
15379,1986921,0
15472,2076979,0
15576,1711116,0
15626,1773031,0
15724,1615428,0
15825,1671715,0
15927,1671715,0
16025,1341480,0
16129,2367756,0
16225,2030035,0
16329,1880420,0
16430,1739706,0
16529,1434336,0
16629,1507509,0
16730,1534712,0
16828,1360224,0
16929,1647286,0
17032,1968120,0
17129,1051587,0
17227,1099918,0
17331,1447474,0
17433,1804889,0
17534,1293619,0
17635,1287991,0
17738,1833034,0
17838,1934348,0
17935,1613514,0
18035,1720459,0
18136,1731716,0
18238,1507509,0
18334,1939977,0
18441,1698884,0
18543,1720459,0
18643,2039317,0
18740,2321690,0
18842,1566510,0
18941,1604052,0
19042,1962430,0
19143,1649200,0
19243,1182021,0
19343,1120105,0
19453,1350881,0
19545,1407168,0
19647,1604171,0
