datetime,cpu,mem
Sat Oct 22 16:42:34 GMT 2022,3.5,1134529
Sat Oct 22 16:42:35 GMT 2022,21,1135601
Sat Oct 22 16:42:37 GMT 2022,21,1195918
Sat Oct 22 16:42:39 GMT 2022,21,1207211
Sat Oct 22 16:42:40 GMT 2022,21,1208032
Sat Oct 22 16:42:41 GMT 2022,49,1189747
Sat Oct 22 16:42:43 GMT 2022,49,1190947
Sat Oct 22 16:42:44 GMT 2022,49,1186722
Sat Oct 22 16:42:46 GMT 2022,49,1185882
Sat Oct 22 16:42:47 GMT 2022,29,1185714
Sat Oct 22 16:42:49 GMT 2022,29,1187094
Sat Oct 22 16:42:51 GMT 2022,29,1187375
Sat Oct 22 16:42:52 GMT 2022,-2.9,1185470
Sat Oct 22 16:42:53 GMT 2022,-2.9,1186179
Sat Oct 22 16:42:55 GMT 2022,-2.9,1188768
Sat Oct 22 16:42:57 GMT 2022,0.1,1186368
Sat Oct 22 16:42:59 GMT 2022,0.1,1185847
Sat Oct 22 16:43:00 GMT 2022,0.1,1178310
Sat Oct 22 16:43:02 GMT 2022,0.1,1180963
Sat Oct 22 16:43:03 GMT 2022,0,1178606
Sat Oct 22 16:43:05 GMT 2022,0,1179742
Sat Oct 22 16:43:06 GMT 2022,0,1180891
Sat Oct 22 16:43:08 GMT 2022,0.1,1178274
Sat Oct 22 16:43:10 GMT 2022,0.1,1179770
Sat Oct 22 16:43:11 GMT 2022,0.1,1173854
Sat Oct 22 16:43:13 GMT 2022,0.1,1178863
Sat Oct 22 16:43:14 GMT 2022,0,1176906
Sat Oct 22 16:43:16 GMT 2022,0,1178346
Sat Oct 22 16:43:18 GMT 2022,0,1178390
Sat Oct 22 16:43:20 GMT 2022,36,1177421
Sat Oct 22 16:43:21 GMT 2022,36,1177061
Sat Oct 22 16:43:23 GMT 2022,36,1177609
Sat Oct 22 16:43:24 GMT 2022,36,1178962
Sat Oct 22 16:43:26 GMT 2022,0.1,1175795
Sat Oct 22 16:43:28 GMT 2022,0.1,1176456
Sat Oct 22 16:43:29 GMT 2022,0.1,1177426
Sat Oct 22 16:43:31 GMT 2022,0.1,1179487
Sat Oct 22 16:43:33 GMT 2022,26,1178298
Sat Oct 22 16:43:34 GMT 2022,26,1179846
Sat Oct 22 16:43:36 GMT 2022,26,1176136
Sat Oct 22 16:43:38 GMT 2022,35,1179759
Sat Oct 22 16:43:40 GMT 2022,35,1178888
Sat Oct 22 16:43:41 GMT 2022,35,1180156
Sat Oct 22 16:43:43 GMT 2022,35,1180173
Sat Oct 22 16:43:45 GMT 2022,35,1179628
Sat Oct 22 16:43:46 GMT 2022,35,1179268
