Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
3,3945415,0
82,4505205,337263
183,3332277,0
283,3142380,0
383,2706596,0
481,4773567,605625
582,3079286,0
683,2661634,0
784,2184761,0
889,1464061,0
986,2324813,0
1090,3689429,0
1192,3122861,0
1287,4270078,102136
1388,4056708,0
1487,3438507,0
1587,4135493,0
1688,3586782,0
1789,2911915,0
1894,3050646,0
1992,3138302,0
2093,3984773,0
2195,3916379,0
2303,3829830,0
2401,4047432,0
2501,2884073,0
2603,3578919,0
2703,3284251,0
2801,3368152,0
2902,1880279,0
3002,2582128,0
3103,2909827,0
3199,2265806,0
3304,2409422,0
3406,2387105,0
3506,2577376,0
3607,1721191,0
3707,2401633,0
3808,1845535,0
3908,2822780,0
4012,2662973,0
4103,3410074,0
4203,3950864,0
4307,4076205,0
4413,2950851,0
4519,3826942,0
4608,3174769,0
4706,1704214,0
4808,3355039,0
4914,929013,0
5009,611559,0
5114,3602714,0
5216,3098262,0
5315,2149078,0
5416,3132756,0
5517,2345379,0
5616,2566351,0
5720,2402375,0
5820,2103887,0
5920,2129230,0
6028,1336530,0
6122,1778181,0
6222,2286439,0
6323,1054528,0
6423,2752741,0
6522,2366840,0
6627,2165003,0
6726,2003379,0
6826,2705871,0
6933,2250994,0
7021,2000485,0
7122,1641981,0
7223,2051611,0
7323,1541085,0
7424,1694230,0
7524,1856009,0
7625,1739259,0
7726,1657306,0
7826,2137324,0
7927,1123069,0
8027,1625798,0
8129,1677831,0
8228,1879996,0
8329,1762798,0
8429,1741288,0
8530,1536368,0
8630,1596089,0
8731,1619904,0
8832,1699858,0
8932,2163528,0
9040,2963078,0
9132,2850296,0
9233,2582337,0
9338,2071112,0
9437,2260011,0
9534,3843786,0
9635,3269314,0
9735,2417425,0
9836,2451008,0
9937,2198862,0
10037,2084789,0
10139,1959961,0
10240,1423278,0
10341,1939525,0
10443,1883566,0
10545,1561371,0
10645,1630137,0
10744,2166917,0
10844,1709175,0
10962,3062155,0
11048,3672450,0
11151,2620713,0
11246,2692762,0
11346,1388293,0
11446,1773539,0
11548,999168,0
11648,884447,0
11747,892691,0
11854,1022220,0
11952,1560508,0
12060,753327,0
12155,1774613,0
12255,1745932,0
12357,1681401,0
12457,1588190,0
12557,1509319,0
12656,2073608,0
12758,1283476,0
12853,2602773,0
12954,1580324,0
13054,1332606,0
13160,1736594,0
13256,1862106,0
13356,1477537,0
13456,1637943,0
13556,1469083,0
13657,1513386,0
13757,1407168,0
13858,1540525,0
13958,2006581,0
14059,1343333,0
14159,1126082,0
14260,1659543,0
14366,1411569,0
14460,1988084,0
14560,1748458,0
14661,1504878,0
14761,1534429,0
14862,1194295,0
14963,1368766,0
15064,1259639,0
15166,1687633,0
15222,3803779,0
15320,3007898,0
15416,1855005,0
15517,1440751,0
15619,1053023,0
15718,1775080,0
15819,1759198,0
15919,1888260,0
16029,891187,0
16129,834437,0
16227,1229685,0
16330,1351577,0
16422,964392,0
16523,1100619,0
16624,780968,0
16725,740653,0
16827,674647,0
16927,700612,0
17032,512932,0
17131,465657,0
17230,962876,0
17330,981328,0
17431,711573,0
17531,525312,0
17633,473910,0
17734,459348,0
17834,462696,0
17936,439263,0
18034,891930,0
18135,937819,0
18236,778613,0
18339,1057196,0
18443,1082782,0
18536,747386,0
18638,968244,0
18737,867862,0
18839,968244,0
18938,1028088,0
19038,988134,0
19138,1083392,0
19246,1179281,0
19348,1196918,0
19446,878351,0
19548,961827,0
19649,1011697,0
19753,1107794,0
19845,916944,0
19946,839600,0
20046,703393,0
20148,716234,0
20247,923154,0
20349,799852,0
20447,454491,0
20552,1147215,0
20650,779880,0
20749,1063143,0
20851,767334,0
20951,854608,0
21052,775374,0
21155,804222,0
21252,1272706,0
21353,983351,0
21455,838582,0
21554,1026658,0
21656,1037364,0
21756,868504,0
21856,866396,0
21959,779313,0
22061,666643,0
22160,823678,0
22259,1232555,0
22360,736876,0
22461,755814,0
22561,502049,0
22665,794363,0
22765,1040461,0
22873,911957,0
22969,1108848,0
23070,1454799,0
23170,1655943,0
23273,1620093,0
23363,1426500,0
23464,1446815,0
23566,1365033,0
23673,1515999,0
23775,1514643,0
23872,1763495,0
23967,1312308,0
24067,1591413,0
24168,1740516,0
24273,1008729,0
24369,1004911,0
24476,1429864,0
24576,1672547,0
24676,1605753,0
24778,1456723,0
24877,1713304,0
24982,1436841,0
25078,1720474,0
25182,1491031,0
