Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
5,2926672,2093511
89,3391846,2558685
189,3021145,2187984
290,2292613,1459452
390,2371484,1538323
491,2332195,1499034
592,2138102,1304941
693,2142215,1309054
794,2413036,1579875
894,2772455,1939294
995,3319057,2485896
1095,3474536,2641375
1198,3827960,2994799
1299,4715997,3882836
1397,3588583,2755422
1502,3536924,2703763
1599,4787023,3953862
1703,5406502,4573341
1799,5432919,4599758
1899,4362573,3529412
2000,3387614,2554453
2099,3415206,2582045
2200,2314123,1480962
2302,3765072,2931911
2402,4062397,3229236
2504,2068578,1235417
2603,1780997,947836
2704,1314624,481463
2804,1530326,697165
2907,1086545,253384
3006,2113258,1280097
3108,1286744,453583
3207,1691473,858312
3308,1503903,670742
3408,2329932,1496771
3511,2885087,2051926
3609,4661606,3828445
3710,3851734,3018573
3813,2414331,1581170
3914,3438392,2605231
4011,4511208,3678047
4116,4166130,3332969
4214,3650237,2817076
4315,3596161,2763000
4414,3855927,3022766
4516,3506467,2673306
4617,2102036,1268875
4719,3193154,2359993
4819,3966842,3133681
4919,3482950,2649789
5018,3989145,3155984
5123,5007287,4174126
5223,4822259,3989098
5320,4304384,3471223
5420,3665127,2831966
5521,3504911,2671750
5622,3251918,2418757
5722,3027458,2194297
5823,3922226,3089065
5923,2229219,1396058
6025,2316464,1483303
6126,2391188,1558027
6226,2667365,1834204
6332,2810902,1977741
6427,2696682,1863521
6532,3595152,2761991
6639,3767522,2934361
6735,3025195,2192034
6829,2804034,1970873
6935,3134901,2301740
7033,2166439,1333278
7132,2163809,1330648
7231,3959767,3126606
7333,4092601,3259440
7436,3423787,2590626
7535,2571295,1738134
7647,4304527,3471366
7738,5369207,4536046
7838,3085614,2252453
7935,3038819,2205658
8035,4216290,3383129
8137,2771577,1938416
8235,1915514,1082353
8336,1976170,1143009
8436,2706187,1873026
8537,1767608,934447
8637,2555147,1721986
8749,3657670,2824509
8843,3132082,2298921
8944,3785152,2951991
9047,3176469,2343308
9144,2187549,1354388
9245,1965772,1132611
9345,1468818,635657
9445,3070370,2237209
9545,1214860,381699
9649,1880461,1047300
9754,2403030,1569869
9851,4848064,4014903
9953,4001759,3168598
10056,2386624,1553463
10153,3120265,2287104
10254,3170960,2337799
10367,4755789,3922628
10470,3497655,2664494
10560,3956894,3123733
10662,4164033,3330872
10764,3249963,2416802
10869,3917745,3084584
10965,3253470,2420309
11073,3945714,3112553
11174,4387596,3554435
11264,2125077,1291916
11367,2460655,1627494
11466,3973961,3140800
11564,2187261,1354100
11660,2161567,1328406
11762,2617643,1784482
11811,3454801,2621640
11912,2446642,1613481
12015,1991195,1158034
12113,1752240,919079
12213,2471902,1638741
12313,1664561,831400
12414,1163096,329935
12514,885019,51858
12616,1281574,448413
12715,880774,47613
12822,879834,46673
12916,1084844,251683
13019,1664972,831811
13118,1570790,737629
13218,1813081,979920
13324,785950,0
13420,1723506,890345
13520,769430,0
13621,2296207,1463046
13723,1310308,477147
13823,737476,0
13924,1630320,797159
14022,1791510,958349
14125,1321049,487888
14228,1480471,647310
14324,376186,0
14426,1223267,390106
14525,1375750,542589
14628,957284,124123
14727,1445904,612743
14827,1349102,515941
14930,1127778,294617
15031,1461286,628125
15130,1314461,481300
