datetime,cpu,mem
Sun Oct 23 15:14:26 GMT 2022,42,1297791
Sun Oct 23 15:14:28 GMT 2022,0.1,1338074
Sun Oct 23 15:14:32 GMT 2022,0.1,1192681
Sun Oct 23 15:14:37 GMT 2022,0.2,1321848
Sun Oct 23 15:14:41 GMT 2022,0.2,1294523
Sun Oct 23 15:14:44 GMT 2022,98,1288293
Sun Oct 23 15:14:48 GMT 2022,98,1300199
Sun Oct 23 15:14:51 GMT 2022,97,1313834
Sun Oct 23 15:14:54 GMT 2022,97,1332893
Sun Oct 23 15:14:57 GMT 2022,94,1334584
Sun Oct 23 15:15:00 GMT 2022,94,1346461
Sun Oct 23 15:15:03 GMT 2022,90,1353838
Sun Oct 23 15:15:06 GMT 2022,90,1360052
Sun Oct 23 15:15:09 GMT 2022,89,1354601
Sun Oct 23 15:15:12 GMT 2022,89,1356060
Sun Oct 23 15:15:15 GMT 2022,88,1350377
Sun Oct 23 15:15:18 GMT 2022,88,1346733
Sun Oct 23 15:15:21 GMT 2022,85,1351263
Sun Oct 23 15:15:24 GMT 2022,85,1352235
Sun Oct 23 15:15:27 GMT 2022,80,1352186
Sun Oct 23 15:15:30 GMT 2022,80,1353565
Sun Oct 23 15:15:32 GMT 2022,85,1346712
Sun Oct 23 15:15:35 GMT 2022,85,1351341
Sun Oct 23 15:15:38 GMT 2022,86,1352631
Sun Oct 23 15:15:41 GMT 2022,86,1340098
