Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,3180133,5722
116,2359400,0
215,2411184,0
316,2211503,0
417,2147457,0
516,2660285,0
616,1760272,0
719,3539215,364804
817,3749490,575079
918,1935081,0
1019,1653085,0
1073,2294142,0
1172,2896370,0
1265,2869339,0
1366,2493377,0
1466,2222064,0
1567,3103679,0
1669,2699190,0
1768,1766985,0
1868,2341055,0
1969,2236121,0
2069,2289748,0
2175,2143420,0
2292,1101804,0
2386,1810002,0
2476,1706195,0
2584,1000242,0
2674,1804428,0
2778,993072,0
2883,1769652,0
2976,1392261,0
3081,879773,0
3185,954069,0
3285,1145584,0
3384,2710603,0
3479,2702150,0
3579,2642711,0
3680,2517011,0
3784,3497961,323550
3886,2790996,0
3986,2723243,0
4086,3272605,98194
4186,2767255,0
4283,2009291,0
4386,2803188,0
4490,2536111,0
4590,3030138,0
4691,3182477,8066
4790,2559541,0
4893,3109538,0
4994,3835681,661270
5094,3647320,472909
5194,3599827,425416
5294,2642554,0
5395,2813417,0
5495,2565521,0
5592,2798003,0
5696,2512395,0
5797,3382383,207972
5897,3602707,428296
5997,2214187,0
6100,1521706,0
6200,1827647,0
6298,1784627,0
6402,2867311,0
6502,2480126,0
6602,2021240,0
6705,1802272,0
6802,2849106,0
6901,2755895,0
7001,2454751,0
7111,1987826,0
7204,3037954,0
7306,2313774,0
7405,1560914,0
7503,2249243,0
7604,2360565,0
7709,962836,0
7811,2844361,0
7916,2423126,0
8029,2251468,0
8117,2251468,0
8225,2150152,0
8317,2133266,0
8415,2167038,0
8515,2088237,0
8626,2195182,0
8726,2308288,0
8822,1936796,0
8921,1632314,0
9021,1592914,0
9121,1654829,0
9224,1559142,0
9324,2003807,0
9426,1857461,0
9526,1728002,0
9623,1756145,0
9729,1744888,0
9836,2195182,0
9925,2195182,0
10029,2054465,0
10133,2251468,0
10237,2195182,0
10333,2195182,0
10443,2195182,0
10543,2251468,0
10641,2183924,0
10737,2251468,0
10842,2195182,0
10941,2195182,0
11039,2251468,0
11138,2076979,0
11240,2183924,0
11343,2099494,0
11443,2122009,0
11546,2183924,0
11639,2251468,0
11739,2155781,0
11846,2060093,0
11944,1009389,0
12044,1878061,0
12144,1973749,0
12253,1979377,0
12347,2243925,0
12445,2429671,0
12546,2024407,0
12648,1658543,0
12747,1945605,0
12847,1962491,0
12950,1692315,0
13049,1968120,0
13150,1939977,0
13249,1771117,0
13355,1299265,0
13450,1900576,0
13550,1795981,0
13650,1130388,0
13702,1049248,0
13802,1525347,0
13905,1696545,0
14005,1620082,0
14105,1208249,0
14204,1512198,0
14307,1444654,0
14409,2261753,0
14509,2296933,0
14610,2355093,0
14718,2305840,0
14814,961532,0
14911,1422141,0
15012,1596628,0
15111,1315194,0
15213,2250494,0
15309,1269236,0
15411,1308637,0
15511,1810517,0
15613,1484994,0
15718,1400564,0
15812,1409022,0
15912,1985953,0
16015,1884630,0
16117,1765488,0
16222,1349906,0
16319,1078790,0
16425,1264536,0
16520,1692315,0
16623,1270176,0
16716,861163,0
16818,584271,0
16919,505714,0
17019,443726,0
17119,1129151,0
17220,1119628,0
17321,909478,0
17422,895875,0
17522,670346,0
17623,562453,0
17723,646368,0
17824,659602,0
17925,840499,0
18033,1227967,0
18125,1409011,0
18227,930585,0
18326,739699,0
18427,737800,0
18540,883543,0
18633,1395876,0
18729,741556,0
18830,558144,0
18931,477792,0
19031,482652,0
19132,449820,0
19234,461065,0
19343,1399033,0
19437,1660893,0
19537,1500940,0
19639,1866804,0
19739,1275337,0
19840,1532844,0
19940,1901521,0
20042,1419810,0
20137,958731,0
20238,1063795,0
20339,721384,0
20438,1339516,0
20539,1560522,0
20640,1009847,0
20744,1338660,0
20841,1202632,0
20941,1250482,0
21042,1384630,0
21142,1009389,0
21242,854597,0
21344,463744,0
21445,441720,0
21547,505677,0
21647,484272,0
21746,1012372,0
21847,685307,0
21949,645411,0
22049,557722,0
22150,731521,0
22251,650073,0
22352,745286,0
22452,453059,0
22553,508917,0
22655,416988,0
22756,732873,0
22854,1143548,0
22955,731245,0
23056,620070,0
23156,1245782,0
23256,783302,0
23357,1030963,0
23457,577670,0
23558,1068486,0
23658,747228,0
23758,755125,0
23860,695281,0
23959,883820,0
24068,1658078,0
24161,916510,0
24262,617725,0
24363,710242,0
24466,801339,0
24563,830672,0
24664,628746,0
24764,849878,0
24868,874813,0
24963,818014,0
25064,953283,0
25165,838656,0
25266,751993,0
25367,736645,0
25470,1152239,0
25573,964191,0
25668,872444,0
25769,1287559,0
25868,710611,0
25968,707894,0
26069,780037,0
26170,740653,0
26270,1102722,0
26370,871960,0
26472,743893,0
26573,661687,0
26673,818083,0
26777,737827,0
26874,1348979,0
26976,1156264,0
27076,665021,0
27177,768193,0
27278,720698,0
27377,1094811,0
27478,1525370,0
27578,2290869,0
27679,1356509,0
27779,810528,0
27881,1317109,0
27981,1022988,0
28082,742984,0
28181,856522,0
28282,768225,0
28385,1863090,0
28485,1063819,0
28585,1654829,0
28686,1581656,0
28787,1463454,0
28887,1773031,0
28988,1412796,0
29088,1587285,0
29188,1514112,0
29289,1452197,0
29390,1891233,0
29490,1536627,0
29590,1615428,0
29691,1553513,0
29791,977969,0
29893,1542237,0
29993,1329292,0
30093,1268023,0
30195,1303521,0
30294,1418210,0
30395,1493275,0
30496,1225047,0
30597,1280217,0
30699,1328672,0
30798,1317436,0
30899,1669318,0
30999,1466280,0
31099,1486228,0
31200,1546072,0
31300,1401449,0
31401,1520495,0
31502,1643572,0
31602,1459863,0
31702,1581656,0
31803,1075076,0
31853,1497226,0
31963,1369624,0
32062,1135549,0
32166,1101305,0
32262,1140379,0
32412,990769,0
32462,1220171,0
32563,1020691,0
32663,1055600,0
32764,891029,0
32865,1030665,0
32965,1125418,0
33076,1078790,0
33166,1315194,0
33267,965834,0
33367,1230145,0
33468,1060474,0
33569,1140379,0
33673,930925,0
33774,1191363,0
33874,1225135,0
33970,1484054,0
34073,1011246,0
34176,1190575,0
34273,1123876,0
34367,1280024,0
34473,1000940,0
34574,1013126,0
34677,909930,0
34775,1156803,0
34877,1055227,0
34980,1242021,0
35076,1021074,0
35177,1060587,0
35279,1035652,0
35379,1128716,0
35484,1112562,0
35579,1225135,0
35680,1022503,0
35781,1230764,0
35881,1178587,0
35982,1140705,0
36082,1118191,0
36185,916012,0
36284,1055600,0
36387,863481,0
36485,1045626,0
36584,1146334,0
36685,1050647,0
36786,1075548,0
36887,1230764,0
36987,1348966,0
37088,1230764,0
37189,1239222,0
