datetime,cpu,mem
Sat Oct 22 11:56:45 GMT 2022,0,1283375
Sat Oct 22 11:56:46 GMT 2022,0.2,1286392
Sat Oct 22 11:56:47 GMT 2022,0.2,1271136
Sat Oct 22 11:56:49 GMT 2022,0.2,1286382
Sat Oct 22 11:56:51 GMT 2022,0.2,1272439
Sat Oct 22 11:56:52 GMT 2022,0.6,1273456
Sat Oct 22 11:56:55 GMT 2022,0.6,1266542
Sat Oct 22 11:56:57 GMT 2022,0.6,1272953
Sat Oct 22 11:56:59 GMT 2022,0.5,1258225
Sat Oct 22 11:57:01 GMT 2022,0.5,1261891
Sat Oct 22 11:57:04 GMT 2022,0.5,1264882
Sat Oct 22 11:57:06 GMT 2022,47,1264807
Sat Oct 22 11:57:08 GMT 2022,47,1259443
Sat Oct 22 11:57:11 GMT 2022,47,1263895
Sat Oct 22 11:57:13 GMT 2022,47,1252706
Sat Oct 22 11:57:15 GMT 2022,47,1250582
Sat Oct 22 11:57:17 GMT 2022,47,1246120
Sat Oct 22 11:57:20 GMT 2022,48,1245381
Sat Oct 22 11:57:22 GMT 2022,48,1232225
Sat Oct 22 11:57:24 GMT 2022,48,1230388
Sat Oct 22 11:57:26 GMT 2022,47,1231465
Sat Oct 22 11:57:29 GMT 2022,47,1233351
Sat Oct 22 11:57:31 GMT 2022,47,1233350
Sat Oct 22 11:57:33 GMT 2022,0.4,1231787
Sat Oct 22 11:57:36 GMT 2022,0.4,1232935
Sat Oct 22 11:57:38 GMT 2022,0.4,1235617
Sat Oct 22 11:57:40 GMT 2022,48,1228923
Sat Oct 22 11:57:43 GMT 2022,48,1234441
Sat Oct 22 11:57:45 GMT 2022,48,1235160
Sat Oct 22 11:57:47 GMT 2022,52,1232269
Sat Oct 22 11:57:50 GMT 2022,52,1232033
Sat Oct 22 11:57:52 GMT 2022,52,1235040
Sat Oct 22 11:57:54 GMT 2022,52,1235107
Sat Oct 22 11:57:57 GMT 2022,52,1227906
