datetime,cpu,mem
Fri Oct 28 21:31:55 GMT 2022,66,1329709
Fri Oct 28 21:31:56 GMT 2022,0,1329166
Fri Oct 28 21:31:58 GMT 2022,0,1233628
Fri Oct 28 21:32:00 GMT 2022,0,1242122
Fri Oct 28 21:32:01 GMT 2022,47,1246011
Fri Oct 28 21:32:03 GMT 2022,47,1244291
Fri Oct 28 21:32:05 GMT 2022,47,1257397
Fri Oct 28 21:32:07 GMT 2022,0.1,1267716
Fri Oct 28 21:32:09 GMT 2022,0.1,1289982
Fri Oct 28 21:32:11 GMT 2022,0.1,1291114
Fri Oct 28 21:32:13 GMT 2022,43,1290543
Fri Oct 28 21:32:15 GMT 2022,43,1289635
Fri Oct 28 21:32:18 GMT 2022,43,1288995
Fri Oct 28 21:32:20 GMT 2022,0.2,1277683
Fri Oct 28 21:32:23 GMT 2022,0.2,1279079
Fri Oct 28 21:32:25 GMT 2022,0.2,1281882
Fri Oct 28 21:32:26 GMT 2022,0,1275744
Fri Oct 28 21:32:28 GMT 2022,0,1270390
Fri Oct 28 21:32:29 GMT 2022,0,1271703
Fri Oct 28 21:32:31 GMT 2022,0,1274375
Fri Oct 28 21:32:33 GMT 2022,0.1,1272279
Fri Oct 28 21:32:35 GMT 2022,0.1,1272163
Fri Oct 28 21:32:37 GMT 2022,0.1,1272363
Fri Oct 28 21:32:38 GMT 2022,0.1,1274895
Fri Oct 28 21:32:40 GMT 2022,31,1273091
Fri Oct 28 21:32:42 GMT 2022,31,1272831
Fri Oct 28 21:32:44 GMT 2022,31,1274335
Fri Oct 28 21:32:45 GMT 2022,0,1274363
Fri Oct 28 21:32:47 GMT 2022,0,1273367
Fri Oct 28 21:32:49 GMT 2022,0,1274333
Fri Oct 28 21:32:51 GMT 2022,0.1,1275081
Fri Oct 28 21:32:53 GMT 2022,0.1,1275485
Fri Oct 28 21:32:54 GMT 2022,0.1,1273221
Fri Oct 28 21:32:56 GMT 2022,0.1,1274673
Fri Oct 28 21:32:58 GMT 2022,27,1273637
Fri Oct 28 21:33:00 GMT 2022,27,1268715
Fri Oct 28 21:33:01 GMT 2022,27,1270337
Fri Oct 28 21:33:03 GMT 2022,0,1294110
Fri Oct 28 21:33:05 GMT 2022,0,1269753
Fri Oct 28 21:33:06 GMT 2022,0,1271371
Fri Oct 28 21:33:08 GMT 2022,16,1254902
