datetime,cpu,mem
Fri Oct 28 23:25:58 GMT 2022,0.1,1204097
Fri Oct 28 23:25:59 GMT 2022,5.2,1204563
Fri Oct 28 23:26:00 GMT 2022,5.2,1171170
Fri Oct 28 23:26:01 GMT 2022,5.2,1184718
Fri Oct 28 23:26:03 GMT 2022,5.2,1202573
Fri Oct 28 23:26:05 GMT 2022,0.1,1191587
Fri Oct 28 23:26:08 GMT 2022,0.1,1189570
Fri Oct 28 23:26:10 GMT 2022,0.1,1189583
Fri Oct 28 23:26:12 GMT 2022,0,1192690
Fri Oct 28 23:26:13 GMT 2022,0,1190190
Fri Oct 28 23:26:15 GMT 2022,0,1192833
Fri Oct 28 23:26:17 GMT 2022,32,1190406
Fri Oct 28 23:26:19 GMT 2022,32,1191018
Fri Oct 28 23:26:20 GMT 2022,32,1192029
Fri Oct 28 23:26:22 GMT 2022,32,1191775
Fri Oct 28 23:26:24 GMT 2022,32,1187479
Fri Oct 28 23:26:26 GMT 2022,32,1180786
Fri Oct 28 23:26:28 GMT 2022,33,1178879
Fri Oct 28 23:26:29 GMT 2022,33,1180352
Fri Oct 28 23:26:31 GMT 2022,33,1175938
Fri Oct 28 23:26:33 GMT 2022,35,1171643
Fri Oct 28 23:26:35 GMT 2022,35,1171215
Fri Oct 28 23:26:37 GMT 2022,35,1172632
Fri Oct 28 23:26:39 GMT 2022,23,1171547
Fri Oct 28 23:26:40 GMT 2022,23,1171891
Fri Oct 28 23:26:42 GMT 2022,23,1173510
Fri Oct 28 23:26:44 GMT 2022,16,1172391
Fri Oct 28 23:26:46 GMT 2022,16,1172807
Fri Oct 28 23:26:47 GMT 2022,16,1174534
Fri Oct 28 23:26:49 GMT 2022,15,1173543
Fri Oct 28 23:26:51 GMT 2022,15,1173983
Fri Oct 28 23:26:53 GMT 2022,15,1175682
Fri Oct 28 23:26:55 GMT 2022,15,1174939
Fri Oct 28 23:26:56 GMT 2022,15,1175847
Fri Oct 28 23:26:58 GMT 2022,15,1177074
Fri Oct 28 23:27:00 GMT 2022,0,1177002
Fri Oct 28 23:27:01 GMT 2022,0,1175912
Fri Oct 28 23:27:03 GMT 2022,0,1177027
Fri Oct 28 23:27:05 GMT 2022,0.1,1175916
Fri Oct 28 23:27:07 GMT 2022,0.1,1177328
Fri Oct 28 23:27:08 GMT 2022,0.1,1177667
Fri Oct 28 23:27:10 GMT 2022,33,1175620
