datetime,cpu,mem
Sat Oct 29 00:39:39 GMT 2022,0.1,1409098
Sat Oct 29 00:39:41 GMT 2022,0,1208913
Sat Oct 29 00:39:43 GMT 2022,0,1110779
Sat Oct 29 00:39:45 GMT 2022,0,1128337
Sat Oct 29 00:39:48 GMT 2022,0.1,1149083
Sat Oct 29 00:39:50 GMT 2022,0.1,1172227
Sat Oct 29 00:39:52 GMT 2022,0.1,1179511
Sat Oct 29 00:39:55 GMT 2022,0,1177001
Sat Oct 29 00:39:57 GMT 2022,0,1168761
Sat Oct 29 00:39:59 GMT 2022,0,1164255
Sat Oct 29 00:40:01 GMT 2022,0,1164301
Sat Oct 29 00:40:03 GMT 2022,0,1163337
Sat Oct 29 00:40:05 GMT 2022,0,1164544
Sat Oct 29 00:40:07 GMT 2022,33,1163166
Sat Oct 29 00:40:08 GMT 2022,33,1164562
Sat Oct 29 00:40:10 GMT 2022,33,1165140
Sat Oct 29 00:40:12 GMT 2022,32,1163752
Sat Oct 29 00:40:14 GMT 2022,32,1164734
Sat Oct 29 00:40:16 GMT 2022,32,1167084
Sat Oct 29 00:40:17 GMT 2022,34,1154273
Sat Oct 29 00:40:19 GMT 2022,34,1150705
Sat Oct 29 00:40:21 GMT 2022,34,1152691
Sat Oct 29 00:40:23 GMT 2022,31,1152257
Sat Oct 29 00:40:25 GMT 2022,31,1154031
Sat Oct 29 00:40:27 GMT 2022,31,1155425
Sat Oct 29 00:40:28 GMT 2022,32,1155527
Sat Oct 29 00:40:30 GMT 2022,32,1154463
Sat Oct 29 00:40:32 GMT 2022,32,1154757
Sat Oct 29 00:40:34 GMT 2022,32,1154275
Sat Oct 29 00:40:36 GMT 2022,32,1155679
Sat Oct 29 00:40:38 GMT 2022,32,1156157
Sat Oct 29 00:40:39 GMT 2022,33,1151455
Sat Oct 29 00:40:41 GMT 2022,33,1152011
Sat Oct 29 00:40:43 GMT 2022,33,1153781
Sat Oct 29 00:40:45 GMT 2022,31,1153035
Sat Oct 29 00:40:47 GMT 2022,31,1153563
Sat Oct 29 00:40:49 GMT 2022,31,1155273
Sat Oct 29 00:40:51 GMT 2022,24,1154631
Sat Oct 29 00:40:53 GMT 2022,24,1139919
