datetime,cpu,mem
Sun Oct 23 17:03:11 GMT 2022,0.2,1136503
Sun Oct 23 17:03:12 GMT 2022,0,1153006
Sun Oct 23 17:03:14 GMT 2022,0,1102173
Sun Oct 23 17:03:16 GMT 2022,0,1131924
Sun Oct 23 17:03:18 GMT 2022,57,1126318
Sun Oct 23 17:03:19 GMT 2022,57,1136988
Sun Oct 23 17:03:21 GMT 2022,57,1130727
Sun Oct 23 17:03:24 GMT 2022,0.1,1127656
Sun Oct 23 17:03:26 GMT 2022,0.1,1126738
Sun Oct 23 17:03:29 GMT 2022,0.1,1126911
Sun Oct 23 17:03:31 GMT 2022,0.1,1127477
Sun Oct 23 17:03:33 GMT 2022,0.1,1128713
Sun Oct 23 17:03:35 GMT 2022,0.1,1129526
Sun Oct 23 17:03:37 GMT 2022,41,1128990
Sun Oct 23 17:03:39 GMT 2022,41,1124248
Sun Oct 23 17:03:41 GMT 2022,41,1125443
Sun Oct 23 17:03:43 GMT 2022,0.2,1123544
Sun Oct 23 17:03:45 GMT 2022,0.2,1125177
Sun Oct 23 17:03:48 GMT 2022,0.2,1106684
Sun Oct 23 17:03:50 GMT 2022,46,1101413
Sun Oct 23 17:03:52 GMT 2022,46,1104441
Sun Oct 23 17:03:55 GMT 2022,46,1106980
Sun Oct 23 17:03:57 GMT 2022,46,1100631
Sun Oct 23 17:04:00 GMT 2022,46,1103841
Sun Oct 23 17:04:02 GMT 2022,46,1106646
Sun Oct 23 17:04:05 GMT 2022,46,1100468
Sun Oct 23 17:04:07 GMT 2022,46,1105009
Sun Oct 23 17:04:09 GMT 2022,46,1107180
Sun Oct 23 17:04:12 GMT 2022,47,1104886
Sun Oct 23 17:04:14 GMT 2022,47,1104683
Sun Oct 23 17:04:17 GMT 2022,47,1107338
Sun Oct 23 17:04:19 GMT 2022,48,1104993
Sun Oct 23 17:04:22 GMT 2022,48,1104635
Sun Oct 23 17:04:24 GMT 2022,48,1092177
