datetime,cpu,mem
Sun Oct 23 17:28:47 GMT 2022,0.1,1131660
Sun Oct 23 17:28:49 GMT 2022,7.9,1156627
Sun Oct 23 17:28:51 GMT 2022,7.9,1132669
Sun Oct 23 17:28:53 GMT 2022,7.9,1155485
Sun Oct 23 17:28:56 GMT 2022,0.1,1138830
Sun Oct 23 17:28:59 GMT 2022,0.1,1169703
Sun Oct 23 17:29:03 GMT 2022,88,1163107
Sun Oct 23 17:29:05 GMT 2022,88,1157059
Sun Oct 23 17:29:08 GMT 2022,0.1,1161809
Sun Oct 23 17:29:10 GMT 2022,0.1,1160821
Sun Oct 23 17:29:13 GMT 2022,0.1,1160303
Sun Oct 23 17:29:15 GMT 2022,62,1158737
Sun Oct 23 17:29:18 GMT 2022,62,1160841
Sun Oct 23 17:29:20 GMT 2022,62,1148838
Sun Oct 23 17:29:22 GMT 2022,0.2,1142884
Sun Oct 23 17:29:25 GMT 2022,0.2,1146878
Sun Oct 23 17:29:28 GMT 2022,0.1,1146716
Sun Oct 23 17:29:30 GMT 2022,0.1,1144946
Sun Oct 23 17:29:32 GMT 2022,0.1,1128320
Sun Oct 23 17:29:35 GMT 2022,0.2,1127956
Sun Oct 23 17:29:37 GMT 2022,0.2,1128954
Sun Oct 23 17:29:40 GMT 2022,0.2,1122661
Sun Oct 23 17:29:43 GMT 2022,60,1124700
Sun Oct 23 17:29:45 GMT 2022,60,1127454
Sun Oct 23 17:29:48 GMT 2022,57,1124882
Sun Oct 23 17:29:50 GMT 2022,57,1126378
Sun Oct 23 17:29:53 GMT 2022,60,1126032
Sun Oct 23 17:29:55 GMT 2022,60,1128836
Sun Oct 23 17:29:58 GMT 2022,61,1122184
Sun Oct 23 17:30:00 GMT 2022,61,1128926
