datetime,cpu,mem
Sat Oct 22 19:47:36 GMT 2022,32,1155673
Sat Oct 22 19:47:38 GMT 2022,0.7,1158025
Sat Oct 22 19:47:39 GMT 2022,0.7,1197583
Sat Oct 22 19:47:41 GMT 2022,0.7,1213475
Sat Oct 22 19:47:42 GMT 2022,0.7,1208598
Sat Oct 22 19:47:44 GMT 2022,41,1207039
Sat Oct 22 19:47:45 GMT 2022,41,1207358
Sat Oct 22 19:47:47 GMT 2022,41,1202475
Sat Oct 22 19:47:48 GMT 2022,41,1200588
Sat Oct 22 19:47:49 GMT 2022,29,1200303
Sat Oct 22 19:47:51 GMT 2022,29,1201786
Sat Oct 22 19:47:53 GMT 2022,29,1202132
Sat Oct 22 19:47:55 GMT 2022,0,1200087
Sat Oct 22 19:47:56 GMT 2022,0,1201071
Sat Oct 22 19:47:57 GMT 2022,0,1202159
Sat Oct 22 19:47:59 GMT 2022,0,1201980
Sat Oct 22 19:48:00 GMT 2022,0,1193555
Sat Oct 22 19:48:02 GMT 2022,0,1192578
Sat Oct 22 19:48:04 GMT 2022,0,1195187
Sat Oct 22 19:48:05 GMT 2022,37,1193682
Sat Oct 22 19:48:07 GMT 2022,37,1192258
Sat Oct 22 19:48:08 GMT 2022,37,1192257
Sat Oct 22 19:48:09 GMT 2022,37,1193727
Sat Oct 22 19:48:11 GMT 2022,0.1,1194002
Sat Oct 22 19:48:13 GMT 2022,0.1,1192810
Sat Oct 22 19:48:15 GMT 2022,0.1,1194609
Sat Oct 22 19:48:16 GMT 2022,0,1193018
Sat Oct 22 19:48:18 GMT 2022,0,1194142
Sat Oct 22 19:48:19 GMT 2022,0,1192980
Sat Oct 22 19:48:21 GMT 2022,0,1194529
Sat Oct 22 19:48:23 GMT 2022,33,1193195
Sat Oct 22 19:48:24 GMT 2022,33,1194335
Sat Oct 22 19:48:26 GMT 2022,33,1193277
Sat Oct 22 19:48:27 GMT 2022,33,1194506
Sat Oct 22 19:48:29 GMT 2022,0.1,1193711
Sat Oct 22 19:48:31 GMT 2022,0.1,1195088
Sat Oct 22 19:48:33 GMT 2022,0.1,1193752
Sat Oct 22 19:48:34 GMT 2022,0.1,1192101
Sat Oct 22 19:48:36 GMT 2022,29,1191340
Sat Oct 22 19:48:38 GMT 2022,29,1192392
Sat Oct 22 19:48:39 GMT 2022,29,1194709
Sat Oct 22 19:48:41 GMT 2022,0,1194576
Sat Oct 22 19:48:42 GMT 2022,0,1195228
Sat Oct 22 19:48:44 GMT 2022,0,1197973
Sat Oct 22 19:48:46 GMT 2022,34,1195398
Sat Oct 22 19:48:47 GMT 2022,34,1193304
Sat Oct 22 19:48:49 GMT 2022,34,1192438
Sat Oct 22 19:48:50 GMT 2022,34,1181308
