datetime,cpu,mem
Sat Oct 22 20:12:51 GMT 2022,0,1209583
Sat Oct 22 20:12:52 GMT 2022,0.1,1220128
Sat Oct 22 20:12:54 GMT 2022,0.1,1223888
Sat Oct 22 20:12:55 GMT 2022,0.1,1227379
Sat Oct 22 20:12:56 GMT 2022,0.1,1207190
Sat Oct 22 20:12:58 GMT 2022,44,1205905
Sat Oct 22 20:12:59 GMT 2022,44,1206003
Sat Oct 22 20:13:01 GMT 2022,44,1202418
Sat Oct 22 20:13:02 GMT 2022,44,1199628
Sat Oct 22 20:13:04 GMT 2022,0.1,1200411
Sat Oct 22 20:13:06 GMT 2022,0.1,1201827
Sat Oct 22 20:13:07 GMT 2022,0.1,1202128
Sat Oct 22 20:13:09 GMT 2022,29,1199660
Sat Oct 22 20:13:11 GMT 2022,29,1200442
Sat Oct 22 20:13:13 GMT 2022,29,1202995
Sat Oct 22 20:13:14 GMT 2022,33,1201010
Sat Oct 22 20:13:16 GMT 2022,33,1199355
Sat Oct 22 20:13:18 GMT 2022,33,1201992
Sat Oct 22 20:13:20 GMT 2022,32,1202163
Sat Oct 22 20:13:21 GMT 2022,32,1201867
Sat Oct 22 20:13:23 GMT 2022,32,1193402
Sat Oct 22 20:13:25 GMT 2022,32,1196327
Sat Oct 22 20:13:26 GMT 2022,33,1196438
Sat Oct 22 20:13:28 GMT 2022,33,1196774
Sat Oct 22 20:13:30 GMT 2022,33,1194121
Sat Oct 22 20:13:32 GMT 2022,32,1196476
Sat Oct 22 20:13:33 GMT 2022,32,1195948
Sat Oct 22 20:13:35 GMT 2022,32,1197965
Sat Oct 22 20:13:37 GMT 2022,32,1196392
Sat Oct 22 20:13:39 GMT 2022,32,1197364
Sat Oct 22 20:13:40 GMT 2022,32,1195808
Sat Oct 22 20:13:42 GMT 2022,32,1197305
Sat Oct 22 20:13:44 GMT 2022,29,1197002
Sat Oct 22 20:13:45 GMT 2022,29,1197638
Sat Oct 22 20:13:47 GMT 2022,29,1198123
Sat Oct 22 20:13:49 GMT 2022,32,1197994
Sat Oct 22 20:13:50 GMT 2022,32,1196878
Sat Oct 22 20:13:52 GMT 2022,32,1198731
Sat Oct 22 20:13:54 GMT 2022,33,1196910
Sat Oct 22 20:13:56 GMT 2022,33,1198158
Sat Oct 22 20:13:57 GMT 2022,33,1195199
Sat Oct 22 20:13:59 GMT 2022,32,1197670
Sat Oct 22 20:14:01 GMT 2022,32,1196930
Sat Oct 22 20:14:03 GMT 2022,32,1206263
Sat Oct 22 20:14:04 GMT 2022,35,1176230
