datetime,cpu,mem
Sat Oct 22 16:57:41 GMT 2022,0,1180491
Sat Oct 22 16:57:42 GMT 2022,5.2,1178789
Sat Oct 22 16:57:44 GMT 2022,5.2,1189665
Sat Oct 22 16:57:45 GMT 2022,5.2,1181413
Sat Oct 22 16:57:47 GMT 2022,5.2,1180830
Sat Oct 22 16:57:48 GMT 2022,42,1175132
Sat Oct 22 16:57:49 GMT 2022,42,1174592
Sat Oct 22 16:57:51 GMT 2022,42,1175099
Sat Oct 22 16:57:52 GMT 2022,42,1179759
Sat Oct 22 16:57:54 GMT 2022,0.1,1170133
Sat Oct 22 16:57:55 GMT 2022,0.1,1171455
Sat Oct 22 16:57:57 GMT 2022,0.1,1173996
Sat Oct 22 16:57:59 GMT 2022,29,1167305
Sat Oct 22 16:58:01 GMT 2022,29,1166878
Sat Oct 22 16:58:03 GMT 2022,29,1168851
Sat Oct 22 16:58:05 GMT 2022,32,1169002
Sat Oct 22 16:58:06 GMT 2022,32,1167547
Sat Oct 22 16:58:07 GMT 2022,32,1166027
Sat Oct 22 16:58:09 GMT 2022,32,1168636
Sat Oct 22 16:58:11 GMT 2022,30,1168859
Sat Oct 22 16:58:13 GMT 2022,30,1167981
Sat Oct 22 16:58:14 GMT 2022,30,1168532
Sat Oct 22 16:58:16 GMT 2022,33,1169159
Sat Oct 22 16:58:18 GMT 2022,33,1170523
Sat Oct 22 16:58:20 GMT 2022,33,1170884
Sat Oct 22 16:58:22 GMT 2022,32,1168143
Sat Oct 22 16:58:24 GMT 2022,32,1171903
Sat Oct 22 16:58:25 GMT 2022,32,1171244
Sat Oct 22 16:58:27 GMT 2022,32,1170191
Sat Oct 22 16:58:29 GMT 2022,32,1166031
Sat Oct 22 16:58:30 GMT 2022,32,1166531
Sat Oct 22 16:58:32 GMT 2022,32,1168624
Sat Oct 22 16:58:34 GMT 2022,29,1168519
Sat Oct 22 16:58:36 GMT 2022,29,1171027
Sat Oct 22 16:58:37 GMT 2022,29,1173472
Sat Oct 22 16:58:39 GMT 2022,30,1171043
Sat Oct 22 16:58:41 GMT 2022,30,1169063
Sat Oct 22 16:58:43 GMT 2022,30,1171984
Sat Oct 22 16:58:45 GMT 2022,32,1172163
Sat Oct 22 16:58:47 GMT 2022,32,1171031
Sat Oct 22 16:58:48 GMT 2022,32,1171304
Sat Oct 22 16:58:50 GMT 2022,32,1171495
Sat Oct 22 16:58:52 GMT 2022,32,1173071
Sat Oct 22 16:58:54 GMT 2022,32,1173205
