datetime,cpu,mem
Sat Oct 22 17:02:44 GMT 2022,29,1176471
Sat Oct 22 17:02:45 GMT 2022,0.1,1178808
Sat Oct 22 17:02:46 GMT 2022,0.1,1186624
Sat Oct 22 17:02:48 GMT 2022,0.1,1180939
Sat Oct 22 17:02:49 GMT 2022,0.1,1169085
Sat Oct 22 17:02:50 GMT 2022,43,1169317
Sat Oct 22 17:02:52 GMT 2022,43,1170337
Sat Oct 22 17:02:53 GMT 2022,43,1170709
Sat Oct 22 17:02:54 GMT 2022,43,1175469
Sat Oct 22 17:02:56 GMT 2022,0.1,1167099
Sat Oct 22 17:02:58 GMT 2022,0.1,1167249
Sat Oct 22 17:03:00 GMT 2022,0.1,1165145
Sat Oct 22 17:03:02 GMT 2022,30,1162936
Sat Oct 22 17:03:03 GMT 2022,30,1163348
Sat Oct 22 17:03:05 GMT 2022,30,1164373
Sat Oct 22 17:03:07 GMT 2022,31,1164376
Sat Oct 22 17:03:09 GMT 2022,31,1159661
Sat Oct 22 17:03:10 GMT 2022,31,1163696
Sat Oct 22 17:03:12 GMT 2022,31,1164737
Sat Oct 22 17:03:14 GMT 2022,31,1164960
Sat Oct 22 17:03:15 GMT 2022,31,1164778
Sat Oct 22 17:03:17 GMT 2022,31,1166129
Sat Oct 22 17:03:19 GMT 2022,33,1165188
Sat Oct 22 17:03:21 GMT 2022,33,1166584
Sat Oct 22 17:03:23 GMT 2022,33,1166775
Sat Oct 22 17:03:25 GMT 2022,33,1165236
Sat Oct 22 17:03:26 GMT 2022,33,1165488
Sat Oct 22 17:03:28 GMT 2022,33,1168009
Sat Oct 22 17:03:30 GMT 2022,32,1166988
Sat Oct 22 17:03:32 GMT 2022,32,1166460
Sat Oct 22 17:03:33 GMT 2022,32,1167204
Sat Oct 22 17:03:35 GMT 2022,32,1166761
Sat Oct 22 17:03:37 GMT 2022,29,1165719
Sat Oct 22 17:03:39 GMT 2022,29,1165940
Sat Oct 22 17:03:41 GMT 2022,29,1162381
Sat Oct 22 17:03:42 GMT 2022,0,1161692
Sat Oct 22 17:03:44 GMT 2022,0,1164560
Sat Oct 22 17:03:45 GMT 2022,0,1165768
Sat Oct 22 17:03:46 GMT 2022,0,1168221
Sat Oct 22 17:03:48 GMT 2022,0.1,1168360
Sat Oct 22 17:03:50 GMT 2022,0.1,1164420
Sat Oct 22 17:03:52 GMT 2022,0.1,1168647
Sat Oct 22 17:03:54 GMT 2022,35,1186429
Sat Oct 22 17:03:55 GMT 2022,35,1188102
Sat Oct 22 17:03:57 GMT 2022,35,1172381
