datetime,cpu,mem
Fri Oct 28 21:52:10 GMT 2022,0,1239565
Fri Oct 28 21:52:11 GMT 2022,4.3,1240019
Fri Oct 28 21:52:12 GMT 2022,4.3,1199736
Fri Oct 28 21:52:14 GMT 2022,4.3,1228546
Fri Oct 28 21:52:15 GMT 2022,4.3,1229207
Fri Oct 28 21:52:17 GMT 2022,46,1247791
Fri Oct 28 21:52:19 GMT 2022,46,1248233
Fri Oct 28 21:52:21 GMT 2022,46,1248348
Fri Oct 28 21:52:22 GMT 2022,0.1,1259211
Fri Oct 28 21:52:25 GMT 2022,0.1,1255757
Fri Oct 28 21:52:27 GMT 2022,0.1,1258033
Fri Oct 28 21:52:29 GMT 2022,-9.1,1252637
Fri Oct 28 21:52:31 GMT 2022,-9.1,1257219
Fri Oct 28 21:52:33 GMT 2022,-9.1,1256207
Fri Oct 28 21:52:35 GMT 2022,33,1253703
Fri Oct 28 21:52:37 GMT 2022,33,1253343
Fri Oct 28 21:52:39 GMT 2022,33,1245919
Fri Oct 28 21:52:41 GMT 2022,34,1246187
Fri Oct 28 21:52:43 GMT 2022,34,1238035
Fri Oct 28 21:52:45 GMT 2022,34,1240019
Fri Oct 28 21:52:47 GMT 2022,35,1237359
Fri Oct 28 21:52:49 GMT 2022,35,1234467
Fri Oct 28 21:52:51 GMT 2022,35,1235039
Fri Oct 28 21:52:53 GMT 2022,33,1235723
Fri Oct 28 21:52:55 GMT 2022,33,1236371
Fri Oct 28 21:52:57 GMT 2022,33,1238631
Fri Oct 28 21:52:59 GMT 2022,31,1235509
Fri Oct 28 21:53:01 GMT 2022,31,1235797
Fri Oct 28 21:53:03 GMT 2022,31,1233265
Fri Oct 28 21:53:04 GMT 2022,0,1235975
Fri Oct 28 21:53:06 GMT 2022,0,1241087
Fri Oct 28 21:53:08 GMT 2022,0,1243688
Fri Oct 28 21:53:10 GMT 2022,0.1,1241535
Fri Oct 28 21:53:12 GMT 2022,0.1,1242039
Fri Oct 28 21:53:14 GMT 2022,0.1,1242796
Fri Oct 28 21:53:15 GMT 2022,33,1242823
Fri Oct 28 21:53:17 GMT 2022,33,1238871
Fri Oct 28 21:53:19 GMT 2022,33,1243972
Fri Oct 28 21:53:21 GMT 2022,33,1241477
Fri Oct 28 21:53:23 GMT 2022,33,1227364
