datetime,cpu,mem
Fri Oct 28 18:11:06 GMT 2022,31,1271138
Fri Oct 28 18:11:07 GMT 2022,0.8,1376276
Fri Oct 28 18:11:09 GMT 2022,0.8,1248497
Fri Oct 28 18:11:11 GMT 2022,0.8,1291714
Fri Oct 28 18:11:16 GMT 2022,0.3,1327854
Fri Oct 28 18:11:21 GMT 2022,98,1301104
Fri Oct 28 18:11:25 GMT 2022,98,1330642
Fri Oct 28 18:11:28 GMT 2022,89,1309750
Fri Oct 28 18:11:32 GMT 2022,89,1310026
Fri Oct 28 18:11:35 GMT 2022,83,1308138
Fri Oct 28 18:11:39 GMT 2022,83,1309334
Fri Oct 28 18:11:42 GMT 2022,81,1307450
Fri Oct 28 18:11:45 GMT 2022,81,1309896
Fri Oct 28 18:11:49 GMT 2022,80,1307750
Fri Oct 28 18:11:52 GMT 2022,80,1308394
Fri Oct 28 18:11:56 GMT 2022,80,1308842
Fri Oct 28 18:11:59 GMT 2022,80,1297358
Fri Oct 28 18:12:02 GMT 2022,81,1296888
Fri Oct 28 18:12:06 GMT 2022,81,1299310
Fri Oct 28 18:12:09 GMT 2022,83,1297360
Fri Oct 28 18:12:13 GMT 2022,83,1298526
Fri Oct 28 18:12:16 GMT 2022,81,1297968
Fri Oct 28 18:12:19 GMT 2022,81,1278913
