Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
7,2736311,0
91,4270321,692046
190,3888395,310120
291,3090906,0
391,3319465,0
492,3179115,0
592,2929574,0
692,3218566,0
792,3110326,0
893,3394222,0
993,3032600,0
1094,3082313,0
1202,3415579,0
1306,3459930,0
1400,3658006,79731
1497,4386207,807932
1599,3509935,0
1702,2786629,0
1805,3060899,0
1904,2509562,0
2008,1978005,0
2100,2628312,0
2199,2350492,0
2300,2399702,0
2400,2338412,0
2501,2486112,0
2602,2677408,0
2701,2785547,0
2802,1393791,0
2902,2056010,0
3003,1719066,0
3103,1304669,0
3204,1735563,0
3337,1262918,0
3413,2666927,0
3513,2000169,0
3615,2315653,0
3715,1811516,0
3816,2358613,0
3916,2009602,0
4010,1609215,0
4115,3666917,88642
4211,4260748,682473
4314,4302820,724545
4413,3114550,0
4514,3128750,0
4616,2101669,0
4719,1090661,0
4824,2652411,0
4925,1451577,0
5016,2615994,0
5118,3043476,0
5218,2997128,0
5317,2039605,0
5420,1752336,0
5518,1209228,0
5621,947337,0
5726,2064557,0
5828,2172251,0
5926,720256,0
6034,1476691,0
6128,1568328,0
6231,2319955,0
6328,3061269,0
6424,2444360,0
6532,1409405,0
6630,2075757,0
6731,1866750,0
6832,1860654,0
6931,1760272,0
7038,1114964,0
7128,1069328,0
7228,1584151,0
7329,1058071,0
7432,881809,0
7536,1573850,0
7630,1795049,0
7730,1566680,0
7831,1689974,0
7931,2101821,0
8031,1878216,0
8132,1711603,0
8232,913387,0
8333,783313,0
8434,793575,0
8536,895880,0
8635,849987,0
8736,1803293,0
8835,2247700,0
8936,2010132,0
9037,1890269,0
9137,1853951,0
9238,1932355,0
9339,1490007,0
9438,2244269,0
9539,1921893,0
9640,1194302,0
9740,1745932,0
9844,1365562,0
9945,1310871,0
10041,1096333,0
10142,1449343,0
10242,1036560,0
10343,1167959,0
10444,1547695,0
10545,2329236,0
10644,3091603,0
10745,3682961,104686
10857,2551160,0
10946,3163841,0
11047,2479131,0
11149,2845482,0
11248,2675807,0
11350,1728022,0
11461,1419849,0
11557,1813941,0
11661,1833889,0
11756,2564655,0
11857,2336475,0
11965,1484113,0
12060,2654038,0
12159,1721130,0
12260,2630380,0
12360,2215240,0
12464,3094546,0
12558,2933184,0
12658,1989765,0
12758,2012489,0
12859,1633011,0
12959,1938451,0
13060,2030121,0
13161,1900920,0
13261,1516489,0
13362,1793507,0
13462,2433187,0
13562,1623712,0
13663,1965674,0
13766,1028602,0
13864,848596,0
13965,1107794,0
14065,956148,0
14186,778499,0
14272,1281060,0
14371,1036093,0
14489,521179,0
14576,575506,0
14673,1129304,0
14790,603038,0
14877,1341123,0
14971,1006339,0
15074,827086,0
15173,898426,0
15274,983205,0
15374,923361,0
15474,1293142,0
15574,1491498,0
15683,698888,0
15784,883685,0
15883,882035,0
15982,1724422,0
16084,1109733,0
16178,1328366,0
16282,1393245,0
16379,1326903,0
16479,1680429,0
16581,1500604,0
16680,1834412,0
16781,2458074,0
16881,1672188,0
16982,2188435,0
17082,2003673,0
17183,1728109,0
17283,1704108,0
17384,1353295,0
17484,1151267,0
17588,1687059,0
17687,2208801,0
17789,1991789,0
17889,1736615,0
17990,1531270,0
18091,1856124,0
18141,1530178,0
18241,1768730,0
18342,1705184,0
18448,2010061,0
18544,1349907,0
18647,2019744,0
18747,2041180,0
18848,2128503,0
18951,1715508,0
19048,1742112,0
