datetime,cpu,mem
Sat Oct 22 15:26:19 GMT 2022,-312.7,1545171
Sat Oct 22 15:26:20 GMT 2022,0.2,1353269
Sat Oct 22 15:26:22 GMT 2022,0.2,1249828
Sat Oct 22 15:26:23 GMT 2022,0.2,1296900
Sat Oct 22 15:26:25 GMT 2022,0.1,1313196
Sat Oct 22 15:26:28 GMT 2022,0.1,1335457
Sat Oct 22 15:26:30 GMT 2022,0.1,1361913
Sat Oct 22 15:26:33 GMT 2022,0.2,1351785
Sat Oct 22 15:26:35 GMT 2022,0.2,1366048
Sat Oct 22 15:26:37 GMT 2022,0.2,1375464
Sat Oct 22 15:26:39 GMT 2022,0,1370982
Sat Oct 22 15:26:42 GMT 2022,0,1370674
Sat Oct 22 15:26:44 GMT 2022,0,1372277
Sat Oct 22 15:26:46 GMT 2022,0,1372411
Sat Oct 22 15:26:48 GMT 2022,0,1359642
Sat Oct 22 15:26:49 GMT 2022,0,1356843
Sat Oct 22 15:26:51 GMT 2022,33,1352539
Sat Oct 22 15:26:53 GMT 2022,33,1346079
Sat Oct 22 15:26:54 GMT 2022,33,1346269
Sat Oct 22 15:26:56 GMT 2022,35,1342133
Sat Oct 22 15:26:58 GMT 2022,35,1343241
Sat Oct 22 15:27:00 GMT 2022,35,1345809
Sat Oct 22 15:27:01 GMT 2022,34,1344975
Sat Oct 22 15:27:03 GMT 2022,34,1344215
Sat Oct 22 15:27:05 GMT 2022,34,1346141
Sat Oct 22 15:27:07 GMT 2022,31,1345903
Sat Oct 22 15:27:08 GMT 2022,31,1346763
Sat Oct 22 15:27:10 GMT 2022,31,1346145
Sat Oct 22 15:27:12 GMT 2022,24,1345422
Sat Oct 22 15:27:14 GMT 2022,24,1345979
Sat Oct 22 15:27:16 GMT 2022,24,1345765
Sat Oct 22 15:27:18 GMT 2022,24,1345591
Sat Oct 22 15:27:19 GMT 2022,24,1346839
Sat Oct 22 15:27:21 GMT 2022,24,1347149
Sat Oct 22 15:27:23 GMT 2022,32,1344727
Sat Oct 22 15:27:25 GMT 2022,32,1346247
Sat Oct 22 15:27:26 GMT 2022,32,1348797
Sat Oct 22 15:27:28 GMT 2022,32,1346667
Sat Oct 22 15:27:30 GMT 2022,32,1345179
Sat Oct 22 15:27:31 GMT 2022,32,1350511
