datetime,cpu,mem
Sat Oct 22 14:58:34 GMT 2022,34,1218889
Sat Oct 22 14:58:35 GMT 2022,0.3,1218686
Sat Oct 22 14:58:36 GMT 2022,0.3,1243612
Sat Oct 22 14:58:38 GMT 2022,0.3,1279527
Sat Oct 22 14:58:40 GMT 2022,0.3,1319704
Sat Oct 22 14:58:41 GMT 2022,52,1335935
Sat Oct 22 14:58:43 GMT 2022,52,1348126
Sat Oct 22 14:58:45 GMT 2022,52,1362412
Sat Oct 22 14:58:48 GMT 2022,0.1,1361435
Sat Oct 22 14:58:50 GMT 2022,0.1,1396149
Sat Oct 22 14:58:52 GMT 2022,0.1,1378935
Sat Oct 22 14:58:55 GMT 2022,49,1379142
Sat Oct 22 14:58:57 GMT 2022,49,1380450
Sat Oct 22 14:58:58 GMT 2022,49,1372774
Sat Oct 22 14:59:00 GMT 2022,0,1363721
Sat Oct 22 14:59:02 GMT 2022,0,1364889
Sat Oct 22 14:59:04 GMT 2022,0,1368290
Sat Oct 22 14:59:06 GMT 2022,33,1366350
Sat Oct 22 14:59:08 GMT 2022,33,1366554
Sat Oct 22 14:59:09 GMT 2022,33,1368727
Sat Oct 22 14:59:11 GMT 2022,34,1368910
Sat Oct 22 14:59:13 GMT 2022,34,1368014
Sat Oct 22 14:59:15 GMT 2022,34,1369155
Sat Oct 22 14:59:17 GMT 2022,33,1368594
Sat Oct 22 14:59:19 GMT 2022,33,1369958
Sat Oct 22 14:59:20 GMT 2022,33,1370510
Sat Oct 22 14:59:22 GMT 2022,34,1368913
Sat Oct 22 14:59:24 GMT 2022,34,1369613
Sat Oct 22 14:59:26 GMT 2022,34,1372294
Sat Oct 22 14:59:28 GMT 2022,38,1369571
Sat Oct 22 14:59:30 GMT 2022,38,1364921
Sat Oct 22 14:59:31 GMT 2022,38,1366722
Sat Oct 22 14:59:33 GMT 2022,31,1365009
Sat Oct 22 14:59:35 GMT 2022,31,1365497
Sat Oct 22 14:59:37 GMT 2022,31,1367326
Sat Oct 22 14:59:39 GMT 2022,23,1366997
Sat Oct 22 14:59:41 GMT 2022,23,1370945
Sat Oct 22 14:59:42 GMT 2022,23,1371361
Sat Oct 22 14:59:44 GMT 2022,23,1374146
Sat Oct 22 14:59:46 GMT 2022,28,1369822
Sat Oct 22 14:59:48 GMT 2022,28,1353747
