datetime,cpu,mem
Sun Oct 23 17:23:41 GMT 2022,86,1187774
Sun Oct 23 17:23:42 GMT 2022,0.1,1175350
Sun Oct 23 17:23:46 GMT 2022,0.1,1188613
Sun Oct 23 17:23:50 GMT 2022,0.2,1216504
Sun Oct 23 17:23:55 GMT 2022,0.2,1231736
Sun Oct 23 17:23:57 GMT 2022,94,1215955
Sun Oct 23 17:24:00 GMT 2022,94,1150264
Sun Oct 23 17:24:03 GMT 2022,80,1147710
Sun Oct 23 17:24:06 GMT 2022,80,1147723
Sun Oct 23 17:24:09 GMT 2022,80,1142178
Sun Oct 23 17:24:12 GMT 2022,80,1144691
Sun Oct 23 17:24:15 GMT 2022,79,1145034
Sun Oct 23 17:24:18 GMT 2022,79,1143311
Sun Oct 23 17:24:21 GMT 2022,79,1141142
Sun Oct 23 17:24:24 GMT 2022,79,1142013
Sun Oct 23 17:24:27 GMT 2022,79,1135244
Sun Oct 23 17:24:30 GMT 2022,79,1141099
Sun Oct 23 17:24:33 GMT 2022,80,1140130
Sun Oct 23 17:24:36 GMT 2022,80,1143153
Sun Oct 23 17:24:39 GMT 2022,81,1139536
Sun Oct 23 17:24:42 GMT 2022,81,1142601
Sun Oct 23 17:24:45 GMT 2022,81,1142696
Sun Oct 23 17:24:48 GMT 2022,81,1143359
Sun Oct 23 17:24:52 GMT 2022,80,1134800
Sun Oct 23 17:24:55 GMT 2022,80,1123165
