datetime,cpu,mem
Sat Oct 22 18:57:12 GMT 2022,0,1292058
Sat Oct 22 18:57:14 GMT 2022,7,1292657
Sat Oct 22 18:57:15 GMT 2022,7,1260501
Sat Oct 22 18:57:16 GMT 2022,7,1314568
Sat Oct 22 18:57:18 GMT 2022,7,1339424
Sat Oct 22 18:57:20 GMT 2022,0.1,1363301
Sat Oct 22 18:57:22 GMT 2022,0.1,1351817
Sat Oct 22 18:57:24 GMT 2022,0.1,1357002
Sat Oct 22 18:57:26 GMT 2022,40,1352401
Sat Oct 22 18:57:28 GMT 2022,40,1349773
Sat Oct 22 18:57:29 GMT 2022,40,1265576
Sat Oct 22 18:57:31 GMT 2022,40,1266925
Sat Oct 22 18:57:32 GMT 2022,0,1264640
Sat Oct 22 18:57:33 GMT 2022,0,1265796
Sat Oct 22 18:57:35 GMT 2022,0,1265472
Sat Oct 22 18:57:36 GMT 2022,0,1265537
Sat Oct 22 18:57:37 GMT 2022,30,1265704
Sat Oct 22 18:57:39 GMT 2022,30,1264586
Sat Oct 22 18:57:41 GMT 2022,30,1265571
Sat Oct 22 18:57:43 GMT 2022,0.1,1264246
Sat Oct 22 18:57:44 GMT 2022,0.1,1265286
Sat Oct 22 18:57:46 GMT 2022,0.1,1264117
Sat Oct 22 18:57:47 GMT 2022,0.1,1264262
Sat Oct 22 18:57:48 GMT 2022,0,1263857
Sat Oct 22 18:57:50 GMT 2022,0,1264877
Sat Oct 22 18:57:51 GMT 2022,0,1265976
Sat Oct 22 18:57:53 GMT 2022,0,1266506
Sat Oct 22 18:57:55 GMT 2022,37,1265085
Sat Oct 22 18:57:56 GMT 2022,37,1264905
Sat Oct 22 18:57:57 GMT 2022,37,1265945
Sat Oct 22 18:57:59 GMT 2022,37,1265934
Sat Oct 22 18:58:00 GMT 2022,29,1265859
Sat Oct 22 18:58:02 GMT 2022,29,1266683
Sat Oct 22 18:58:04 GMT 2022,29,1267141
Sat Oct 22 18:58:05 GMT 2022,38,1266997
Sat Oct 22 18:58:07 GMT 2022,38,1265297
Sat Oct 22 18:58:08 GMT 2022,38,1265237
Sat Oct 22 18:58:09 GMT 2022,38,1266614
Sat Oct 22 18:58:11 GMT 2022,0.1,1267261
Sat Oct 22 18:58:13 GMT 2022,0.1,1266005
Sat Oct 22 18:58:15 GMT 2022,0.1,1266278
Sat Oct 22 18:58:16 GMT 2022,35,1265973
Sat Oct 22 18:58:18 GMT 2022,35,1267293
Sat Oct 22 18:58:20 GMT 2022,35,1267346
Sat Oct 22 18:58:22 GMT 2022,0,1264521
Sat Oct 22 18:58:23 GMT 2022,0,1265349
Sat Oct 22 18:58:25 GMT 2022,0,1261703
Sat Oct 22 18:58:26 GMT 2022,0,1250252
