datetime,cpu,mem
Sat Oct 22 19:32:30 GMT 2022,32,1258282
Sat Oct 22 19:32:31 GMT 2022,0.1,1259698
Sat Oct 22 19:32:33 GMT 2022,0.1,1267238
Sat Oct 22 19:32:34 GMT 2022,0.1,1334493
Sat Oct 22 19:32:36 GMT 2022,0.1,1377473
Sat Oct 22 19:32:38 GMT 2022,0.1,1370291
Sat Oct 22 19:32:41 GMT 2022,0.1,1359624
Sat Oct 22 19:32:43 GMT 2022,0.1,1363789
Sat Oct 22 19:32:45 GMT 2022,41,1355048
Sat Oct 22 19:32:47 GMT 2022,41,1273795
Sat Oct 22 19:32:49 GMT 2022,41,1276372
Sat Oct 22 19:32:51 GMT 2022,0,1272419
Sat Oct 22 19:32:52 GMT 2022,0,1270723
Sat Oct 22 19:32:54 GMT 2022,0,1273800
Sat Oct 22 19:32:56 GMT 2022,34,1274031
Sat Oct 22 19:32:58 GMT 2022,34,1272821
Sat Oct 22 19:33:00 GMT 2022,34,1272614
Sat Oct 22 19:33:01 GMT 2022,33,1272721
Sat Oct 22 19:33:03 GMT 2022,33,1274129
Sat Oct 22 19:33:05 GMT 2022,33,1274118
Sat Oct 22 19:33:07 GMT 2022,31,1271713
Sat Oct 22 19:33:09 GMT 2022,31,1273801
Sat Oct 22 19:33:10 GMT 2022,31,1275270
Sat Oct 22 19:33:12 GMT 2022,33,1275257
Sat Oct 22 19:33:14 GMT 2022,33,1273813
Sat Oct 22 19:33:16 GMT 2022,33,1275186
Sat Oct 22 19:33:18 GMT 2022,0,1268769
Sat Oct 22 19:33:19 GMT 2022,0,1269321
Sat Oct 22 19:33:21 GMT 2022,0,1270073
Sat Oct 22 19:33:22 GMT 2022,0,1274482
Sat Oct 22 19:33:24 GMT 2022,0,1273901
Sat Oct 22 19:33:25 GMT 2022,0,1275033
Sat Oct 22 19:33:27 GMT 2022,0,1275470
Sat Oct 22 19:33:29 GMT 2022,35,1273053
Sat Oct 22 19:33:31 GMT 2022,35,1272669
Sat Oct 22 19:33:33 GMT 2022,35,1275186
Sat Oct 22 19:33:34 GMT 2022,33,1273701
Sat Oct 22 19:33:36 GMT 2022,33,1273033
Sat Oct 22 19:33:38 GMT 2022,33,1274114
Sat Oct 22 19:33:40 GMT 2022,34,1274161
Sat Oct 22 19:33:42 GMT 2022,34,1271043
Sat Oct 22 19:33:43 GMT 2022,34,1256571
