Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
58,2843655,1720305
159,2163551,1040201
265,2930751,1807401
367,4143024,3019674
460,4250575,3127225
561,4480018,3356668
662,4578223,3454873
762,4840198,3716848
863,6591205,5467855
964,5778314,4654964
1063,5934987,4811637
1164,6571087,5447737
1264,5262999,4139649
1366,3153618,2030268
1466,3925358,2802008
1566,2337353,1214003
1673,3485274,2361924
1772,3569200,2445850
1869,4573756,3450406
1974,3577425,2454075
2075,2647011,1523661
2180,1986590,863240
2268,3170921,2047571
2378,1693266,569916
2471,1833159,709809
2571,2887310,1763960
2673,2464904,1341554
2777,2849520,1726170
2877,3350418,2227068
2981,2845896,1722546
3078,3637659,2514309
3179,2528445,1405095
3282,1594909,471559
3382,3841518,2718168
3482,1835556,712206
3581,3214397,2091047
3696,3340863,2217513
3790,3944142,2820792
3889,3599756,2476406
3986,3286034,2162684
4082,3507257,2383907
4191,3499242,2375892
4289,2896150,1772800
4383,1734118,610768
4484,892942,0
4585,1045497,0
4687,1809389,686039
4788,1719589,596239
4888,2503814,1380464
4990,2413616,1290266
5089,2219884,1096534
5189,1983271,859921
5290,1789888,666538
5391,1547235,423885
5492,1081179,0
5592,1283679,160329
5692,1307604,184254
5793,730109,0
5894,615382,0
5994,793391,0
6097,1263013,139663
6202,911976,0
6301,1005392,0
6411,1654787,531437
6499,1648750,525400
6599,3555013,2431663
6699,3559165,2435815
6800,3347080,2223730
6900,2528197,1404847
7001,3816087,2692737
7103,3921902,2798552
7202,3402003,2278653
7303,3590789,2467439
7404,2983182,1859832
7504,3120886,1997536
7604,4491971,3368621
7705,3987575,2864225
7805,4487216,3363866
7906,4408345,3284995
8009,4517651,3394301
8107,4035783,2912433
8206,4000782,2877432
8307,3314925,2191575
8413,4315852,3192502
8514,3638331,2514981
8615,3248088,2124738
8714,3248088,2124738
8814,3045456,1922106
8920,3501378,2378028
9024,3478864,2355514
9120,3304375,2181025
9218,3293117,2169767
9318,3326890,2203540
9418,3332518,2209168
9521,2938511,1815161
9619,1288965,165615
9720,1395910,272560
9820,1333995,210645
9922,1857461,734111
10031,1964406,841056
10132,2048836,925486
10224,2015064,891714
10335,2088237,964887
10427,1953149,829799
10525,1515969,392619
10630,2922024,1798674
10727,3164057,2040707
10825,3346054,2222704
10930,2323527,1200177
11023,2918282,1794932
11122,3057647,1934297
11225,3014353,1891003
11328,3022663,1899313
11424,3020131,1896781
11527,2207194,1083844
11624,4714216,3590866
11725,4639638,3516288
11826,4427636,3304286
11926,4219375,3096025
12027,4872301,3748951
12127,4096943,2973593
12228,3919136,2795786
12328,4028933,2905583
12439,3664924,2541574
12535,3932679,2809329
12635,1826175,702825
12735,1831804,708454
