Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,2353999,868721
88,2342216,856938
188,2308422,823144
288,2408803,923525
383,2258231,772953
490,2709947,1224669
593,2118127,632849
693,3419439,1934161
794,2908186,1422908
900,3950406,2465128
989,3976944,2491666
1090,3168659,1683381
1193,3469129,1983851
1291,4021590,2536312
1391,3512945,2027667
1491,2206725,721447
1592,1950666,465388
1693,2337851,852573
1799,2719259,1233981
1895,3105992,1620714
2001,4707043,3221765
2095,5829791,4344513
2196,4672236,3186958
2301,3954140,2468862
2403,2128710,643432
2501,3057359,1572081
2599,3790721,2305443
2699,3287335,1802057
2799,2862792,1377514
2899,3053372,1568094
3000,2667103,1181825
3100,2607806,1122528
3201,3253109,1767831
3301,2965492,1480214
3403,3089775,1604497
3504,2912491,1427213
3604,2475512,990234
3708,2186843,701565
3810,4304597,2819319
3911,3061833,1576555
4010,2866553,1381275
4106,3044097,1558819
4212,2790737,1305459
4311,2893525,1408247
4413,2875098,1389820
4508,3036997,1551719
4612,3724908,2239630
4714,3622070,2136792
4812,3330364,1845086
4917,1928537,443259
5020,3121912,1636634
5118,3155210,1669932
5225,3458906,1973628
5323,3898589,2413311
5421,3191647,1706369
5520,2511364,1026086
5623,2460634,975356
5721,2652964,1167686
5822,2504331,1019053
5924,2294459,809181
6026,2004617,519339
6126,1968767,483489
6226,2104999,619721
6326,1620790,135512
6423,1849513,364235
6524,1782344,297066
6627,1660453,175175
6727,1882726,397448
6830,1710643,225365
6929,1897066,411788
7029,1789514,304236
7130,1531391,46113
7229,1724984,239706
7330,1993634,508356
7426,1566860,81582
7526,1375153,0
7627,1176127,0
7732,2156693,671415
7833,1922686,437408
7933,2033298,548020
8034,2485013,999735
8132,1996314,511036
8233,2398417,913139
8333,1942629,457351
8435,1188731,0
8535,1532895,47617
8635,1339303,0
8737,1407456,0
8835,1093047,0
8938,1264906,0
9037,2174052,688774
9138,1375492,0
9240,1511385,26107
9334,1407985,0
9437,2039335,554057
9536,2014880,529602
9636,1100423,0
9736,1436401,0
9840,1296547,0
9940,1904236,418958
10042,1610262,124984
10141,1961597,476319
10240,1560071,74793
10342,1861215,375937
10442,2265304,780026
10544,1215749,0
10644,1540065,54787
10744,1740828,255550
10846,1449873,0
10941,1768004,282726
11041,1310887,0
11142,1278924,0
11243,1305189,0
11344,1339303,0
11443,1207223,0
11544,1551387,66109
11644,1078161,0
11745,1393645,0
11845,1849248,363970
11946,2078352,593074
12047,1463990,0
12148,1117559,0
12248,1552065,66787
12348,1802870,317592
12449,1341040,0
12548,1476668,0
12650,1078161,0
12749,1339303,0
12850,1247828,0
12950,1497045,11767
13051,1293264,0
13152,1476668,0
13251,1522707,37429
13352,1235903,0
13455,1411004,0
13553,1472516,0
13653,1746113,260835
13754,1448707,0
13855,1390627,0
13954,1709129,223851
14056,1107254,0
14158,1944832,459554
14259,1503595,18317
14362,1324963,0
14462,1547235,61957
14564,1482705,0
14664,1503082,17804
14764,1418174,0
14865,1202994,0
14965,1367983,0
15067,1554406,69128
15161,1407985,0
15263,1210506,0
15363,1149862,0
15463,1494026,8748
15564,1216956,0
15664,1622484,137206
15765,1469423,0
15865,1240658,0
15966,1228733,0
16066,1465346,0
16167,1563535,78257
16267,1797469,312191
16367,1336284,0
16418,1364965,0
16518,1526858,41580
16619,1243073,0
16720,1307604,0
16819,1412741,0
16920,1504215,18937
17021,1601578,116300
17121,1784982,299704
17221,1379305,0
17322,1078161,0
17422,1341040,0
17523,1912910,427632
17623,1300053,0
17723,1254998,0
17824,1468364,0
17923,1350624,0
18024,1440817,0
18128,1480787,0
18230,1605523,120245
18330,1490743,5465
18426,1575916,90638
18527,1411004,0
18627,1314774,0
18727,1332133,0
18829,1429496,0
18928,1341040,0
19029,1583351,98073
19130,1157032,0
19230,1407985,0
19331,1314774,0
19432,1307604,0
19532,1461004,0
19634,1532440,47162
19733,1246092,0
19833,1422325,0
19934,1623088,137810
20034,1425344,0
20138,1324226,0
20239,1654580,169302
20341,1547235,61957
20441,1195901,0
20543,1489875,4597
20642,1524592,39314
20743,1087968,0
20843,1421192,0
20945,1454024,0
21039,2257604,772326
21140,1266469,0
21240,1327303,0
21343,1117030,0
21445,2140468,655190
21545,1396664,0
21641,1432779,0
21742,1376022,0
21842,1422325,0
21942,1479686,0
22046,1383721,0
22146,1797469,312191
22248,1543258,57980
22348,1555274,69996
22449,1482705,0
22551,1404702,0
22651,1230618,0
22752,1482705,0
22852,1511385,26107
22954,1504215,18937
23052,1818947,333669
23154,1627695,142417
23255,1489875,4597
23355,1339303,0
23451,1492893,7615
23551,1626107,140829
23651,1721055,235777
23752,1092501,0
23852,1400815,0
23952,1409871,0
24055,1587957,102679
24153,1610633,125355
24254,1396664,0
24354,1228733,0
24455,1443836,0
24555,1429496,0
24655,1319529,0
24756,1317792,0
24857,1372135,0
24957,1486856,1578
25057,1300434,0
25158,1458176,0
25258,1587238,101960
25359,1384664,0
25459,1525725,40447
25559,1585352,100074
25660,1386475,0
25760,1726488,241210
25861,1246505,0
25964,1445340,0
26066,1363692,0
26163,1382323,0
26264,1425609,0
26363,1215145,0
26464,1323226,0
26564,1379305,0
26665,1443836,0
