datetime,cpu,mem
Fri Oct 21 06:12:08 GMT 2022,0,1361218
Fri Oct 21 06:12:09 GMT 2022,9.3,1374675
Fri Oct 21 06:12:12 GMT 2022,9.3,1412430
Fri Oct 21 06:12:14 GMT 2022,9.3,1423500
Fri Oct 21 06:12:17 GMT 2022,0.1,1433774
Fri Oct 21 06:12:20 GMT 2022,0.1,1430419
Fri Oct 21 06:12:23 GMT 2022,0.1,1415539
Fri Oct 21 06:12:25 GMT 2022,0.1,1347750
Fri Oct 21 06:12:27 GMT 2022,0.1,1349623
Fri Oct 21 06:12:29 GMT 2022,0,1346417
Fri Oct 21 06:12:31 GMT 2022,0,1346369
Fri Oct 21 06:12:33 GMT 2022,0,1347909
Fri Oct 21 06:12:36 GMT 2022,0.1,1347089
Fri Oct 21 06:12:38 GMT 2022,0.1,1348235
Fri Oct 21 06:12:41 GMT 2022,0,1345957
Fri Oct 21 06:12:43 GMT 2022,0,1344028
Fri Oct 21 06:12:45 GMT 2022,0,1346358
Fri Oct 21 06:12:47 GMT 2022,36,1346604
Fri Oct 21 06:12:49 GMT 2022,36,1342348
Fri Oct 21 06:12:51 GMT 2022,36,1346322
Fri Oct 21 06:12:53 GMT 2022,35,1346784
Fri Oct 21 06:12:55 GMT 2022,35,1345888
Fri Oct 21 06:12:58 GMT 2022,35,1348218
Fri Oct 21 06:13:00 GMT 2022,55,1346634
Fri Oct 21 06:13:02 GMT 2022,55,1345692
Fri Oct 21 06:13:04 GMT 2022,55,1348620
Fri Oct 21 06:13:07 GMT 2022,0.1,1347626
Fri Oct 21 06:13:10 GMT 2022,0.1,1345996
Fri Oct 21 06:13:12 GMT 2022,42,1347114
Fri Oct 21 06:13:14 GMT 2022,42,1348566
Fri Oct 21 06:13:16 GMT 2022,42,1348610
Fri Oct 21 06:13:19 GMT 2022,38,1346412
Fri Oct 21 06:13:21 GMT 2022,38,1333439
