Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,2107659,823356
86,2243891,959588
186,2849236,1564933
288,3224725,1940422
388,2907805,1623502
488,1814186,529883
589,1238783,0
689,2244185,959882
797,1569902,285599
900,2480156,1195853
991,2635135,1350832
1097,3886670,2602367
1201,5103302,3818999
1299,4097867,2813564
1410,3383240,2098937
1506,4845766,3561463
1606,5121080,3836777
1707,4110184,2825881
1806,3370963,2086660
1905,3750339,2466036
2011,3340980,2056677
2112,2706716,1422413
2209,2863490,1579187
2312,3849531,2565228
2412,3446893,2162590
2510,2263000,978697
2615,5196926,3912623
2711,6308352,5024049
2821,6287024,5002721
2921,3780802,2496499
3013,6178784,4894481
3114,5380673,4096370
3214,2672964,1388661
3315,2334960,1050657
3415,4718304,3434001
3519,4867345,3583042
3619,5263047,3978744
3719,4681447,3397144
3819,3405521,2121218
3920,3682976,2398673
4021,3078005,1793702
4115,3593676,2309373
4221,2312082,1027779
4317,3871140,2586837
4421,2814080,1529777
4522,3604203,2319900
4627,5552488,4268185
4732,3466601,2182298
4820,4238685,2954382
4923,5495124,4210821
5024,2794758,1510455
5121,2453524,1169221
5224,4211893,2927590
5327,3346923,2062620
5431,3336885,2052582
5526,2980716,1696413
5632,2129373,845070
5727,3900002,2615699
5827,2067312,783009
5939,2184352,900049
6028,3106879,1822576
6126,2890888,1606585
6227,4227502,2943199
6333,3126243,1841940
6430,3456300,2171997
6534,2633591,1349288
6630,1742375,458072
6735,2588891,1304588
6833,2128323,844020
6935,2038385,754082
7035,2057858,773555
7135,1451358,167055
7238,1243425,0
7337,1938762,654459
7441,2735734,1451431
7535,2240746,956443
7637,1855819,571516
7738,1850278,565975
7847,993714,0
7942,2016509,732206
8038,2811529,1527226
8143,1971805,687502
8235,2510984,1226681
8336,2108037,823734
8440,1318252,33949
8537,1985071,700768
8638,1171022,0
8738,1293142,8839
8844,1763146,478843
8954,1630514,346211
9044,2384100,1099797
9169,920279,0
9248,1722519,438216
9345,1382197,97894
9445,614707,0
9549,1906548,622245
9647,1035297,0
