datetime,cpu,mem
Sun Oct 23 08:47:02 GMT 2022,0.1,1269792
Sun Oct 23 08:47:03 GMT 2022,0,1262019
Sun Oct 23 08:47:05 GMT 2022,0,1223455
Sun Oct 23 08:47:07 GMT 2022,0,1261385
Sun Oct 23 08:47:09 GMT 2022,0.1,1275610
Sun Oct 23 08:47:12 GMT 2022,0.1,1287801
Sun Oct 23 08:47:14 GMT 2022,0.1,1284624
Sun Oct 23 08:47:17 GMT 2022,0.1,1276492
Sun Oct 23 08:47:19 GMT 2022,0.1,1280875
Sun Oct 23 08:47:21 GMT 2022,0.1,1280204
Sun Oct 23 08:47:23 GMT 2022,0.1,1281732
Sun Oct 23 08:47:24 GMT 2022,0.1,1277463
Sun Oct 23 08:47:26 GMT 2022,34,1277566
Sun Oct 23 08:47:28 GMT 2022,34,1278839
Sun Oct 23 08:47:30 GMT 2022,34,1279474
Sun Oct 23 08:47:31 GMT 2022,34,1276855
Sun Oct 23 08:47:33 GMT 2022,34,1278277
Sun Oct 23 08:47:35 GMT 2022,34,1275543
Sun Oct 23 08:47:37 GMT 2022,36,1261460
Sun Oct 23 08:47:38 GMT 2022,36,1260320
Sun Oct 23 08:47:40 GMT 2022,36,1260999
Sun Oct 23 08:47:42 GMT 2022,34,1259352
Sun Oct 23 08:47:44 GMT 2022,34,1258376
Sun Oct 23 08:47:45 GMT 2022,34,1258719
Sun Oct 23 08:47:47 GMT 2022,34,1258284
Sun Oct 23 08:47:49 GMT 2022,34,1259524
Sun Oct 23 08:47:51 GMT 2022,34,1260251
Sun Oct 23 08:47:53 GMT 2022,34,1257428
Sun Oct 23 08:47:54 GMT 2022,34,1258776
Sun Oct 23 08:47:56 GMT 2022,34,1261406
Sun Oct 23 08:47:58 GMT 2022,34,1259099
Sun Oct 23 08:48:00 GMT 2022,34,1256527
Sun Oct 23 08:48:01 GMT 2022,34,1257782
Sun Oct 23 08:48:03 GMT 2022,37,1257297
Sun Oct 23 08:48:05 GMT 2022,37,1256825
Sun Oct 23 08:48:07 GMT 2022,37,1256296
Sun Oct 23 08:48:08 GMT 2022,34,1256661
Sun Oct 23 08:48:10 GMT 2022,34,1258161
Sun Oct 23 08:48:12 GMT 2022,34,1257448
Sun Oct 23 08:48:14 GMT 2022,35,1254341
Sun Oct 23 08:48:15 GMT 2022,35,1240543
