datetime,cpu,mem
Sat Oct 29 00:11:38 GMT 2022,0,1214980
Sat Oct 29 00:11:40 GMT 2022,9.8,1224280
Sat Oct 29 00:11:41 GMT 2022,9.8,1156177
Sat Oct 29 00:11:43 GMT 2022,9.8,1198485
Sat Oct 29 00:11:45 GMT 2022,0.1,1210797
Sat Oct 29 00:11:48 GMT 2022,0.1,1224117
Sat Oct 29 00:11:50 GMT 2022,0.1,1215579
Sat Oct 29 00:11:53 GMT 2022,0.1,1217119
Sat Oct 29 00:11:55 GMT 2022,0.1,1213745
Sat Oct 29 00:11:57 GMT 2022,0,1216695
Sat Oct 29 00:11:59 GMT 2022,0,1211386
Sat Oct 29 00:12:01 GMT 2022,0,1214064
Sat Oct 29 00:12:03 GMT 2022,33,1207545
Sat Oct 29 00:12:04 GMT 2022,33,1212255
Sat Oct 29 00:12:06 GMT 2022,33,1213185
Sat Oct 29 00:12:08 GMT 2022,34,1213223
Sat Oct 29 00:12:10 GMT 2022,34,1208731
Sat Oct 29 00:12:12 GMT 2022,34,1214601
Sat Oct 29 00:12:13 GMT 2022,34,1211573
Sat Oct 29 00:12:15 GMT 2022,34,1212981
Sat Oct 29 00:12:17 GMT 2022,34,1209807
Sat Oct 29 00:12:19 GMT 2022,32,1211205
Sat Oct 29 00:12:21 GMT 2022,32,1210609
Sat Oct 29 00:12:22 GMT 2022,32,1210919
Sat Oct 29 00:12:24 GMT 2022,36,1207593
Sat Oct 29 00:12:26 GMT 2022,36,1209909
Sat Oct 29 00:12:28 GMT 2022,36,1212575
Sat Oct 29 00:12:30 GMT 2022,33,1209989
Sat Oct 29 00:12:31 GMT 2022,33,1189801
Sat Oct 29 00:12:33 GMT 2022,33,1193603
Sat Oct 29 00:12:35 GMT 2022,35,1193913
Sat Oct 29 00:12:37 GMT 2022,35,1192669
Sat Oct 29 00:12:39 GMT 2022,35,1192303
Sat Oct 29 00:12:40 GMT 2022,33,1193677
Sat Oct 29 00:12:42 GMT 2022,33,1193061
Sat Oct 29 00:12:44 GMT 2022,33,1193787
Sat Oct 29 00:12:46 GMT 2022,32,1190353
Sat Oct 29 00:12:48 GMT 2022,32,1192245
Sat Oct 29 00:12:50 GMT 2022,32,1194646
Sat Oct 29 00:12:51 GMT 2022,32,1178816
