datetime,cpu,mem
Fri Oct 28 23:56:28 GMT 2022,0.2,1238176
Fri Oct 28 23:56:29 GMT 2022,13,1223658
Fri Oct 28 23:56:31 GMT 2022,13,1144364
Fri Oct 28 23:56:33 GMT 2022,13,1168197
Fri Oct 28 23:56:36 GMT 2022,0.1,1202717
Fri Oct 28 23:56:38 GMT 2022,0.1,1210955
Fri Oct 28 23:56:41 GMT 2022,0.1,1222507
Fri Oct 28 23:56:44 GMT 2022,0.1,1223359
Fri Oct 28 23:56:46 GMT 2022,0,1219713
Fri Oct 28 23:56:49 GMT 2022,0,1214097
Fri Oct 28 23:56:51 GMT 2022,0,1216390
Fri Oct 28 23:56:53 GMT 2022,0,1216174
Fri Oct 28 23:56:54 GMT 2022,0,1215398
Fri Oct 28 23:56:56 GMT 2022,0,1216118
Fri Oct 28 23:56:58 GMT 2022,32,1215384
Fri Oct 28 23:57:00 GMT 2022,32,1216772
Fri Oct 28 23:57:02 GMT 2022,32,1217381
Fri Oct 28 23:57:03 GMT 2022,35,1207666
Fri Oct 28 23:57:05 GMT 2022,35,1208386
Fri Oct 28 23:57:08 GMT 2022,35,1209004
Fri Oct 28 23:57:10 GMT 2022,0.1,1205450
Fri Oct 28 23:57:12 GMT 2022,0.1,1206654
Fri Oct 28 23:57:14 GMT 2022,0.1,1209332
Fri Oct 28 23:57:15 GMT 2022,0,1207238
Fri Oct 28 23:57:17 GMT 2022,0,1206434
Fri Oct 28 23:57:19 GMT 2022,0,1208560
Fri Oct 28 23:57:21 GMT 2022,32,1208542
Fri Oct 28 23:57:23 GMT 2022,32,1207666
Fri Oct 28 23:57:25 GMT 2022,32,1208546
Fri Oct 28 23:57:26 GMT 2022,34,1208128
Fri Oct 28 23:57:28 GMT 2022,34,1209468
Fri Oct 28 23:57:30 GMT 2022,34,1206862
Fri Oct 28 23:57:33 GMT 2022,0.1,1207120
Fri Oct 28 23:57:35 GMT 2022,0.1,1208428
Fri Oct 28 23:57:36 GMT 2022,0.1,1208910
Fri Oct 28 23:57:38 GMT 2022,0,1206236
Fri Oct 28 23:57:40 GMT 2022,0,1205579
Fri Oct 28 23:57:42 GMT 2022,0,1193867
