datetime,cpu,mem
Fri Oct 28 22:20:01 GMT 2022,87,1255201
Fri Oct 28 22:20:03 GMT 2022,0,1252054
Fri Oct 28 22:20:05 GMT 2022,0,1160926
Fri Oct 28 22:20:07 GMT 2022,0,1218812
Fri Oct 28 22:20:09 GMT 2022,0.1,1227657
Fri Oct 28 22:20:12 GMT 2022,0.1,1243456
Fri Oct 28 22:20:14 GMT 2022,-18.3,1258276
Fri Oct 28 22:20:16 GMT 2022,-18.3,1259918
Fri Oct 28 22:20:19 GMT 2022,-18.3,1260408
Fri Oct 28 22:20:21 GMT 2022,43,1253914
Fri Oct 28 22:20:23 GMT 2022,43,1255266
Fri Oct 28 22:20:25 GMT 2022,43,1251660
Fri Oct 28 22:20:27 GMT 2022,0,1254311
Fri Oct 28 22:20:29 GMT 2022,0,1254511
Fri Oct 28 22:20:31 GMT 2022,0,1257169
Fri Oct 28 22:20:33 GMT 2022,33,1254351
Fri Oct 28 22:20:35 GMT 2022,33,1246148
Fri Oct 28 22:20:36 GMT 2022,33,1248826
Fri Oct 28 22:20:38 GMT 2022,33,1247868
Fri Oct 28 22:20:40 GMT 2022,33,1248496
Fri Oct 28 22:20:42 GMT 2022,33,1250282
Fri Oct 28 22:20:44 GMT 2022,27,1249852
Fri Oct 28 22:20:46 GMT 2022,27,1250560
Fri Oct 28 22:20:48 GMT 2022,27,1253122
Fri Oct 28 22:20:50 GMT 2022,26,1250588
Fri Oct 28 22:20:51 GMT 2022,26,1248524
Fri Oct 28 22:20:53 GMT 2022,26,1249178
Fri Oct 28 22:20:55 GMT 2022,35,1232068
Fri Oct 28 22:20:57 GMT 2022,35,1230840
Fri Oct 28 22:20:59 GMT 2022,35,1230590
Fri Oct 28 22:21:01 GMT 2022,32,1234415
Fri Oct 28 22:21:02 GMT 2022,32,1247317
Fri Oct 28 22:21:04 GMT 2022,32,1252451
Fri Oct 28 22:21:07 GMT 2022,0.1,1289922
Fri Oct 28 22:21:10 GMT 2022,0.1,1310728
Fri Oct 28 22:21:13 GMT 2022,85,1317517
Fri Oct 28 22:21:16 GMT 2022,85,1287056
