datetime,cpu,mem
Sat Oct 22 15:46:55 GMT 2022,1.8,1169091
Sat Oct 22 15:46:56 GMT 2022,3.9,1173587
Sat Oct 22 15:46:58 GMT 2022,3.9,1166508
Sat Oct 22 15:46:59 GMT 2022,3.9,1182509
Sat Oct 22 15:47:01 GMT 2022,3.9,1266130
Sat Oct 22 15:47:02 GMT 2022,57,1342201
Sat Oct 22 15:47:04 GMT 2022,57,1371808
Sat Oct 22 15:47:05 GMT 2022,57,1390674
Sat Oct 22 15:47:07 GMT 2022,57,1376165
Sat Oct 22 15:47:08 GMT 2022,40,1373900
Sat Oct 22 15:47:10 GMT 2022,40,1373428
Sat Oct 22 15:47:11 GMT 2022,40,1368264
Sat Oct 22 15:47:12 GMT 2022,40,1368397
Sat Oct 22 15:47:14 GMT 2022,28,1448902
Sat Oct 22 15:47:15 GMT 2022,28,1468622
Sat Oct 22 15:47:17 GMT 2022,28,1448802
Sat Oct 22 15:47:18 GMT 2022,28,1448939
Sat Oct 22 15:47:20 GMT 2022,0.1,1365580
Sat Oct 22 15:47:21 GMT 2022,0.1,1366128
Sat Oct 22 15:47:23 GMT 2022,0.1,1367128
Sat Oct 22 15:47:24 GMT 2022,0.1,1369841
Sat Oct 22 15:47:25 GMT 2022,0,1366526
Sat Oct 22 15:47:27 GMT 2022,0,1366186
Sat Oct 22 15:47:28 GMT 2022,0,1365746
Sat Oct 22 15:47:29 GMT 2022,0,1367567
Sat Oct 22 15:47:31 GMT 2022,30,1365550
Sat Oct 22 15:47:32 GMT 2022,30,1366690
Sat Oct 22 15:47:33 GMT 2022,30,1367421
Sat Oct 22 15:47:35 GMT 2022,30,1367848
Sat Oct 22 15:47:37 GMT 2022,0.1,1368139
Sat Oct 22 15:47:39 GMT 2022,0.1,1367087
Sat Oct 22 15:47:40 GMT 2022,0.1,1367211
Sat Oct 22 15:47:41 GMT 2022,0.1,1375480
Sat Oct 22 15:47:43 GMT 2022,34,1423143
Sat Oct 22 15:47:45 GMT 2022,34,1429079
Sat Oct 22 15:47:47 GMT 2022,34,1430264
Sat Oct 22 15:47:48 GMT 2022,47,1395047
Sat Oct 22 15:47:50 GMT 2022,47,1402243
Sat Oct 22 15:47:52 GMT 2022,47,1408984
Sat Oct 22 15:47:54 GMT 2022,49,1414287
Sat Oct 22 15:47:56 GMT 2022,49,1395119
Sat Oct 22 15:47:58 GMT 2022,49,1384898
Sat Oct 22 15:48:00 GMT 2022,-3.6,1380093
Sat Oct 22 15:48:02 GMT 2022,-3.6,1381801
Sat Oct 22 15:48:04 GMT 2022,-3.6,1384662
Sat Oct 22 15:48:06 GMT 2022,34,1381817
Sat Oct 22 15:48:07 GMT 2022,34,1378292
Sat Oct 22 15:48:09 GMT 2022,34,1367576
