datetime,cpu,mem
Sat Oct 22 16:14:41 GMT 2022,0.1,1325400
Sat Oct 22 16:14:43 GMT 2022,0,1329961
Sat Oct 22 16:14:44 GMT 2022,0,1287166
Sat Oct 22 16:14:46 GMT 2022,0,1395342
Sat Oct 22 16:14:49 GMT 2022,0.1,1389664
Sat Oct 22 16:14:52 GMT 2022,0.1,1377078
Sat Oct 22 16:14:54 GMT 2022,-3.1,1380995
Sat Oct 22 16:14:57 GMT 2022,-3.1,1372419
Sat Oct 22 16:14:59 GMT 2022,-3.1,1378450
Sat Oct 22 16:15:01 GMT 2022,0,1377693
Sat Oct 22 16:15:03 GMT 2022,0,1376033
Sat Oct 22 16:15:04 GMT 2022,0,1376158
Sat Oct 22 16:15:06 GMT 2022,33,1375789
Sat Oct 22 16:15:08 GMT 2022,33,1377037
Sat Oct 22 16:15:10 GMT 2022,33,1377122
Sat Oct 22 16:15:12 GMT 2022,33,1376257
Sat Oct 22 16:15:14 GMT 2022,33,1376381
Sat Oct 22 16:15:16 GMT 2022,33,1378798
Sat Oct 22 16:15:18 GMT 2022,33,1374645
Sat Oct 22 16:15:20 GMT 2022,33,1376345
Sat Oct 22 16:15:22 GMT 2022,33,1379018
Sat Oct 22 16:15:24 GMT 2022,33,1376561
Sat Oct 22 16:15:26 GMT 2022,33,1372911
Sat Oct 22 16:15:28 GMT 2022,33,1374992
Sat Oct 22 16:15:30 GMT 2022,32,1375755
Sat Oct 22 16:15:32 GMT 2022,32,1377295
Sat Oct 22 16:15:34 GMT 2022,32,1379974
Sat Oct 22 16:15:36 GMT 2022,33,1377397
Sat Oct 22 16:15:38 GMT 2022,33,1378277
Sat Oct 22 16:15:40 GMT 2022,33,1378806
Sat Oct 22 16:15:42 GMT 2022,34,1379013
Sat Oct 22 16:15:44 GMT 2022,34,1373821
Sat Oct 22 16:15:46 GMT 2022,34,1376170
Sat Oct 22 16:15:48 GMT 2022,33,1377001
Sat Oct 22 16:15:50 GMT 2022,33,1377717
Sat Oct 22 16:15:52 GMT 2022,33,1377970
Sat Oct 22 16:15:54 GMT 2022,34,1375976
