datetime,cpu,mem
Sun Oct 23 10:30:36 GMT 2022,22,1211161
Sun Oct 23 10:30:37 GMT 2022,0,1290171
Sun Oct 23 10:30:39 GMT 2022,0,1183092
Sun Oct 23 10:30:40 GMT 2022,0,1228668
Sun Oct 23 10:30:42 GMT 2022,0.1,1215011
Sun Oct 23 10:30:44 GMT 2022,0.1,1213601
Sun Oct 23 10:30:46 GMT 2022,0.1,1223469
Sun Oct 23 10:30:48 GMT 2022,35,1206078
Sun Oct 23 10:30:50 GMT 2022,35,1204364
Sun Oct 23 10:30:51 GMT 2022,35,1205808
Sun Oct 23 10:30:53 GMT 2022,30,1205878
Sun Oct 23 10:30:55 GMT 2022,30,1205026
Sun Oct 23 10:30:57 GMT 2022,30,1205320
Sun Oct 23 10:30:59 GMT 2022,31,1203426
Sun Oct 23 10:31:01 GMT 2022,31,1205126
Sun Oct 23 10:31:03 GMT 2022,31,1205436
Sun Oct 23 10:31:04 GMT 2022,0,1202638
Sun Oct 23 10:31:06 GMT 2022,0,1203498
Sun Oct 23 10:31:07 GMT 2022,0,1206148
Sun Oct 23 10:31:09 GMT 2022,0,1203578
Sun Oct 23 10:31:11 GMT 2022,0,1202150
Sun Oct 23 10:31:13 GMT 2022,0,1202938
Sun Oct 23 10:31:14 GMT 2022,0,1205488
Sun Oct 23 10:31:16 GMT 2022,29,1204386
Sun Oct 23 10:31:18 GMT 2022,29,1205838
Sun Oct 23 10:31:20 GMT 2022,29,1205912
Sun Oct 23 10:31:21 GMT 2022,0,1201246
Sun Oct 23 10:31:23 GMT 2022,0,1201632
Sun Oct 23 10:31:25 GMT 2022,0,1203738
Sun Oct 23 10:31:27 GMT 2022,0,1203534
Sun Oct 23 10:31:28 GMT 2022,0,1205908
Sun Oct 23 10:31:30 GMT 2022,0,1205196
Sun Oct 23 10:31:31 GMT 2022,0,1208086
Sun Oct 23 10:31:33 GMT 2022,31,1201452
Sun Oct 23 10:31:35 GMT 2022,31,1204620
Sun Oct 23 10:31:37 GMT 2022,31,1205170
Sun Oct 23 10:31:39 GMT 2022,32,1205548
Sun Oct 23 10:31:41 GMT 2022,32,1201852
Sun Oct 23 10:31:43 GMT 2022,32,1204922
Sun Oct 23 10:31:45 GMT 2022,37,1205008
Sun Oct 23 10:31:46 GMT 2022,37,1204088
Sun Oct 23 10:31:48 GMT 2022,37,1188471
