datetime,cpu,mem
Sat Oct 22 18:24:24 GMT 2022,0,1194691
Sat Oct 22 18:24:25 GMT 2022,9,1195061
Sat Oct 22 18:24:26 GMT 2022,9,1241314
Sat Oct 22 18:24:28 GMT 2022,9,1276323
Sat Oct 22 18:24:29 GMT 2022,9,1290880
Sat Oct 22 18:24:31 GMT 2022,0.1,1275567
Sat Oct 22 18:24:33 GMT 2022,0.1,1276211
Sat Oct 22 18:24:35 GMT 2022,0.1,1283910
Sat Oct 22 18:24:36 GMT 2022,34,1275228
Sat Oct 22 18:24:38 GMT 2022,34,1273176
Sat Oct 22 18:24:40 GMT 2022,34,1192651
Sat Oct 22 18:24:42 GMT 2022,32,1192790
Sat Oct 22 18:24:43 GMT 2022,32,1191342
Sat Oct 22 18:24:45 GMT 2022,32,1191119
Sat Oct 22 18:24:47 GMT 2022,33,1191326
Sat Oct 22 18:24:49 GMT 2022,33,1192862
Sat Oct 22 18:24:50 GMT 2022,33,1193007
Sat Oct 22 18:24:52 GMT 2022,33,1190702
Sat Oct 22 18:24:54 GMT 2022,33,1192210
Sat Oct 22 18:24:56 GMT 2022,33,1194391
Sat Oct 22 18:24:57 GMT 2022,33,1191986
Sat Oct 22 18:24:59 GMT 2022,33,1191042
Sat Oct 22 18:25:01 GMT 2022,33,1193447
Sat Oct 22 18:25:03 GMT 2022,33,1193502
Sat Oct 22 18:25:04 GMT 2022,33,1192218
Sat Oct 22 18:25:06 GMT 2022,33,1192535
Sat Oct 22 18:25:08 GMT 2022,33,1192566
Sat Oct 22 18:25:10 GMT 2022,33,1193858
Sat Oct 22 18:25:11 GMT 2022,33,1195635
Sat Oct 22 18:25:13 GMT 2022,32,1194730
Sat Oct 22 18:25:15 GMT 2022,32,1192877
Sat Oct 22 18:25:17 GMT 2022,32,1194365
Sat Oct 22 18:25:19 GMT 2022,0,1193772
Sat Oct 22 18:25:20 GMT 2022,0,1191384
Sat Oct 22 18:25:22 GMT 2022,0,1195932
Sat Oct 22 18:25:23 GMT 2022,0,1196365
Sat Oct 22 18:25:25 GMT 2022,0.1,1195580
Sat Oct 22 18:25:27 GMT 2022,0.1,1191352
Sat Oct 22 18:25:29 GMT 2022,0.1,1196929
Sat Oct 22 18:25:31 GMT 2022,36,1194764
Sat Oct 22 18:25:32 GMT 2022,36,1193248
Sat Oct 22 18:25:34 GMT 2022,36,1192993
Sat Oct 22 18:25:36 GMT 2022,34,1191224
Sat Oct 22 18:25:38 GMT 2022,34,1178756
