datetime,cpu,mem
Sat Oct 22 17:49:12 GMT 2022,32,1189505
Sat Oct 22 17:49:13 GMT 2022,0.2,1181971
Sat Oct 22 17:49:14 GMT 2022,0.2,1150909
Sat Oct 22 17:49:16 GMT 2022,0.2,1178233
Sat Oct 22 17:49:17 GMT 2022,0.2,1201536
Sat Oct 22 17:49:19 GMT 2022,46,1189948
Sat Oct 22 17:49:21 GMT 2022,46,1190345
Sat Oct 22 17:49:22 GMT 2022,46,1186072
Sat Oct 22 17:49:24 GMT 2022,0.1,1188822
Sat Oct 22 17:49:26 GMT 2022,0.1,1187940
Sat Oct 22 17:49:28 GMT 2022,0.1,1190737
Sat Oct 22 17:49:30 GMT 2022,31,1185994
Sat Oct 22 17:49:32 GMT 2022,31,1186962
Sat Oct 22 17:49:33 GMT 2022,31,1187826
Sat Oct 22 17:49:34 GMT 2022,31,1189683
Sat Oct 22 17:49:36 GMT 2022,31,1187530
Sat Oct 22 17:49:38 GMT 2022,31,1188126
Sat Oct 22 17:49:40 GMT 2022,31,1188835
Sat Oct 22 17:49:41 GMT 2022,0,1188936
Sat Oct 22 17:49:43 GMT 2022,0,1187969
Sat Oct 22 17:49:44 GMT 2022,0,1189241
Sat Oct 22 17:49:46 GMT 2022,0,1189798
Sat Oct 22 17:49:48 GMT 2022,0.1,1189969
Sat Oct 22 17:49:50 GMT 2022,0.1,1185837
Sat Oct 22 17:49:52 GMT 2022,0.1,1191078
Sat Oct 22 17:49:53 GMT 2022,0,1188357
Sat Oct 22 17:49:54 GMT 2022,0,1189469
Sat Oct 22 17:49:56 GMT 2022,0,1188521
Sat Oct 22 17:49:58 GMT 2022,0,1189998
Sat Oct 22 17:50:00 GMT 2022,0.1,1188827
Sat Oct 22 17:50:01 GMT 2022,0.1,1190115
Sat Oct 22 17:50:03 GMT 2022,0.1,1190442
Sat Oct 22 17:50:05 GMT 2022,33,1189229
Sat Oct 22 17:50:07 GMT 2022,33,1189041
Sat Oct 22 17:50:08 GMT 2022,33,1190369
Sat Oct 22 17:50:10 GMT 2022,33,1190122
Sat Oct 22 17:50:12 GMT 2022,32,1184289
Sat Oct 22 17:50:14 GMT 2022,32,1184433
Sat Oct 22 17:50:16 GMT 2022,32,1186198
Sat Oct 22 17:50:17 GMT 2022,0,1185221
Sat Oct 22 17:50:19 GMT 2022,0,1184685
Sat Oct 22 17:50:21 GMT 2022,0,1184861
Sat Oct 22 17:50:22 GMT 2022,0,1186666
Sat Oct 22 17:50:24 GMT 2022,15,1183732
Sat Oct 22 17:50:25 GMT 2022,15,1170857
