Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
24,1296006,0
89,1829032,424212
189,1653830,249010
289,1620093,215273
389,1785005,380185
492,1720474,315654
583,1498201,93381
685,1799345,394525
790,1574145,169325
896,1842366,437546
986,2030083,625263
1087,2378306,973486
1187,3410974,2006154
1290,4344795,2939975
1387,4609207,3204387
1488,3413857,2009037
1589,3288908,1884088
1689,3439480,2034660
1789,3111125,1706305
1894,3703218,2298398
2000,2630728,1225908
2099,1990294,585474
2196,1613939,209119
2298,1379766,0
2396,1813685,408865
2497,2982411,1577591
2599,3579444,2174624
2693,4272567,2867747
2795,3642034,2237214
2904,1673296,268476
2997,4364248,2959428
3100,4334430,2929610
3201,2460278,1055458
3306,2078468,673648
3400,3020443,1615623
3513,1232581,0
3598,3243095,1838275
3700,2869325,1464505
3799,2138728,733908
3899,3191465,1786645
4003,2469279,1064459
4108,2662920,1258100
4211,3476728,2071908
4308,3122006,1717186
4411,4321723,2916903
4508,2599486,1194666
4606,2614521,1209701
4710,1651639,246819
4810,2407227,1002407
4909,1466524,61704
5014,1526942,122122
5109,1433411,28591
5212,775435,0
5312,1749155,344335
5414,1393674,0
5512,1908366,503546
5623,1268758,0
5708,1741985,337165
5810,1194064,0
5909,1282332,0
6010,1535947,131127
6115,1561263,156443
6212,1509656,104836
6317,1519712,114892
6426,1277778,0
6519,2358613,953793
6618,1569902,165082
6725,856725,0
6822,1218952,0
6921,1648773,243953
7025,1749155,344335
7123,1800701,395881
7242,1516187,111367
7335,1902279,497459
7429,1815655,410835
7525,1318949,0
7633,1454799,49979
7728,2054825,650005
7832,1620093,215273
7923,1455181,50361
8026,1260306,0
8126,1442200,37380
8223,1061477,0
8326,1110402,0
8426,1320150,0
8525,1449986,45166
8626,1280254,0
8727,2583943,1179123
8827,1758588,353768
8927,701200,0
9028,1394955,0
9128,1367183,0
9229,1455071,50251
9329,1426500,21680
9432,1553212,148392
9530,1648773,243953
9630,1991469,586649
9744,700455,0
9839,1781296,376476
9940,1449812,44992
10039,1820856,416036
10142,2066799,661979
10242,2386665,981845
10343,1497270,92450
10443,2428703,1023883
10545,1601311,196491
10643,1935577,530757
10737,1496733,91913
10840,1145066,0
10940,1455071,50251
11038,1964257,559437
11140,1339127,0
11239,1932627,527807
11341,1725795,320975
11445,1643866,239046
11554,1299702,0
11641,1648773,243953
11750,1320918,0
11849,2172251,767431
11947,1923302,518482
12044,1985828,581008
12144,1521172,116352
12245,1426924,22104
12348,1315446,0
12446,845050,0
12547,647023,0
12646,1259124,0
12749,1322861,0
12850,1397119,0
12950,1642925,238105
13049,1266648,0
