datetime,cpu,mem
Fri Oct 28 16:25:40 GMT 2022,91,1231092
Fri Oct 28 16:25:41 GMT 2022,0.5,1360013
Fri Oct 28 16:25:44 GMT 2022,0.5,1213787
Fri Oct 28 16:25:46 GMT 2022,0.5,1233815
Fri Oct 28 16:25:50 GMT 2022,0.9,1256746
Fri Oct 28 16:25:54 GMT 2022,0.9,1279962
Fri Oct 28 16:25:57 GMT 2022,95,1298982
Fri Oct 28 16:26:01 GMT 2022,95,1321356
Fri Oct 28 16:26:04 GMT 2022,0.3,1334694
Fri Oct 28 16:26:07 GMT 2022,0.3,1355496
Fri Oct 28 16:26:10 GMT 2022,1,1364534
Fri Oct 28 16:26:13 GMT 2022,1,1335105
Fri Oct 28 16:26:17 GMT 2022,94,1347824
Fri Oct 28 16:26:21 GMT 2022,94,1366301
Fri Oct 28 16:26:25 GMT 2022,97,1403262
Fri Oct 28 16:26:28 GMT 2022,97,1401726
Fri Oct 28 16:26:31 GMT 2022,80,1431073
Fri Oct 28 16:26:35 GMT 2022,80,1508417
Fri Oct 28 16:26:39 GMT 2022,95,1504401
Fri Oct 28 16:26:42 GMT 2022,95,1511525
Fri Oct 28 16:26:45 GMT 2022,0.1,1514777
Fri Oct 28 16:26:48 GMT 2022,0.1,1528423
Fri Oct 28 16:26:51 GMT 2022,0.9,1534501
Fri Oct 28 16:26:55 GMT 2022,0.9,1530423
