datetime,cpu,mem
Fri Oct 28 16:12:55 GMT 2022,-2,1130251
Fri Oct 28 16:12:56 GMT 2022,8.3,1280652
Fri Oct 28 16:12:58 GMT 2022,8.3,1229763
Fri Oct 28 16:13:00 GMT 2022,8.3,1269683
Fri Oct 28 16:13:01 GMT 2022,8.3,1289412
Fri Oct 28 16:13:03 GMT 2022,57,1322414
Fri Oct 28 16:13:05 GMT 2022,57,1367117
Fri Oct 28 16:13:07 GMT 2022,57,1383175
Fri Oct 28 16:13:10 GMT 2022,1.2,1366005
Fri Oct 28 16:13:12 GMT 2022,1.2,1367081
Fri Oct 28 16:13:14 GMT 2022,1.2,1374987
Fri Oct 28 16:13:16 GMT 2022,0.7,1374289
Fri Oct 28 16:13:18 GMT 2022,0.7,1367866
Fri Oct 28 16:13:20 GMT 2022,0.7,1372702
Fri Oct 28 16:13:22 GMT 2022,38,1371970
Fri Oct 28 16:13:24 GMT 2022,38,1371624
Fri Oct 28 16:13:26 GMT 2022,38,1373176
Fri Oct 28 16:13:27 GMT 2022,0.5,1370388
Fri Oct 28 16:13:28 GMT 2022,0.5,1370272
Fri Oct 28 16:13:30 GMT 2022,0.5,1371884
Fri Oct 28 16:13:32 GMT 2022,0.8,1371500
Fri Oct 28 16:13:34 GMT 2022,0.8,1370456
Fri Oct 28 16:13:35 GMT 2022,0.8,1369808
Fri Oct 28 16:13:37 GMT 2022,0.8,1371584
Fri Oct 28 16:13:38 GMT 2022,0.6,1370796
Fri Oct 28 16:13:40 GMT 2022,0.6,1369884
Fri Oct 28 16:13:42 GMT 2022,0.6,1370676
Fri Oct 28 16:13:44 GMT 2022,1,1370360
Fri Oct 28 16:13:46 GMT 2022,1,1371680
Fri Oct 28 16:13:47 GMT 2022,1,1370612
Fri Oct 28 16:13:48 GMT 2022,1,1370352
Fri Oct 28 16:13:50 GMT 2022,31,1370744
Fri Oct 28 16:13:52 GMT 2022,31,1372340
Fri Oct 28 16:13:54 GMT 2022,31,1372764
Fri Oct 28 16:13:56 GMT 2022,0.5,1370020
Fri Oct 28 16:13:57 GMT 2022,0.5,1371756
Fri Oct 28 16:13:59 GMT 2022,0.5,1374716
Fri Oct 28 16:14:01 GMT 2022,0.9,1373384
Fri Oct 28 16:14:03 GMT 2022,0.9,1373120
Fri Oct 28 16:14:05 GMT 2022,0.9,1376708
Fri Oct 28 16:14:06 GMT 2022,0.5,1375552
Fri Oct 28 16:14:08 GMT 2022,0.5,1373915
