Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
8,2150680,857308
95,2057730,764358
188,3266277,1972905
289,2358939,1065567
389,1740516,447144
493,2629434,1336062
591,2316800,1023428
692,2792964,1499592
793,1828026,534654
896,1725020,431648
1000,2176416,883044
1104,4170346,2876974
1201,5112180,3818808
1309,3189183,1895811
1408,2471534,1178162
1508,2228958,935586
1609,838225,0
1708,2616510,1323138
1810,752184,0
1909,2418563,1125191
2014,1448011,154639
2109,1655569,362197
2212,1034581,0
2315,1727644,434272
2406,1498201,204829
2510,1237208,0
2620,1440585,147213
2714,1792175,498803
2817,2351443,1058071
2916,2994292,1700920
3016,3624836,2331464
3115,3507233,2213861
3217,3071627,1778255
3317,4217179,2923807
3412,2145666,852294
3524,2741238,1447866
3616,3302596,2009224
3718,2993747,1700375
3825,2738480,1445108
3926,2569522,1276150
4019,1965129,671757
4119,1530695,237323
4220,1247030,0
4321,3177922,1884550
4426,3432359,2138987
4521,2279379,986007
4625,2593874,1300502
4733,1841039,547667
4823,1876724,583352
4923,1547695,254323
5024,1640907,347535
5124,1245201,0
5225,1974313,680941
5325,1861380,568008
5426,1465811,172439
5526,1669587,376215
5629,1230792,0
5728,3197891,1904519
5828,2608869,1315497
5929,2128473,835101
6030,1683927,390555
6130,1963561,670189
6231,1630795,337423
6331,2700539,1407167
6441,1867525,574153
6532,2571129,1277757
6632,2622742,1329370
6734,3037919,1744547
6841,2714457,1421085
6939,2191040,897668
7036,1543465,250093
7141,2318703,1025331
7240,1818947,525575
7347,2284251,990879
7444,2499354,1205982
7541,1720832,427460
7645,2148019,854647
7744,2277081,983709
7847,1603092,309720
7947,1502711,209339
8045,1660453,367081
8148,1947256,653884
8245,2026127,732755
8349,3001260,1707888
8449,1961597,668225
8546,1940086,646714
8649,1567241,273869
8751,2269911,976539
8858,3104660,1811288
8950,2635585,1342213
9050,2512692,1219320
9153,2678017,1384645
9252,2523293,1229921
9356,2384382,1091010
9448,2310944,1017572
9548,2012364,718992
9648,2263624,970252
9758,2457216,1163844
9852,2216451,923079
9956,3086299,1792927
10056,2911054,1617682
10157,2939735,1646363
10263,2810673,1517301
10358,2724632,1431260
10459,2942753,1649381
10559,2677799,1384427
10663,2274420,981048
10763,2220513,927141
10871,2620148,1326776
10967,2552604,1259232
11067,2524004,1230632
11173,2439574,1146202
11265,2298857,1005485
11379,1936263,642891
11484,2054465,761093
11569,1953149,659777
11669,1874347,580975
11772,2026321,732949
11874,1896862,603490
11974,2195182,901810
12072,1773031,479659
12178,1699858,406486
12278,1885605,592233
12379,2153348,859976
12477,2147720,854348
12525,2113948,820576
12628,2249036,955664
12726,2378495,1085123
12834,2361609,1068237
12933,2209635,916263
13033,2474183,1180811
13131,2474183,1180811
13240,2361609,1068237
13335,2260293,966921
13449,2260293,966921
13546,2406639,1113267
13646,2372866,1079494
13746,2282808,989436
13844,2153348,859976
13947,2243407,950035
14046,2474183,1180811
14144,2164606,871234
14249,2018260,724888
14349,2002666,709294
14453,2126497,833125
14551,2267214,973842
14650,2092725,799353
14756,2002666,709294
14856,2351644,1058272
14955,2182784,889412
15068,2182784,889412
15155,2058953,765581
15254,2391045,1097673
15357,1908272,614900
15460,2003960,710588
15557,2088390,795018
15656,2127791,834419
15757,2026475,733103
15859,2060247,766875
15959,1958930,665558
16065,2122162,828790
16165,2048989,755617
16262,2110905,817533
16362,2065875,772503
16471,2094019,800647
16569,2065875,772503
16671,2240364,946992
16765,1942044,648672
16865,1936416,643044
16965,1716744,423372
17074,1846204,552832
17169,2082608,789236
17270,1846204,552832
17372,1930634,637262
17475,1666086,372714
17575,1834947,541575
17676,1733630,440258
17778,2065875,772503
17875,2043361,749989
17976,2099647,806275
18082,1998331,704959
18182,2240364,946992
18281,1835100,541728
18382,1992702,699330
18481,1936416,643044
18582,2071504,778132
18693,2116533,823161
18785,2071504,778132
18883,2054618,761246
18984,2043361,749989
19085,2009588,716216
19186,2032103,738731
19285,1897015,603643
19385,2071504,778132
19494,1919530,626158
19593,2043361,749989
19687,1954595,661223
19790,2027768,734396
19889,2039025,745653
20000,1937709,644337
20089,1965852,672480
20190,1960224,666852
20297,2005253,711881
20397,1948966,655594
20495,2303573,1010201
20606,1982738,689366
20699,2139048,845676
20792,2015217,721845
20902,2094019,800647
20999,2020846,727474
21099,2234735,941363
21202,1857614,564242
21300,1942044,648672
21399,1874500,581128
21501,2139048,845676
21602,2015217,721845
21702,2139048,845676
21806,1987074,693702
21905,2184077,890705
22007,2077133,783761
22106,1987074,693702
22207,2127791,834419
22258,2229107,935735
22355,2032103,738731
22457,2009588,716216
22557,1835100,541728
22667,2015064,721692
22766,2099494,806122
22860,2037579,744207
22965,1885605,592233
23061,2513945,1220573
23173,2452030,1158658
23271,2144677,851305
23371,2172820,879448
23465,2144677,851305
23570,2077133,783761
23671,2178449,885077
23764,2082761,789389
23865,2161563,868191
23966,2003960,710588
24065,2025638,732266
24166,2273300,979928
24271,1980609,687237
24375,2070668,777296
24475,2166355,872983
24575,2143841,850469
24674,2155098,861726
24775,2307072,1013700
24876,2070668,777296
24976,2115697,822325
25074,2143841,850469
25179,2194499,901127
25279,2245157,951785
25381,1986238,692866
25479,2245157,951785
25584,2143841,850469
25681,2380245,1086873
25780,2126955,833583
25886,2211385,918013
25991,2217013,923641
26077,2243863,950491
26181,2187577,894205
26282,2114404,821032
26384,2215720,922348
26482,2159433,866061
26585,2176319,882947
26689,2120033,826661
26788,2249492,956120
26890,2131290,837918
26992,2215720,922348
27093,2205756,912384
27193,1991866,698494
27291,2020010,726638
27392,2048153,754781
27498,2171984,878612
27593,2042524,749152
27694,2065039,771667
27794,2059410,766038
27897,2110069,816697
28011,2155098,861726
28096,2430903,1137531
28196,1778660,485288
28300,1671715,378343
28403,2183924,890552
28511,2125661,832289
28607,2272007,978635
28701,2142547,849175
28806,2120033,826661
28908,2080632,787260
29003,2080632,787260
29115,2255121,961749
29207,2176319,882947
29309,2058117,764745
29412,2260749,967377
29509,1943794,650422
29604,2107026,813654
29708,2028224,734852
29806,2236485,943113
29908,2101397,808025
30013,2028224,734852
30109,2242114,948742
30212,2146426,853054
30316,1910022,616650
30416,1966309,672937
30515,1908272,614900
30619,2133419,840047
30716,2077133,783761
30817,1975816,682444
30918,1992702,699330
31018,2116533,823161
31122,1885758,592386
31220,2127791,834419
31327,2155934,862562
31424,1958930,665558
31522,2043361,749989
31624,1981445,688073
31725,2082761,789389
31827,2161563,868191
31925,2060247,766875
32025,2037732,744360
32125,2195335,901963
32228,2071504,778132
32330,2060247,766875
32426,2122162,828790
32526,2042067,748695
32635,2025181,731809
32729,2143383,850011
32832,2177155,883783
32934,2464218,1170846
33053,2379788,1086416
33133,2306615,1013243
33234,2396674,1103302
33335,2103983,810611
33439,1940751,647379
33534,1954595,661223
33634,1830764,537392
33737,1819507,526135
33835,2183924,890552
33941,1677344,383972
34036,2138895,845523
34138,2009435,716063
34240,1874347,580975
34342,2082608,789236
34441,1705487,412115
34541,1671715,378343
34645,1576028,282656
34746,1778660,485288
34842,1750516,457144
34949,1999624,706252
35045,2005253,711881
35145,2033397,740025
35246,2123455,830083
35346,2117827,824455
35449,1993996,700624
35547,1960224,666852
35652,2044654,751282
35754,1932080,638708
35862,2095312,801940
35954,2082761,789389
36057,2099647,806275
36157,2099647,806275
36256,2223478,930106
36356,1902644,609272
36470,2116533,823161
36512,2082761,789389
36610,1958930,665558
36716,2071504,778132
36811,2043361,749989
36918,1981445,688073
37014,2155934,862562
37112,2133419,840047
37218,1970188,676816
37319,2043361,749989
37417,1987074,693702
37521,1936416,643044
37617,2077133,783761
37720,2043361,749989
37824,2032103,738731
37926,2099647,806275
38024,1953302,659930
38125,2212221,918849
38222,1987074,693702
38333,2195335,901963
38428,2122162,828790
38525,2161563,868191
38629,2032103,738731
38726,1998331,704959
38827,2020846,727474
38935,2133419,840047
39035,2161563,868191
39130,1716898,423526
39234,2043361,749989
39335,2212221,918849
39432,2043361,749989
39531,1654829,361457
39635,1913748,620376
39737,2026321,732949
39843,1936263,642891
39942,1784289,490917
40038,1818061,524689
40136,1784289,490917
40238,1806803,513431
40338,1963266,669894
40438,2013924,720552
40538,2030810,737438
40647,2008295,714923
40743,2199670,906298
40844,2047696,754324
40946,2255957,962585
41049,2154641,861269
41449,2081468,788096
42252,2165062,871690
42967,2147340,853968
43560,2214884,921512
44070,2172440,879068
44482,2183698,890326
44770,2251242,957870
44969,2076753,783381
45071,2189326,895954
45186,1970035,676663
45278,1857461,564089
45374,1851833,558461
45477,1930634,637262
45579,1874347,580975
45676,2542773,1249401
45779,2542773,1249401
45880,2098811,805439
45983,2132583,839211
46038,2419646,1126274
46131,2143841,850469
46235,2194499,901127
46334,2160727,867355
46436,2171984,878612
46533,2188870,895498
46635,1980609,687237
46737,2132583,839211
46835,2250785,957413
46936,2053782,760410
47041,2048153,754781
47140,2278929,985557
47245,2132583,839211
47346,2217013,923641
47443,2340844,1047472
47553,2031267,737895
47648,2294521,1001149
47750,2148176,854804
47845,2136919,843547
47950,2148176,854804
48052,2215720,922348
48154,2514040,1220668
48248,2159433,866061
48354,2176319,882947
48450,1923029,629657
48555,2204463,911091
48651,2053782,760410
48757,2222642,929270
48853,2205756,912384
48955,1963723,670351
49055,2211385,918013
49154,2098811,805439
49262,2273300,979928
49359,2110069,816697
49458,2014381,721009
49579,2183241,889869
49659,2475932,1182560
