Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
8,3047222,259968
86,2989981,202727
186,4190183,1402929
287,2228023,0
384,3409316,622062
488,3139036,351782
588,3474481,687227
692,3576022,788768
788,4651777,1864523
890,2998430,211176
997,3446121,658867
1088,3568311,781057
1186,3123095,335841
1290,4213066,1425812
1391,2929012,141758
1492,3476731,689477
1595,2492538,0
1689,3541644,754390
1794,3327217,539963
1897,2139588,0
1990,3028923,241669
2094,2205823,0
2191,2726710,0
2298,3110576,323322
2396,2613706,0
2499,3620476,833222
2598,4221772,1434518
2698,2931957,144703
2805,3265304,478050
2899,3692330,905076
3002,2912268,125014
3104,3491791,704537
3212,3801283,1014029
3308,3127665,340411
3404,3115142,327888
3510,3999896,1212642
3611,3424200,636946
3706,3096697,309443
3810,3454262,667008
3911,3282366,495112
4007,2939633,152379
4108,3134040,346786
4212,2939567,152313
4309,2983111,195857
4416,3019851,232597
4537,3575167,787913
4606,3158706,371452
4707,3118621,331367
4810,1647998,0
4911,1954427,0
5012,2548411,0
5113,2387990,0
5215,2832196,44942
5314,2459352,0
5415,2373310,0
5517,3388445,601191
5620,3020995,233741
5717,3226323,439069
5825,3452976,665722
5926,3284440,497186
6025,3101134,313880
6129,3302404,515150
6219,3271262,484008
6321,3259381,472127
6419,3316744,529490
6521,2936729,149475
6621,2997109,209855
6729,2281469,0
6822,2009435,0
6927,1750516,0
7036,2195182,0
7142,2195182,0
7236,2195182,0
7331,2183924,0
7453,2251468,0
7537,2251468,0
7633,2195182,0
7750,2161410,0
7839,2195182,0
7949,2251468,0
8043,2251468,0
8139,2251468,0
8248,2195182,0
8335,2251468,0
8458,2195182,0
8540,2082608,0
8646,2195182,0
8745,2195182,0
8864,2251468,0
8947,2195182,0
9046,2251468,0
9155,2200810,0
9251,2251468,0
9357,2251468,0
9451,2183924,0
9561,2200810,0
9653,2183924,0
9754,2251468,0
9860,2200810,0
9972,2251468,0
10060,2195182,0
10152,2138895,0
10250,2183924,0
10365,2088237,0
10458,2195182,0
10562,2195182,0
10665,2127638,0
10756,1688601,0
10860,2260811,0
10973,2908108,120854
11057,2908108,120854
11153,2300212,0
11259,2474701,0
11357,2739248,0
11463,2345241,0
11563,2165124,0
11662,1765488,0
11761,1855547,0
11870,1630400,0
11961,1675429,0
12062,1754231,0
12162,1230764,0
12263,1011246,0
12364,1923091,0
12463,1934350,0
12564,2160442,0
12665,1495312,0
12763,1630400,0
12867,1495312,0
12965,1811457,0
13067,1151963,0
13169,1962491,0
13270,1377110,0
13364,2001892,0
13466,1939977,0
13564,2395899,0
13671,1814170,0
13771,1798224,0
13871,1754231,0
13975,1810517,0
14071,2125723,0
14173,2305840,0
14271,1866804,0
14374,938073,0
14474,1619142,0
14575,1303937,0
14678,1258907,0
14777,1506569,0
14882,1409476,0
14977,1771117,0
15076,1230764,0
15179,1140705,0
15276,2131352,0
15382,2100400,0
15482,1595229,0
15584,2323666,0
15681,2440929,0
15781,2277697,0
15886,2677333,0
15984,2530990,0
16085,2041293,0
16192,2682961,0
16287,2637932,0
16386,2530987,0
16485,2671704,0
16586,2345241,0
16693,2106980,0
16787,1722373,0
16888,2088237,0
16988,1964406,0
17088,2138895,0
17193,2099494,0
17293,1986921,0
17390,1784289,0
17494,1654829,0
17607,1744888,0
17644,2155781,0
17745,2015064,0
17846,1902491,0
17947,1947520,0
18048,1699858,0
18150,1919377,0
18246,1885605,0
18353,1761774,0
18451,1846204,0
18556,1784289,0
18651,1744888,0
18755,1879976,0
18855,2026321,0
18958,2054465,0
19057,1885605,0
19160,1846204,0
19257,2122009,0
19356,1784289,0
19456,2015064,0
19556,1773031,0
19658,1885605,0
19759,1227050,0
19859,1285194,0
19958,1692315,0
20059,1545970,0
20161,1309565,0
20262,1296440,0
20362,1066604,0
20462,1218578,0
20563,1235464,0
20664,1426839,0
20766,1546910,0
20861,1310505,0
20961,1182458,0
21065,1794576,0
21169,773913,0
21263,1204508,0
21363,1255159,0
21467,1156663,0
21565,1520646,0
21666,1197937,0
21765,1518776,0
21865,1573201,0
21965,1438103,0
22066,1227022,0
22168,1107880,0
22269,925862,0
22373,912729,0
22469,1095907,0
22570,1160987,0
22670,1066234,0
22771,1145405,0
22874,933413,0
22974,1314266,0
23076,1032832,0
23174,1201692,0
23280,591792,0
23376,952127,0
23476,1632287,0
23576,1359765,0
23677,1092877,0
23777,1077414,0
23878,1016115,0
23978,1257979,0
24079,1100894,0
24180,1153675,0
24279,1225147,0
24380,1066134,0
24487,1517368,0
24582,1796451,0
24686,1737345,0
24781,1150564,0
24892,1642604,0
24986,1872433,0
25088,1596628,0
25188,1731716,0
25289,1495312,0
25390,1636968,0
