datetime,cpu,mem
Fri Oct 28 23:00:37 GMT 2022,47,1297136
Fri Oct 28 23:00:38 GMT 2022,0,1295748
Fri Oct 28 23:00:39 GMT 2022,0,1209036
Fri Oct 28 23:00:41 GMT 2022,0,1317088
Fri Oct 28 23:00:44 GMT 2022,0.1,1449372
Fri Oct 28 23:00:48 GMT 2022,0.1,1417301
Fri Oct 28 23:00:51 GMT 2022,0.1,1431066
Fri Oct 28 23:00:54 GMT 2022,0.1,1436691
Fri Oct 28 23:00:57 GMT 2022,0,1419314
Fri Oct 28 23:00:59 GMT 2022,0,1425657
Fri Oct 28 23:01:02 GMT 2022,44,1421251
Fri Oct 28 23:01:04 GMT 2022,44,1421937
Fri Oct 28 23:01:07 GMT 2022,40,1419207
Fri Oct 28 23:01:09 GMT 2022,40,1419727
Fri Oct 28 23:01:11 GMT 2022,40,1422485
Fri Oct 28 23:01:13 GMT 2022,0,1419539
Fri Oct 28 23:01:14 GMT 2022,0,1419671
Fri Oct 28 23:01:16 GMT 2022,0,1420189
Fri Oct 28 23:01:18 GMT 2022,32,1418771
Fri Oct 28 23:01:20 GMT 2022,32,1414551
Fri Oct 28 23:01:22 GMT 2022,32,1416481
Fri Oct 28 23:01:24 GMT 2022,31,1416563
Fri Oct 28 23:01:26 GMT 2022,31,1421351
Fri Oct 28 23:01:28 GMT 2022,31,1422415
Fri Oct 28 23:01:30 GMT 2022,31,1419825
Fri Oct 28 23:01:32 GMT 2022,31,1419649
Fri Oct 28 23:01:34 GMT 2022,31,1425499
Fri Oct 28 23:01:36 GMT 2022,34,1437901
Fri Oct 28 23:01:38 GMT 2022,34,1445387
Fri Oct 28 23:01:41 GMT 2022,34,1450727
Fri Oct 28 23:01:44 GMT 2022,0.1,1443445
Fri Oct 28 23:01:46 GMT 2022,0.1,1442439
Fri Oct 28 23:01:49 GMT 2022,0,1440253
