datetime,cpu,mem
Fri Oct 28 22:42:55 GMT 2022,46,1314517
Fri Oct 28 22:42:57 GMT 2022,46,1322880
Fri Oct 28 22:42:58 GMT 2022,46,1193515
Fri Oct 28 22:43:00 GMT 2022,46,1280647
Fri Oct 28 22:43:04 GMT 2022,0.1,1412129
Fri Oct 28 22:43:09 GMT 2022,99,1396439
Fri Oct 28 22:43:12 GMT 2022,99,1433452
Fri Oct 28 22:43:15 GMT 2022,84,1424980
Fri Oct 28 22:43:17 GMT 2022,84,1434073
Fri Oct 28 22:43:20 GMT 2022,73,1443647
Fri Oct 28 22:43:24 GMT 2022,73,1447769
Fri Oct 28 22:43:27 GMT 2022,75,1443147
Fri Oct 28 22:43:29 GMT 2022,75,1440981
Fri Oct 28 22:43:32 GMT 2022,0,1441315
Fri Oct 28 22:43:34 GMT 2022,0,1441807
Fri Oct 28 22:43:36 GMT 2022,0,1442017
Fri Oct 28 22:43:38 GMT 2022,0,1440431
Fri Oct 28 22:43:40 GMT 2022,0,1440727
Fri Oct 28 22:43:42 GMT 2022,0,1442469
Fri Oct 28 22:43:44 GMT 2022,32,1438537
Fri Oct 28 22:43:46 GMT 2022,32,1438781
Fri Oct 28 22:43:48 GMT 2022,32,1440805
Fri Oct 28 22:43:50 GMT 2022,30,1439251
Fri Oct 28 22:43:52 GMT 2022,30,1441015
Fri Oct 28 22:43:54 GMT 2022,30,1442681
Fri Oct 28 22:43:56 GMT 2022,17,1441651
Fri Oct 28 22:43:58 GMT 2022,17,1442295
Fri Oct 28 22:44:00 GMT 2022,17,1443961
Fri Oct 28 22:44:03 GMT 2022,18,1443839
Fri Oct 28 22:44:05 GMT 2022,18,1441721
Fri Oct 28 22:44:06 GMT 2022,18,1444567
Fri Oct 28 22:44:08 GMT 2022,30,1422443
