datetime,cpu,mem
Fri Oct 28 17:22:44 GMT 2022,64,1101969
Fri Oct 28 17:22:45 GMT 2022,0.3,1213217
Fri Oct 28 17:22:46 GMT 2022,0.3,1180831
Fri Oct 28 17:22:48 GMT 2022,0.3,1216342
Fri Oct 28 17:22:50 GMT 2022,0.3,1245321
Fri Oct 28 17:22:52 GMT 2022,55,1291227
Fri Oct 28 17:22:54 GMT 2022,55,1279337
Fri Oct 28 17:22:58 GMT 2022,0.3,1261129
Fri Oct 28 17:23:01 GMT 2022,0.3,1263493
Fri Oct 28 17:23:05 GMT 2022,88,1261551
Fri Oct 28 17:23:08 GMT 2022,88,1260581
Fri Oct 28 17:23:11 GMT 2022,81,1251231
Fri Oct 28 17:23:14 GMT 2022,81,1256733
Fri Oct 28 17:23:17 GMT 2022,75,1256175
Fri Oct 28 17:23:20 GMT 2022,75,1253255
Fri Oct 28 17:23:24 GMT 2022,76,1249127
Fri Oct 28 17:23:27 GMT 2022,76,1251851
Fri Oct 28 17:23:30 GMT 2022,80,1252091
Fri Oct 28 17:23:34 GMT 2022,80,1252507
Fri Oct 28 17:23:37 GMT 2022,79,1267751
Fri Oct 28 17:23:40 GMT 2022,79,1390546
Fri Oct 28 17:23:44 GMT 2022,82,1388452
Fri Oct 28 17:23:47 GMT 2022,82,1390564
Fri Oct 28 17:23:50 GMT 2022,84,1436974
Fri Oct 28 17:23:54 GMT 2022,84,1460746
Fri Oct 28 17:23:58 GMT 2022,94,1321681
