datetime,cpu,mem
Fri Oct 28 16:18:00 GMT 2022,1.1,1415483
Fri Oct 28 16:18:02 GMT 2022,0.4,1434296
Fri Oct 28 16:18:04 GMT 2022,0.4,1494975
Fri Oct 28 16:18:06 GMT 2022,0.4,1527822
Fri Oct 28 16:18:09 GMT 2022,1.3,1577035
Fri Oct 28 16:18:12 GMT 2022,1.3,1608515
Fri Oct 28 16:18:15 GMT 2022,-24.5,1611699
Fri Oct 28 16:18:18 GMT 2022,-24.5,1652508
Fri Oct 28 16:18:21 GMT 2022,79,1657387
Fri Oct 28 16:18:24 GMT 2022,79,1674428
Fri Oct 28 16:18:27 GMT 2022,1,1684289
Fri Oct 28 16:18:30 GMT 2022,1,1712966
Fri Oct 28 16:18:33 GMT 2022,0.2,1708938
Fri Oct 28 16:18:36 GMT 2022,0.2,1690978
Fri Oct 28 16:18:38 GMT 2022,61,1685586
Fri Oct 28 16:18:41 GMT 2022,61,1661152
Fri Oct 28 16:18:44 GMT 2022,61,1659986
Fri Oct 28 16:18:46 GMT 2022,61,1684034
Fri Oct 28 16:18:49 GMT 2022,1,1716196
Fri Oct 28 16:18:52 GMT 2022,1,1726274
Fri Oct 28 16:18:56 GMT 2022,89,1743337
Fri Oct 28 16:19:00 GMT 2022,89,1757954
Fri Oct 28 16:19:02 GMT 2022,0.3,1753184
Fri Oct 28 16:19:07 GMT 2022,0.3,1787554
Fri Oct 28 16:19:10 GMT 2022,1.2,1766918
Fri Oct 28 16:19:13 GMT 2022,1.2,1759685
