datetime,cpu,mem
Fri Oct 28 16:43:31 GMT 2022,66,1284360
Fri Oct 28 16:43:33 GMT 2022,66,1310945
Fri Oct 28 16:43:35 GMT 2022,66,1371257
Fri Oct 28 16:43:36 GMT 2022,1.3,1408405
Fri Oct 28 16:43:39 GMT 2022,1.3,1443418
Fri Oct 28 16:43:42 GMT 2022,0.6,1482881
Fri Oct 28 16:43:45 GMT 2022,0.6,1504689
Fri Oct 28 16:43:48 GMT 2022,93,1527591
Fri Oct 28 16:43:51 GMT 2022,93,1559462
Fri Oct 28 16:43:54 GMT 2022,0.1,1583711
Fri Oct 28 16:43:58 GMT 2022,0.1,1602553
Fri Oct 28 16:44:01 GMT 2022,90,1619209
Fri Oct 28 16:44:04 GMT 2022,90,1646935
Fri Oct 28 16:44:07 GMT 2022,0.8,1657424
Fri Oct 28 16:44:10 GMT 2022,0.8,1646153
Fri Oct 28 16:44:14 GMT 2022,89,1664322
Fri Oct 28 16:44:17 GMT 2022,89,1698517
Fri Oct 28 16:44:21 GMT 2022,98,1702478
Fri Oct 28 16:44:24 GMT 2022,98,1711746
Fri Oct 28 16:44:27 GMT 2022,90,1713486
Fri Oct 28 16:44:30 GMT 2022,90,1718579
Fri Oct 28 16:44:34 GMT 2022,91,1726384
Fri Oct 28 16:44:37 GMT 2022,91,1730799
Fri Oct 28 16:44:39 GMT 2022,0,1747527
Fri Oct 28 16:44:42 GMT 2022,0,1756487
Fri Oct 28 16:44:45 GMT 2022,0.7,1730724
