datetime,cpu,mem
Fri Oct 28 16:30:49 GMT 2022,0.1,1325505
Fri Oct 28 16:30:51 GMT 2022,-1.3,1349380
Fri Oct 28 16:30:53 GMT 2022,-1.3,1415264
Fri Oct 28 16:30:55 GMT 2022,-1.3,1447013
Fri Oct 28 16:30:58 GMT 2022,1.1,1490622
Fri Oct 28 16:31:03 GMT 2022,1.1,1527886
Fri Oct 28 16:31:05 GMT 2022,-30.7,1566785
Fri Oct 28 16:31:09 GMT 2022,-30.7,1585252
Fri Oct 28 16:31:12 GMT 2022,91,1613033
Fri Oct 28 16:31:15 GMT 2022,91,1648519
Fri Oct 28 16:31:20 GMT 2022,95,1671335
Fri Oct 28 16:31:22 GMT 2022,95,1679961
Fri Oct 28 16:31:27 GMT 2022,1,1696145
Fri Oct 28 16:31:30 GMT 2022,1,1729722
Fri Oct 28 16:31:34 GMT 2022,95,1730196
Fri Oct 28 16:31:37 GMT 2022,95,1718010
Fri Oct 28 16:31:40 GMT 2022,0.1,1707264
Fri Oct 28 16:31:43 GMT 2022,0.1,1711477
Fri Oct 28 16:31:47 GMT 2022,0.9,1732373
Fri Oct 28 16:31:50 GMT 2022,0.9,1747571
Fri Oct 28 16:31:53 GMT 2022,82,1744496
Fri Oct 28 16:31:58 GMT 2022,82,1774524
Fri Oct 28 16:32:01 GMT 2022,95,1762171
