datetime,cpu,mem
Fri Oct 21 07:51:45 GMT 2022,0,1383513
Fri Oct 21 07:51:47 GMT 2022,5.5,1385865
Fri Oct 21 07:51:49 GMT 2022,5.5,1331926
Fri Oct 21 07:51:51 GMT 2022,5.5,1337425
Fri Oct 21 07:51:53 GMT 2022,59,1341047
Fri Oct 21 07:51:55 GMT 2022,59,1342008
Fri Oct 21 07:51:56 GMT 2022,59,1339859
Fri Oct 21 07:51:58 GMT 2022,59,1333059
Fri Oct 21 07:52:00 GMT 2022,0.1,1329255
Fri Oct 21 07:52:02 GMT 2022,0.1,1329985
Fri Oct 21 07:52:04 GMT 2022,0.1,1327679
Fri Oct 21 07:52:06 GMT 2022,39,1328363
Fri Oct 21 07:52:08 GMT 2022,39,1328819
Fri Oct 21 07:52:10 GMT 2022,39,1330240
Fri Oct 21 07:52:12 GMT 2022,40,1328348
Fri Oct 21 07:52:14 GMT 2022,40,1329706
Fri Oct 21 07:52:17 GMT 2022,40,1332158
Fri Oct 21 07:52:19 GMT 2022,42,1322661
Fri Oct 21 07:52:21 GMT 2022,42,1325181
Fri Oct 21 07:52:23 GMT 2022,42,1326727
Fri Oct 21 07:52:25 GMT 2022,40,1324923
Fri Oct 21 07:52:27 GMT 2022,40,1324983
Fri Oct 21 07:52:29 GMT 2022,40,1325459
Fri Oct 21 07:52:31 GMT 2022,40,1308625
Fri Oct 21 07:52:33 GMT 2022,40,1306881
Fri Oct 21 07:52:35 GMT 2022,40,1310537
Fri Oct 21 07:52:37 GMT 2022,-7.4,1310669
Fri Oct 21 07:52:40 GMT 2022,-7.4,1305891
Fri Oct 21 07:52:42 GMT 2022,-7.4,1310461
Fri Oct 21 07:52:44 GMT 2022,0.1,1310267
Fri Oct 21 07:52:47 GMT 2022,0.1,1305035
Fri Oct 21 07:52:49 GMT 2022,0.1,1312461
Fri Oct 21 07:52:51 GMT 2022,0,1310807
Fri Oct 21 07:52:54 GMT 2022,0,1309637
Fri Oct 21 07:52:56 GMT 2022,0,1311905
Fri Oct 21 07:52:59 GMT 2022,0.1,1310288
