datetime,cpu,mem
Sun Oct 23 07:46:07 GMT 2022,41,1185463
Sun Oct 23 07:46:08 GMT 2022,0.1,1183172
Sun Oct 23 07:46:10 GMT 2022,0.1,1225960
Sun Oct 23 07:46:12 GMT 2022,0.1,1283606
Sun Oct 23 07:46:14 GMT 2022,0.1,1277463
Sun Oct 23 07:46:15 GMT 2022,0.1,1273806
Sun Oct 23 07:46:17 GMT 2022,0.1,1291438
Sun Oct 23 07:46:19 GMT 2022,37,1259998
Sun Oct 23 07:46:21 GMT 2022,37,1264089
Sun Oct 23 07:46:22 GMT 2022,37,1262664
Sun Oct 23 07:46:24 GMT 2022,34,1177272
Sun Oct 23 07:46:26 GMT 2022,34,1173024
Sun Oct 23 07:46:28 GMT 2022,34,1177523
Sun Oct 23 07:46:29 GMT 2022,36,1174872
Sun Oct 23 07:46:31 GMT 2022,36,1175250
Sun Oct 23 07:46:32 GMT 2022,36,1173944
Sun Oct 23 07:46:34 GMT 2022,36,1175497
Sun Oct 23 07:46:36 GMT 2022,34,1174278
Sun Oct 23 07:46:37 GMT 2022,34,1175618
Sun Oct 23 07:46:39 GMT 2022,34,1173942
Sun Oct 23 07:46:40 GMT 2022,34,1174523
Sun Oct 23 07:46:42 GMT 2022,0,1173916
Sun Oct 23 07:46:43 GMT 2022,0,1175288
Sun Oct 23 07:46:45 GMT 2022,0,1175551
Sun Oct 23 07:46:47 GMT 2022,0,1173220
Sun Oct 23 07:46:49 GMT 2022,0,1174396
Sun Oct 23 07:46:50 GMT 2022,0,1177011
Sun Oct 23 07:46:52 GMT 2022,35,1174688
Sun Oct 23 07:46:54 GMT 2022,35,1173160
Sun Oct 23 07:46:56 GMT 2022,35,1176046
Sun Oct 23 07:46:57 GMT 2022,35,1175991
Sun Oct 23 07:46:59 GMT 2022,35,1177339
Sun Oct 23 07:47:00 GMT 2022,35,1175907
Sun Oct 23 07:47:02 GMT 2022,35,1177022
Sun Oct 23 07:47:04 GMT 2022,35,1175731
Sun Oct 23 07:47:06 GMT 2022,35,1176663
Sun Oct 23 07:47:07 GMT 2022,35,1176910
Sun Oct 23 07:47:09 GMT 2022,37,1175567
Sun Oct 23 07:47:11 GMT 2022,37,1173430
Sun Oct 23 07:47:13 GMT 2022,37,1178482
Sun Oct 23 07:47:14 GMT 2022,36,1176135
Sun Oct 23 07:47:16 GMT 2022,36,1175401
Sun Oct 23 07:47:18 GMT 2022,36,1176976
Sun Oct 23 07:47:20 GMT 2022,37,1176976
