Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
7,3132696,2047506
91,2159993,1074803
192,2507128,1421938
293,2358613,1273423
392,2502015,1416825
494,2487674,1402484
587,2487735,1402545
688,3121425,2036235
788,2913897,1828707
888,2601195,1516005
990,3086550,2001360
1090,3070477,1985287
1191,4397429,3312239
1296,3282957,2197767
1392,3255738,2170548
1501,2941235,1856045
1594,4449442,3364252
1699,4002844,2917654
1802,3199540,2114350
1901,2495034,1409844
1999,2551037,1465847
2098,2670259,1585069
2202,2280647,1195457
2300,2826322,1741132
2396,3724876,2639686
2498,3246531,2161341
2601,3826600,2741410
2702,2828381,1743191
2801,2412205,1327015
2905,2476299,1391109
3005,3016741,1931551
3114,4014911,2929721
3208,3564880,2479690
3310,3114695,2029505
3410,2674895,1589705
3515,3004885,1919695
3607,3160536,2075346
3712,2261734,1176544
3813,2479049,1393859
3915,1733169,647979
4013,2931093,1845903
4114,2365792,1280602
4210,4028345,2943155
4315,3521967,2436777
4415,2215017,1129827
4519,1880463,795273
4618,2387670,1302480
4718,1584292,499102
4826,1322897,237707
4913,1903674,818484
5015,2211988,1126798
5116,1929862,844672
5217,1587990,502800
5316,1580067,494877
5417,1436666,351476
5518,1484441,399251
5618,1511385,426195
5718,1329114,243924
5819,511723,0
5919,838265,0
6021,418061,0
6120,1560337,475147
6221,1418439,333249
6323,1251070,165880
6430,1214393,129203
6527,1169561,84371
6627,844566,0
6726,980798,0
6842,386562,0
6933,742003,0
7038,715737,0
7135,1066280,0
7226,1454024,368834
7327,1476858,391668
7427,1296812,211622
7528,975365,0
7628,980798,0
7729,854003,0
7829,1489875,404685
7930,1221563,136373
8032,437637,0
8131,675122,0
8232,576574,0
8333,557172,0
8433,941929,0
8536,1054178,0
8636,1112333,27143
8738,1156073,70883
8835,1092501,7311
8937,396859,0
9037,536112,0
9138,527580,0
9238,503468,0
9339,608306,0
9439,603643,0
9540,518292,0
9641,606170,0
9741,895805,0
9841,1185712,100522
9941,1321944,236754
10048,1658939,573749
10147,1197415,112225
10255,992958,0
10346,1481200,396010
10453,957286,0
10547,1466860,381670
10673,732681,0
10753,1017791,0
10850,1528363,443173
10949,1112688,27498
11047,844566,0
11147,898909,0
11251,583424,0
11348,1125937,40747
11448,1095520,10330
11549,2196696,1111506
11649,2386137,1300947
11750,1591993,506803
11850,1676297,591107
11950,1114011,28821
12054,1885967,800777
12151,958875,0
12252,578860,0
12352,839133,0
12453,795170,0
12554,634939,0
12654,1057784,0
12754,515749,0
12855,737883,0
12955,565619,0
13055,976911,0
13158,603922,0
13256,1220769,135579
13357,923702,0
13457,680726,0
13558,934759,0
13659,688561,0
13759,805697,0
13862,430099,0
13960,1204535,119345
14062,500580,0
14164,601122,0
14263,999537,0
14364,977780,0
14465,442610,0
14566,676308,0
14666,752215,0
14767,824943,0
14867,963439,0
14967,786378,0
15070,352705,0
15168,894470,0
15271,927302,0
15368,1156638,71448
15469,1262662,177472
15570,1008140,0
15670,993179,0
15772,816665,0
15871,934310,0
15972,848977,0
16072,1016421,0
16173,885093,0
16275,735204,0
16375,775525,0
16475,1082085,0
16575,1087932,2742
16676,1459128,373938
16777,1278802,193612
16877,1117213,32023
16982,931117,0
17082,1183532,98342
17182,1165433,80243
17286,1186665,101475
17336,1356509,271319
17436,1373087,287897
17532,1024092,0
17630,1403236,318046
17731,1438796,353606
17831,1076803,0
17938,1287981,202791
18040,1026658,0
18140,1126399,41209
18241,1036632,0
18340,1667061,581871
18445,1037994,0
18541,1437618,352428
18642,1195404,110214
18748,985130,0
18843,1111364,26174
18940,1034656,0
19047,777970,0
19138,1301066,215876
19239,982976,0
19339,897753,0
19440,864921,0
19541,963403,0
19641,1041619,0
19749,973377,0
19850,1111438,26248
19950,1086503,1313
20051,1036632,0
20152,1071542,0
20252,1136373,51183
20353,1076529,0
20452,1238307,153117
20553,807197,0
20653,1269106,183916
20756,1366991,281801
20848,1251196,166006
20948,882035,0
21049,720933,0
21150,976868,0
21250,798908,0
21351,967173,0
21469,769197,0
21562,796635,0
21663,1096477,11287
21758,1645551,560361
21857,1946695,861505
21953,2018396,933206
22059,1479565,394375
22163,1201005,115815
22255,865224,0
22359,1124528,39338
22460,1104194,19004
22567,1036232,0
22659,1517424,432234
22765,1021671,0
22866,1086503,1313
22967,1071542,0
23073,989683,0
23168,991749,0
23268,1699240,614050
23367,1234938,149748
23466,1308556,223366
23566,658464,0
23663,808017,0
23764,917925,0
23864,960606,0
23965,858355,0
24066,812217,0
24170,979166,0
24273,1218185,132995
24367,1122134,36944
24467,1053169,0
24568,1647412,562222
24668,1294594,209404
24769,1567450,482260
24870,1096477,11287
24971,852261,0
25072,1013610,0
25173,761057,0
25272,875741,0
25373,851788,0
25475,892880,0
25574,951694,0
25675,819454,0
25775,636963,0
25880,1102953,17763
25980,1241152,155962
26083,1265536,180346
26177,1136373,51183
26278,1013769,0
26378,1011697,0
26479,1043049,0
26579,893439,0
26679,1033075,0
26780,1102893,17703
26880,1007498,0
26981,1058010,0
27081,986762,0
27188,1103040,17850
27293,1021671,0
27388,1330067,244877
27489,1272706,187516
27589,889091,0
27693,1200210,115020
27784,1114964,29774
27885,1046606,0
27987,981775,0
28086,1353178,267988
28187,1059440,0
28287,1117854,32664
28391,938322,0
28494,1267883,182693
28588,1179495,94305
28688,1028730,0
28789,938322,0
28890,1176269,91079
28990,1122200,37010
29090,1058190,0
29190,928348,0
29291,1228890,143700
29395,1167142,81952
29497,1157623,72433
29604,957222,0
29694,1182021,96831
29794,1174141,88951
29895,812390,0
29995,950757,0
30096,806016,0
30196,848505,0
30297,934341,0
30398,951348,0
30514,829753,0
30606,1176269,91079
30706,1106451,21261
30806,1153877,68687
30906,1013160,0
31007,1156324,71134
31106,1379462,294272
31201,1157985,72795
31312,926918,0
31410,1290430,205240
31510,1071542,0
31613,1086503,1313
31715,1247663,162473
31810,1257187,171997
31916,1016684,0
32012,986762,0
32112,1294238,209048
32212,1373087,287897
32314,1148891,63701
32416,937152,0
32515,1146347,61157
32619,1006710,0
32715,1136067,50877
32812,1318512,233322
32915,1172325,87135
33015,1251196,166006
33129,652714,0
33221,950284,0
33323,1029081,0
33421,1086503,1313
33524,1265536,180346
33614,1251196,166006
33715,907137,0
33816,702187,0
33922,744307,0
34029,902649,0
34127,1111438,26248
34226,1165135,79945
34326,1109748,24558
34427,1233982,148792
34526,1093047,7857
34621,1402981,317791
34729,1102893,17703
34830,1006710,0
34930,1071542,0
35030,1314005,228815
35131,901983,0
35232,1300223,215033
35332,1230759,145569
35433,768851,0
35534,997403,0
35635,1216165,130975
35736,1111438,26248
35835,1320594,235404
35937,1086503,1313
36037,973760,0
36141,1071542,0
36237,1104194,19004
36336,1176954,91764
36440,665314,0
36540,924959,0
36640,1009478,0
36741,817046,0
36842,876890,0
36943,732267,0
37043,936734,0
37144,861929,0
37248,822033,0
37343,1002308,0
37439,471688,0
37546,936734,0
37646,712319,0
37695,1206392,121202
37797,856942,0
37901,890492,0
38001,1052499,0
38096,866077,0
38197,980798,0
38298,934501,0
38397,1092636,7446
38502,688232,0
38597,1221627,136437
38697,1204956,119766
38800,894757,0
38899,1030989,0
39001,989017,0
39101,776777,0
39214,683270,0
39311,1012665,0
39408,1006710,0
39504,1172325,87135
39599,1111438,26248
39700,847126,0
39799,1003153,0
39900,1117854,32664
40000,1051886,0
40101,986762,0
40201,852113,0
40310,968244,0
40409,1208552,123362
40507,912041,0
40608,1523262,438072
40710,1228349,143159
40816,1131386,46196
40915,1265536,180346
41005,1097591,12401
41106,894942,0
41206,777619,0
41307,878023,0
41408,305773,0
41508,885093,0
41609,928714,0
41710,920736,0
41810,773958,0
41911,824893,0
42012,806553,0
42123,767362,0
42222,1623123,537933
42313,1098824,13634
42415,1136991,51801
42514,1170763,85573
42615,1261855,176665
42715,921208,0
42816,782841,0
42917,881724,0
43023,746339,0
43130,840333,0
43228,897546,0
43326,1206191,121001
43427,1031645,0
43528,1201204,116014
43633,981775,0
43729,1188828,103638
43830,1066707,0
43930,1119157,33967
44029,1461416,376226
44131,1011697,0
44232,1056580,0
44333,1016684,0
44433,1156321,71131
44534,926918,0
44634,1117727,32537
44735,1016684,0
44834,1238307,153117
44936,1161308,76118
45036,1159506,74316
45137,981775,0
45238,1131386,46196
45343,1076529,0
45438,1136104,50914
45539,1162460,77270
45639,987143,0
45740,1054003,0
45839,1348703,263513
45942,1181256,96066
46043,1155871,70681
46140,1328993,243803
46248,509132,0
46349,704422,0
46443,1033335,0
46539,879800,0
46647,584409,0
46746,836994,0
46846,953102,0
46945,1066839,0
47046,1045329,0
47146,916267,0
47251,913180,0
47346,987968,0
47464,383242,0
47554,727145,0
47654,715737,0
47755,715737,0
47855,835176,0
47954,931539,0
48055,1142162,56972
48150,973628,0
48249,1054503,0
48349,1018114,0
48450,940907,0
48550,908075,0
48651,908075,0
48752,909013,0
48864,895590,0
48959,1201005,115815
49063,917452,0
49166,1041619,0
49261,1444788,359598
49361,1201005,115815
49462,986762,0
49563,1081516,0
49664,1018789,0
49763,1025323,0
49866,1330067,244877
49958,1420056,334866
50059,978218,0
50159,1062997,0
50260,996736,0
50360,1097906,12716
50461,952641,0
50561,946866,0
50661,1068130,0
50769,1101464,16274
50870,1011697,0
50974,981775,0
51069,1322897,237707
51169,1279876,194686
51284,607502,0
51372,1133018,47828
51476,1082684,0
51571,1178699,93509
51676,1294216,209026
51768,1114964,29774
51867,1227070,141880
51968,1117213,32023
52069,1006710,0
52169,1018114,0
52269,1126399,41209
52370,1023101,0
52470,1091962,6772
52571,901036,0
52671,967173,0
52781,904792,0
52880,1161308,76118
52986,1141360,56170
53080,1480639,395449
53184,1109479,24289
53278,989556,0
53380,1234770,149580
53482,996579,0
53582,952902,0
53689,597618,0
53785,827020,0
53885,841981,0
53986,797098,0
54086,832007,0
54189,682905,0
54288,777150,0
54389,767176,0
54489,941721,0
54589,876890,0
54689,1156193,71003
54790,1032742,0
54896,836621,0
54990,880417,0
55094,1074009,0
55186,844566,0
55287,772985,0
55390,390963,0
55491,719020,0
55592,1066103,0
55693,1354247,269057
55800,777150,0
55896,909097,0
55998,951695,0
56097,809312,0
56198,1066280,0
56303,1009478,0
56394,987968,0
56495,768382,0
56595,685307,0
56696,775073,0
56797,712319,0
56897,1290849,205659
57002,762189,0
57103,1247650,162460
57205,1157201,72011
57252,1305108,219918
57359,1395209,310019
57458,1569184,483994
57558,963417,0
57660,1013679,0
57758,906216,0
57857,1550540,465350
57959,981775,0
58059,1196217,111027
58161,904319,0
58266,1463524,378334
58354,2226329,1141139
58454,1915399,830209
58556,1264462,179272
58656,956874,0
58756,959671,0
58857,799257,0
58957,1006571,0
59060,875690,0
59173,911998,0
59267,1066397,0
59369,863136,0
59469,962081,0
59569,942217,0
59667,1154162,68972
59768,1102690,17500
59869,909097,0
59971,1020157,0
60075,980798,0
60167,632527,0
60267,693577,0
60368,715229,0
60468,775073,0
60569,707332,0
60671,706586,0
60770,804995,0
60870,780060,0
60971,745151,0
61072,785047,0
61171,899748,0
61272,888530,0
61372,727280,0
61473,801339,0
61573,767176,0
61675,460892,0
61774,804162,0
61877,849859,0
61975,1150080,64890
62076,730190,0
62176,790034,0
62276,580580,0
62377,737254,0
62478,846222,0
62578,730190,0
62679,899748,0
62779,695281,0
62879,931001,0
62980,677410,0
63080,822866,0
63180,765099,0
63280,943718,0
63380,1127381,42191
63480,1035675,0
63588,1064773,0
63681,1179495,94305
63783,832715,0
63882,910528,0
63986,861186,0
64089,1331460,246270
64196,971801,0
64294,1222515,137325
64384,1344407,259217
64485,948938,0
64585,876181,0
64687,904319,0
64787,906674,0
64887,582239,0
64987,777275,0
65088,1023101,0
65188,1122200,37010
65289,961827,0
65389,1117854,32664
65491,958270,0
65590,937624,0
65691,1232555,147365
65794,1207554,122364
65891,980538,0
66000,1157897,72707
66099,1001723,0
66210,762084,0
66303,1106451,21261
66403,1151334,66144
66503,1136991,51801
66603,1287046,201856
66704,1159506,74316
66805,1175212,90022
66905,1353539,268349
66999,1063626,0
67099,948296,0
67204,828596,0
67302,422575,0
67402,1428221,343031
67503,1265717,180527
67607,1135744,50554
67705,750138,0
67805,760112,0
67905,977780,0
68006,1257413,172223
68106,1427081,341891
68207,1339303,254113
68308,1171372,86182
68408,877112,0
68511,550592,0
68609,724412,0
68709,572897,0
68810,554744,0
68912,440023,0
69011,576254,0
69113,619275,0
69213,626445,0
69313,569084,0
69413,497383,0
69513,569084,0
69614,504553,0
69714,719656,0
69814,1026837,0
69918,1195165,109975
70015,1261184,175994
70116,984950,0
70216,1157032,71842
70317,1078161,0
70417,841170,0
70517,913249,0
70618,827208,0
70719,1139673,54483
70819,870228,0
70920,451537,0
71021,587321,0
71121,552657,0
71222,514620,0
71322,565646,0
71423,598980,0
71523,620528,0
71624,622914,0
71725,567558,0
71825,526510,0
71926,624402,0
72026,519480,0
72127,472068,0
72230,807667,0
72331,1536840,451650
72436,1071181,0
72533,1782344,697154
,,
,,
,,
,,
