Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1876068,112374
95,2233359,469665
197,1846314,82620
297,1874994,111300
399,2577663,813969
495,2524857,761163
598,1100624,0
705,901983,0
802,1178421,0
895,1344672,0
996,782843,0
1099,1339801,0
1203,1112201,0
1304,1201567,0
1403,1251757,0
1507,920951,0
1606,1095496,0
1705,1242021,0
1811,2951070,1187376
1902,3004279,1240585
2003,1674793,0
2103,2133679,369985
2205,2076318,312624
2305,1452520,0
2406,1835553,71859
2508,1410252,0
2610,1553314,0
2709,1203336,0
2807,1153410,0
2907,784187,0
3007,776254,0
3108,987968,0
3213,2238964,475270
3312,2728797,965103
3414,3093338,1329644
3510,3233669,1469975
3614,1875503,111809
3711,1219529,0
3815,2244249,480555
3916,2301610,537916
4013,2567507,803813
4116,2724645,960951
4215,1606110,0
4330,1782344,18650
4426,2893709,1130015
4525,3334103,1570409
4629,3381275,1617581
4721,3008430,1244736
4821,1796684,32990
4921,1775174,11480
5023,1352139,0
5122,1696303,0
5226,1567241,0
5329,2556714,793020
5422,2053675,289981
5533,2162359,398665
5627,3166172,1402478
5727,3173343,1409649
5836,3033563,1269869
5926,2344630,580936
6027,2743137,979443
6127,2205380,441686
6228,2054808,291114
6329,2000466,236772
6429,2047638,283944
6531,1588752,0
6631,2413313,649619
6733,2162359,398665
6830,2535204,771510
6935,2118237,354543
7036,2088237,324543
7140,2251468,487774
7258,2026321,262627
7339,2195182,431488
7434,1767403,3709
7535,1682972,0
7638,1440940,0
7736,1604171,0
7840,1530998,0
7942,1542256,0
8039,1818061,54367
8139,1761774,0
8239,1716744,0
8339,1834947,71253
8439,1317109,0
8539,878072,0
8642,816157,0
8741,1131363,0
8852,619153,0
8946,1097591,0
9043,1041304,0
9148,872444,0
9247,1063819,0
9344,861186,0
9448,928730,0
9545,1024418,0
9651,703584,0
9747,1227050,0
9846,866815,0
9951,956874,0
10047,979388,0
10159,714841,0
10250,1058190,0
10353,1204535,0
10454,1598542,0
10555,1795546,31852
10653,2065722,302028
10753,1654829,0
10854,1699858,0
10955,545981,0
11061,666040,0
11153,1225135,0
11256,814242,0
11359,1433878,0
11452,749528,0
11554,541269,0
11656,608813,0
11756,524383,0
11855,994846,0
11957,615375,0
12057,414904,0
12156,772460,0
12257,631328,0
12361,392396,0
12460,665152,0
12561,788931,0
12660,1357426,0
12772,837709,0
12862,1294566,0
12962,703556,0
13062,647735,0
13163,642583,0
13263,564997,0
13364,612564,0
13466,411022,0
13566,836994,0
13668,569313,0
13770,846283,0
13869,737000,0
13969,687384,0
14070,969048,0
14169,743899,0
14272,709171,0
14371,464014,0
14473,476128,0
14574,477792,0
14674,492371,0
14774,873331,0
14874,1109765,0
14978,764070,0
15076,640424,0
15175,561427,0
15277,574280,0
15378,477391,0
15477,1276280,0
15578,1305358,0
15678,1138848,0
15779,1346169,0
15880,528595,0
15981,627091,0
16032,386042,0
16134,870564,0
16233,491382,0
16334,584271,0
16434,451871,0
16536,489132,0
16636,509004,0
16737,466452,0
16836,732440,0
16937,580944,0
17038,491724,0
17138,496502,0
17239,481377,0
17340,453769,0
17444,434308,0
17543,460644,0
17642,458694,0
17744,424756,0
17845,433683,0
17948,1767847,4153
18049,1181998,0
18153,694183,0
18245,683603,0
18347,597618,0
18448,760112,0
18549,1055799,0
18647,678242,0
18749,548294,0
18850,551577,0
18949,833587,0
19049,780037,0
