Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
85,1951826,0
180,2281522,0
283,2471865,0
382,2953776,0
482,2997837,0
582,2210071,0
683,2093047,0
785,1816817,0
889,1858369,0
986,3522528,241856
1087,3119051,0
1187,3753511,472839
1290,3817143,536471
1394,3396680,116008
1489,3872478,591806
1590,2873014,0
1689,1681510,0
1789,3233138,0
1890,2621959,0
1990,2144616,0
2096,3610574,329902
2192,3045008,0
2294,4132151,851479
2392,3080286,0
2493,3164627,0
2598,2147456,0
2694,1498226,0
2801,2275052,0
2894,2790282,0
2995,2890409,0
3095,2634499,0
3197,2352589,0
3299,2342305,0
3400,2807822,0
3498,2277174,0
3601,2667849,0
3699,1827179,0
3800,1773092,0
3901,1563197,0
4001,1159535,0
4101,1707712,0
4202,2409691,0
4309,4044216,763544
4412,2874458,0
4507,2635803,0
4609,2593594,0
4704,2357916,0
4805,2195013,0
4905,2232076,0
5005,3075999,0
5113,2671789,0
5211,2529630,0
5309,1884644,0
5409,3154871,0
5509,2469780,0
5610,1568374,0
5710,2630380,0
5811,2164721,0
5911,1430100,0
6012,1844096,0
6117,1810115,0
6213,2559753,0
6314,2672185,0
6420,2535956,0
6519,2026127,0
6619,2334442,0
6719,2868047,0
6818,3001260,0
6920,2621245,0
7021,2123904,0
7122,1918915,0
7223,2308780,0
7322,2538223,0
7421,2881254,0
7524,1948009,0
7626,2968428,0
7724,2571055,0
7826,1825365,0
7925,1660453,0
8027,1914424,0
8124,1347987,0
8223,1261755,0
8326,1884420,0
8427,1938424,0
8537,3115982,0
8625,2029485,0
8725,1033255,0
8826,1300260,0
8926,1192882,0
9027,640424,0
9138,1428818,0
9228,2198210,0
9328,1032048,0
9430,696612,0
9530,710242,0
9631,613958,0
9733,466452,0
9832,559374,0
9934,533217,0
10034,495611,0
10133,1666109,0
10239,1016875,0
10342,912729,0
10443,1825365,0
10539,1157032,0
10656,2022315,0
10740,3381275,100603
10838,1674793,0
10942,1015144,0
11040,1495541,0
11158,741457,0
11248,1331645,0
11340,801546,0
11443,342254,0
11543,598017,0
11643,636940,0
11745,891738,0
11844,853473,0
11947,356189,0
12046,579367,0
12145,2182355,0
12246,766489,0
12348,445433,0
12447,747652,0
12548,805397,0
12654,989101,0
12753,1477420,0
12851,346430,0
12949,876265,0
13054,745922,0
13151,658409,0
13251,669466,0
13353,545159,0
13452,636634,0
13554,563784,0
13653,925174,0
13756,328320,0
13854,925174,0
13955,518894,0
14057,459972,0
14158,640223,0
14258,651065,0
14361,551112,0
14461,1046606,0
14558,1302252,0
14661,1030862,0
14759,878351,0
14859,1176392,0
14960,559267,0
15063,551609,0
15161,1198857,0
15264,1071337,0
15363,855767,0
15462,956148,0
15566,636572,0
15664,1136373,0
15765,840538,0
15866,813139,0
15967,740653,0
16067,705026,0
16168,719582,0
16271,693181,0
16370,723996,0
16470,722324,0
16574,1372759,0
16671,930143,0
16771,938964,0
16821,1092919,0
16922,862087,0
17025,726409,0
17124,650347,0
17224,826100,0
17326,701005,0
17428,154483,0
17527,682758,0
17628,728509,0
17730,690569,0
17830,740823,0
17931,711771,0
18031,809690,0
18131,979209,0
18232,706192,0
18331,1110503,0
18436,1143237,0
18533,793088,0
18633,906970,0
18734,719414,0
18838,750105,0
18938,632051,0
19036,877966,0
19138,737413,0
19240,709539,0
19340,707307,0
19441,715119,0
19542,736715,0
19644,658832,0
19743,710655,0
19846,677505,0
19947,728460,0
20048,444713,0
20150,1122420,0
20247,488726,0
20348,781856,0
20451,823054,0
20552,766463,0
20652,781153,0
20754,701728,0
20854,692801,0
20957,753453,0
21056,656600,0
21158,711820,0
21259,700612,0
21360,706142,0
21460,648789,0
21559,949094,0
21661,773637,0
21764,647673,0
21861,915273,0
21966,807197,0
22062,991018,0
22164,803632,0
22266,776293,0
22366,745513,0
22468,700612,0
22567,654368,0
22670,700612,0
22771,695794,0
22871,671408,0
22973,720698,0
23073,796300,0
23173,735204,0
23274,638636,0
23373,1270381,0
23474,1277782,0
23576,848715,0
23679,993770,0
23776,1106425,0
23876,1384981,0
23976,1529300,0
24076,1496051,0
24178,1420611,0
24279,1303782,0
24378,1329358,0
24480,1167451,0
24581,1255613,0
24681,1215679,0
24782,1164602,0
24883,1226687,0
24983,663272,0
25083,1378117,0
25184,1386417,0
25285,1310176,0
25386,1543993,0
25487,1244899,0
25588,1186963,0
25688,183077,0
25789,1265105,0
25890,1233861,0
25992,1262308,0
26094,1262873,0
26193,1328770,0
26293,1564175,0
26397,906662,0
26494,1454375,0
26595,1280800,0
26695,1342615,0
26798,1326510,0
26898,1177466,0
26999,1259526,0
27102,1294000,0
27202,1155675,0
27305,1261757,0
27404,1122660,0
27505,1240556,0
27606,754778,0
27708,904003,0
27809,1085040,0
27906,1464773,0
28009,1476691,0
28109,1470481,0
28208,1552324,0
28312,995489,0
28412,762380,0
28515,689453,0
28615,710599,0
28716,682265,0
28818,715119,0
28920,706142,0
29021,683601,0
29071,719308,0
29173,629927,0
29278,720784,0
29378,530605,0
29476,1099869,0
29575,1013769,0
29678,818634,0
29778,797649,0
29879,705013,0
29980,637630,0
30080,676634,0
30181,731857,0
30284,680988,0
30383,740823,0
30484,672222,0
30585,715119,0
30685,699496,0
30787,696665,0
30887,634283,0
30990,738210,0
31087,755255,0
31897,573640,0
34102,874444,0
36214,1106267,0
38232,1250041,0
39999,579011,0
41614,590070,0
43033,185427,0
44086,326811,0
44993,1062809,0
45701,1502574,0
46205,732117,0
46509,1118727,0
46609,1181483,0
46710,1216550,0
46810,1275698,0
46913,1150095,0
47013,1251715,0
47113,1345508,0
47213,1140053,0
47313,2334459,0
47413,937992,0
47519,874751,0
47614,1472400,0
47715,1406919,0
47817,1395676,0
47917,1222853,0
48019,1267348,0
48118,1407294,0
48220,1283548,0
48320,1142720,0
48421,1353319,0
48521,1265105,0
48623,1128894,0
48727,818412,0
48822,981467,0
48927,1457003,0
49023,1424877,0
49124,1230954,0
49226,1291648,0
49326,1287520,0
49427,1154786,0
49529,94849,0
49632,1275993,0
49729,1358068,0
49830,1252768,0
49932,1133357,0
50033,1375138,0
50139,1458093,0
50239,1239798,0
50334,1474467,0
50435,1431854,0
50536,1420611,0
50637,1363900,0
50737,1401184,0
50840,1305371,0
50941,1240556,0
51042,1162370,0
51143,1312738,0
51243,1139208,0
51352,1161254,0
51447,286026,0
51546,1114995,0
51646,1027572,0
51747,966401,0
51848,927706,0
51948,818634,0
52049,691107,0
52150,797087,0
52250,1001723,0
52353,698178,0
52453,178360,0
52555,629927,0
52657,751274,0
52758,716234,0
52859,698380,0
52961,755684,0
53061,680526,0
53163,748753,0
53212,842300,0
53313,1009854,0
53416,1030488,0
53513,342183,0
53614,906970,0
53714,806413,0
53816,729138,0
53917,813140,0
54017,773053,0
54118,708423,0
54218,642094,0
54320,772324,0
54421,948254,0
54522,687222,0
54623,724046,0
54723,699496,0
54825,643210,0
54924,764611,0
55024,643210,0
55129,1173409,0
55230,1193114,0
55326,988433,0
55427,818493,0
55528,739033,0
55630,727693,0
55729,747133,0
55831,878568,0
55933,694938,0
56033,220344,0
56134,729313,0
56235,683874,0
56335,783680,0
56436,691685,0
56537,646557,0
56637,744201,0
56741,726277,0
56839,697842,0
56939,817483,0
57043,877547,0
57142,960017,0
57243,967546,0
57341,893439,0
57441,1333804,0
57541,1259016,0
57644,1328842,0
57746,1244668,0
57846,1129465,0
57947,1240556,0
58047,1140053,0
58147,1334334,0
58248,1142284,0
58349,848140,0
58449,833043,0
58550,1142587,0
58650,1435259,0
58750,1242110,0
58850,1257592,0
58952,1214726,0
59054,1217673,0
59152,1348348,0
59256,1586150,0
59356,1172413,0
59457,1304900,0
59557,1141168,0
59658,978117,0
59762,483809,0
59863,899298,0
59959,1444825,0
60059,1292413,0
60160,1330124,0
60263,1149926,0
60371,800169,0
60466,836506,0
60568,639862,0
60668,717350,0
60769,670134,0
60870,748377,0
60970,722930,0
61073,705076,0
61173,766843,0
61277,598082,0
61373,564247,0
61478,1169451,0
61574,947149,0
61675,1013273,0
61777,654903,0
61877,777780,0
61978,745513,0
62079,690569,0
62181,691439,0
62282,164526,0
62383,761264,0
62483,907363,0
62583,1033597,0
62685,787997,0
62784,820794,0
62886,658832,0
62988,726672,0
63088,681149,0
63187,1106597,0
63390,921346,0
64194,690520,0
64899,621761,0
65450,972276,0
65953,1158472,0
66357,1023347,0
66658,1035369,0
66861,1237213,0
66961,1193666,0
67063,1288408,0
67163,1280514,0
67262,1133111,0
67364,1234839,0
67464,1289654,0
67567,1256178,0
67666,1158457,0
67773,403833,0
67873,1010948,0
67970,1264906,0
,,
,,
,,
