Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
58,2394841,0
159,2086338,0
259,2182960,0
360,2123193,0
460,1981471,0
562,1208727,0
662,1952912,0
763,2257340,0
863,1900307,0
964,959553,0
1066,476172,0
1166,672845,0
1265,1056651,0
1367,1449385,0
1474,1224581,0
1569,989482,0
1687,797608,0
1773,1493434,0
1871,960802,0
1975,2143867,0
2081,3248062,0
2173,2402330,0
2279,1842723,0
2378,1997447,0
2478,1294778,0
2575,1663757,0
2679,3098514,0
2777,2643109,0
2880,2222758,0
2981,3732078,0
3074,3467461,0
3175,2924699,0
3276,5306533,640053
3376,4926605,260125
3480,3082901,0
3581,3008396,0
3684,4620311,0
3781,4043685,0
3884,3093206,0
3992,2678606,0
4092,3252214,0
4187,2348782,0
4290,2628415,0
4399,2542374,0
4488,2721627,0
4592,2614075,0
4689,2700116,0
4793,3123152,0
4903,3381275,0
5004,6338614,1672134
5096,6180872,1514392
5203,3806683,0
5311,3452976,0
5405,3252214,0
5502,2531053,0
5606,2574825,0
5705,2635585,0
5802,2836348,0
5913,2793328,0
6021,2671436,0
6108,2592565,0
6209,1650074,0
6309,5453723,787243
6402,4572331,0
6508,3813191,0
6608,1853130,0
6711,906216,0
6810,1170763,0
6910,1227050,0
7012,675440,0
7115,1373395,0
7213,1660458,0
7314,1305851,0
7414,1210164,0
7515,1305851,0
7619,1041304,0
7718,1080705,0
7817,1277708,0
7917,1542256,0
8017,1091962,0
8118,703584,0
8218,1255193,0
8318,956874,0
8420,1221421,0
8520,1198907,0
8620,1046932,0
8721,1001903,0
8825,894958,0
8925,1153877,0
9023,1165135,0
9123,1187649,0
9224,1125734,0
9326,1063819,0
9430,855558,0
9526,1086333,0
9627,968131,0
9727,1080705,0
9828,1063819,0
9927,1052561,0
10035,917473,0
10129,1204535,0
10228,1153877,0
10335,866815,0
10430,1153877,0
10530,939988,0
10636,643525,0
10728,736413,0
10830,801614,0
10934,1027862,0
11032,1549728,0
11134,1045018,0
11234,1202621,0
11354,711281,0
11440,1444654,0
11536,1202623,0
11644,932444,0
11733,975617,0
11834,1000475,0
11936,643525,0
12035,950284,0
12138,477008,0
12236,882740,0
12337,733584,0
12439,535161,0
12538,766416,0
12640,382924,0
12739,1109765,0
12839,867732,0
12942,1712033,0
13042,950282,0
13142,940437,0
13242,891654,0
13343,428696,0
13446,733100,0
13544,713412,0
13645,626639,0
13745,772045,0
13848,532040,0
13945,975617,0
14046,387417,0
14146,902444,0
14197,731704,0
14298,832082,0
14399,553466,0
14498,727015,0
14601,428350,0
14701,544212,0
14800,1374312,0
14901,783302,0
15002,730190,0
15102,785047,0
15203,380312,0
15304,519090,0
15404,1256276,0
15504,909017,0
15604,973760,0
15704,938322,0
15804,1474712,0
15905,1756145,0
16007,1547884,0
16106,1463454,0
16207,958270,0
16307,1003153,0
16407,1001723,0
16508,933335,0
16608,853543,0
16709,1028088,0
16809,1041304,0
16910,1018260,0
17011,1016684,0
17111,894958,0
17212,1038152,0
17312,1068659,0
17414,645281,0
17514,705841,0
17615,782773,0
17716,731347,0
17817,821323,0
17917,756758,0
18018,734088,0
18118,907603,0
18219,877966,0
18319,1257490,0
18419,1003153,0
18520,988192,0
18620,1017472,0
18721,1102893,0
18821,705329,0
18927,927624,0
19023,1013807,0
19123,1093065,0
19225,888376,0
19325,763388,0
19425,831117,0
19526,758669,0
19628,803424,0
19727,721627,0
19828,743015,0
19928,737436,0
20030,764185,0
20130,700612,0
20231,786399,0
20332,721764,0
20432,676686,0
20535,735007,0
20637,885767,0
20738,955399,0
20841,753135,0
20941,1671715,0
21035,1497226,0
21135,1075076,0
21236,921931,0
21337,978218,0
21437,1021671,0
21537,1013127,0
21638,888452,0
21738,1350881,0
21838,871488,0
21939,799729,0
22039,829382,0
22140,944190,0
22241,805509,0
22342,934654,0
22448,1115124,0
22550,923102,0
22652,1182021,0
22746,991749,0
22846,1066555,0
22947,1142148,0
23047,968244,0
23148,1030046,0
23248,1165135,0
23349,1018114,0
23449,1017472,0
23550,1125734,0
23651,892009,0
23752,983205,0
23852,996274,0
23952,976788,0
24053,968244,0
24154,821606,0
24258,966934,0
24361,563514,0
24455,928730,0
24556,1486780,0
24657,1090791,0
24757,888376,0
24858,924019,0
24958,938564,0
25059,889625,0
25160,785425,0
25259,1530998,0
25360,973377,0
25460,966814,0
25561,987055,0
25662,986762,0
25763,928348,0
25864,1023101,0
25963,1407168,0
26064,914321,0
26164,1079917,0
26265,847126,0
26366,873491,0
26466,873491,0
26567,864921,0
26667,999069,0
26768,868204,0
26871,954040,0
26969,880298,0
27069,836188,0
27170,809146,0
27271,783514,0
27371,795086,0
27474,781153,0
27574,773905,0
27674,559701,0
27778,829272,0
27884,1092609,0
27976,1080705,0
28077,878072,0
28177,1018789,0
28277,754062,0
28378,849566,0
28479,747133,0
28581,663720,0
28680,1035675,0
28781,1013160,0
28881,1087932,0
28982,878478,0
29083,883701,0
29183,805685,0
29285,791725,0
29385,804537,0
29485,925436,0
29590,1097591,0
29693,1089749,0
29787,887904,0
29888,864456,0
29988,840066,0
30089,870971,0
30189,825255,0
30289,1773031,0
30391,1851833,0
30491,1367767,0
30591,1052561,0
30692,816145,0
30792,835845,0
30893,837027,0
30994,765451,0
31094,754465,0
31195,664133,0
31295,892674,0
31396,1080705,0
31497,823650,0
31597,803227,0
31698,852318,0
31798,770383,0
31899,760148,0
32001,747547,0
32101,727393,0
32239,627411,0
32261,1542189,0
32363,877713,0
32463,1041619,0
32564,1013160,0
32657,1153877,0
32758,993179,0
32858,1038062,0
32958,1046606,0
33059,1024418,0
33160,1125734,0
33260,394007,0
33360,888376,0
33461,794353,0
33561,807690,0
33662,735793,0
33763,820033,0
33864,765805,0
33965,793070,0
34065,739033,0
34166,856880,0
34266,674647,0
34367,859007,0
34467,800714,0
34569,798205,0
34669,721494,0
34769,903079,0
34870,1429682,0
34971,979388,0
35071,906216,0
35171,897289,0
35273,881809,0
35373,810021,0
35473,906825,0
35573,1401539,0
35675,1043837,0
35775,555775,0
35875,931905,0
35975,1023101,0
36076,887022,0
36177,983351,0
36277,936892,0
36378,1093707,0
36478,1008140,0
36578,1609800,0
36679,1001903,0
36779,1091962,0
36880,782295,0
36980,872952,0
37081,714424,0
37182,829382,0
37283,867674,0
37384,684367,0
37484,282756,0
37584,845323,0
37686,1022039,0
37786,775047,0
37887,884108,0
37987,915579,0
38088,958270,0
38188,1103219,0
38288,1193357,0
38389,1076765,0
38489,956840,0
38590,832561,0
38691,756393,0
38791,760945,0
38892,831333,0
38993,915091,0
39093,818020,0
39194,978816,0
39294,807073,0
39395,760093,0
39495,746365,0
39596,797353,0
39696,729727,0
39797,769813,0
39898,773053,0
39998,551577,0
40103,978241,0
40199,1025065,0
40300,1073117,0
40400,877048,0
40501,1012485,0
40601,938322,0
40702,1003153,0
40802,881809,0
40903,825560,0
41003,741067,0
41105,781708,0
41207,779533,0
41306,773491,0
41407,818413,0
41508,747202,0
41608,791725,0
41711,742687,0
41810,514999,0
41913,1120105,0
42018,1013807,0
42118,1013160,0
42220,945616,0
42311,1091962,0
42412,1063639,0
42514,941879,0
42614,1125734,0
42713,1305379,0
42813,968244,0
42914,1013127,0
43014,1032433,0
43115,940734,0
43215,1030046,0
43316,943309,0
43416,1197005,0
43517,658813,0
43619,928730,0
43719,953102,0
43820,703178,0
43920,735177,0
44023,635437,0
44122,645411,0
44223,690294,0
44324,665359,0
44425,770086,0
44525,646790,0
44626,649582,0
44728,482208,0
44828,573331,0
44928,480600,0
45030,512157,0
45131,513432,0
45231,565272,0
45332,516672,0
45432,539352,0
45533,573717,0
45634,478980,0
45734,503712,0
45835,436428,0
45937,645517,0
46036,947017,0
46136,558144,0
46237,664492,0
46338,620528,0
46438,597032,0
46539,692172,0
46639,757699,0
46740,689453,0
46840,780740,0
46941,821737,0
47042,873163,0
47143,783619,0
47247,672222,0
47344,764217,0
47445,810349,0
47545,810349,0
47646,777378,0
47746,786378,0
47851,900233,0
47952,1085748,0
48056,1086333,0
48148,1069447,0
48249,796446,0
48350,1046589,0
48450,926839,0
48551,756393,0
48651,1207620,0
48752,904792,0
48852,825032,0
48953,870163,0
49053,833499,0
49154,826670,0
49256,714733,0
49357,797353,0
49458,840763,0
49558,537178,0
49661,912491,0
49766,624782,0
49858,1125734,0
49958,1080705,0
50060,1215793,0
50160,928348,0
50261,812217,0
50362,1136991,0
50412,793642,0
50513,878526,0
50613,937624,0
50715,793070,0
50815,773053,0
50915,796032,0
51015,827398,0
51118,781862,0
51217,898053,0
51318,868640,0
51422,1253702,0
51524,1170763,0
51619,1091962,0
51719,806016,0
51820,840660,0
51921,784700,0
52021,777378,0
52122,859122,0
52222,695707,0
52323,764953,0
52425,779533,0
52526,721627,0
52626,816463,0
52726,743484,0
52827,889686,0
52928,833399,0
53029,1033506,0
53129,588637,0
53234,853345,0
53330,1002550,0
53430,1102893,0
53531,1219756,0
53631,839128,0
53732,806016,0
53832,830368,0
53933,777378,0
54035,902011,0
54134,684367,0
54236,771433,0
54337,723685,0
54437,823648,0
54537,780801,0
54638,1216014,0
54739,838328,0
54839,719161,0
54944,996274,0
55040,1064465,0
55141,1120105,0
55241,956840,0
55342,888598,0
55443,921931,0
55542,886030,0
55645,719493,0
55745,699321,0
55846,517183,0
55947,681886,0
56047,543020,0
56148,562032,0
56250,547452,0
56351,618250,0
56450,521846,0
56556,1312397,0
56657,936209,0
56761,1303937,0
56857,1174477,0
56961,984960,0
57058,1245782,0
57158,1042147,0
57259,812385,0
57360,857415,0
57466,876890,0
57562,868672,0
57658,837669,0
57764,814969,0
57865,757202,0
57965,762189,0
58066,787124,0
58165,795499,0
58261,637896,0
58362,666489,0
58463,601181,0
58565,515614,0
58668,513432,0
58769,505700,0
58868,508572,0
58968,542712,0
59069,591537,0
59170,506995,0
59271,510192,0
59371,515856,0
59471,800831,0
59572,1000479,0
59671,1054503,0
59772,1072971,0
59872,918374,0
59973,971801,0
60073,816145,0
60174,892597,0
60275,897753,0
60374,348491,0
60475,798973,0
60578,710287,0
60678,789005,0
60778,937099,0
60878,1328040,0
60979,1188314,0
61082,1132962,0
61179,1300223,0
61285,988433,0
61380,1023478,0
61482,963403,0
61581,978218,0
61682,779558,0
61782,822750,0
61883,795086,0
61983,880298,0
62085,705427,0
62185,931521,0
62288,962605,0
62386,833906,0
62486,795974,0
62587,889314,0
62687,898225,0
62789,839128,0
62889,701809,0
62992,656640,0
63094,864143,0
63191,967838,0
63292,911844,0
63391,1136991,0
63492,1215793,0
63593,1125734,0
63693,1114477,0
63793,1075076,0
63894,1249565,0
63995,1103219,0
64094,1125734,0
64196,1080705,0
64296,1142620,0
64396,1272079,0
64496,1086333,0
64597,1266451,0
64697,951245,0
64802,1046932,0
64905,1269867,0
64999,1041304,0
65099,979388,0
65199,1058190,0
65300,1266451,0
65400,1035675,0
65501,1272079,0
65603,981245,0
65703,974677,0
65804,901504,0
65905,856475,0
66005,739213,0
66106,933398,0
66207,772045,0
66307,908073,0
66408,884618,0
66508,882740,0
66609,935276,0
66709,972808,0
66811,1111253,0
66910,807558,0
67016,850846,0
67111,875706,0
67212,938559,0
67312,1109765,0
67412,1127579,0
67513,994846,0
67614,935276,0
67714,828331,0
67814,985934,0
67915,975605,0
68015,1389321,0
68115,1251422,0
68216,1166052,0
68266,477476,0
68367,750470,0
68467,985934,0
68568,770167,0
68670,397980,0
68771,517017,0
68871,706235,0
68971,491421,0
69073,995334,0
69171,955629,0
69272,640223,0
69372,614950,0
69474,465528,0
69575,498852,0
69676,506215,0
69779,480550,0
69878,514287,0
69977,547086,0
70079,451440,0
70178,536457,0
70279,542592,0
70379,555098,0
70480,595427,0
70581,509683,0
70682,534343,0
70782,506952,0
70884,516672,0
70985,582658,0
71086,571000,0
71185,545772,0
71287,459194,0
71388,890259,0
71489,880077,0
71593,813187,0
71689,868672,0
71789,807667,0
71890,644004,0
71991,515614,0
72092,528012,0
72192,552268,0
72293,539697,0
72393,609372,0
72494,558002,0
72599,448190,0
,,
,,
,,
,,
