datetime,cpu,mem
Fri Oct 28 19:22:24 GMT 2022,49,1318070
Fri Oct 28 19:22:25 GMT 2022,0.2,1353724
Fri Oct 28 19:22:27 GMT 2022,0.2,1280743
Fri Oct 28 19:22:30 GMT 2022,0.2,1324031
Fri Oct 28 19:22:34 GMT 2022,0.2,1362170
Fri Oct 28 19:22:38 GMT 2022,0.2,1375132
Fri Oct 28 19:22:42 GMT 2022,95,1367119
Fri Oct 28 19:22:45 GMT 2022,95,1364985
Fri Oct 28 19:22:47 GMT 2022,0,1361923
Fri Oct 28 19:22:50 GMT 2022,0,1364103
Fri Oct 28 19:22:52 GMT 2022,42,1362213
Fri Oct 28 19:22:55 GMT 2022,42,1363379
Fri Oct 28 19:22:57 GMT 2022,0,1364457
Fri Oct 28 19:22:59 GMT 2022,0,1366725
Fri Oct 28 19:23:02 GMT 2022,0,1366193
Fri Oct 28 19:23:04 GMT 2022,0.3,1354603
Fri Oct 28 19:23:07 GMT 2022,0.3,1356016
Fri Oct 28 19:23:10 GMT 2022,41,1351381
Fri Oct 28 19:23:12 GMT 2022,41,1353177
Fri Oct 28 19:23:14 GMT 2022,41,1355947
Fri Oct 28 19:23:16 GMT 2022,0,1353881
Fri Oct 28 19:23:18 GMT 2022,0,1356635
Fri Oct 28 19:23:21 GMT 2022,0.3,1355125
Fri Oct 28 19:23:23 GMT 2022,0.3,1354237
Fri Oct 28 19:23:25 GMT 2022,0.3,1354947
Fri Oct 28 19:23:27 GMT 2022,37,1354577
Fri Oct 28 19:23:30 GMT 2022,37,1356249
Fri Oct 28 19:23:32 GMT 2022,37,1354223
Fri Oct 28 19:23:34 GMT 2022,38,1354629
Fri Oct 28 19:23:36 GMT 2022,38,1356393
