datetime,cpu,mem
Fri Oct 21 08:28:48 GMT 2022,0,1643660
Fri Oct 21 08:28:49 GMT 2022,0,1375417
Fri Oct 21 08:28:51 GMT 2022,0,1283965
Fri Oct 21 08:28:53 GMT 2022,0,1278541
Fri Oct 21 08:28:54 GMT 2022,46,1276635
Fri Oct 21 08:28:56 GMT 2022,46,1275286
Fri Oct 21 08:28:57 GMT 2022,46,1276613
Fri Oct 21 08:28:59 GMT 2022,46,1273066
Fri Oct 21 08:29:01 GMT 2022,36,1273332
Fri Oct 21 08:29:03 GMT 2022,36,1273472
Fri Oct 21 08:29:05 GMT 2022,36,1276207
Fri Oct 21 08:29:06 GMT 2022,-26.1,1274032
Fri Oct 21 08:29:08 GMT 2022,-26.1,1274200
Fri Oct 21 08:29:09 GMT 2022,-26.1,1274615
Fri Oct 21 08:29:11 GMT 2022,0,1272544
Fri Oct 21 08:29:13 GMT 2022,0,1271097
Fri Oct 21 08:29:14 GMT 2022,0,1272305
Fri Oct 21 08:29:16 GMT 2022,0,1275024
Fri Oct 21 08:29:18 GMT 2022,0,1272633
Fri Oct 21 08:29:19 GMT 2022,0,1272308
Fri Oct 21 08:29:21 GMT 2022,0,1262285
Fri Oct 21 08:29:22 GMT 2022,0,1265012
Fri Oct 21 08:29:24 GMT 2022,0,1261781
Fri Oct 21 08:29:26 GMT 2022,0,1259593
Fri Oct 21 08:29:28 GMT 2022,0,1262144
Fri Oct 21 08:29:29 GMT 2022,0,1262111
Fri Oct 21 08:29:31 GMT 2022,0,1261143
Fri Oct 21 08:29:32 GMT 2022,0,1259791
Fri Oct 21 08:29:34 GMT 2022,0,1262882
Fri Oct 21 08:29:36 GMT 2022,0,1263115
Fri Oct 21 08:29:38 GMT 2022,0,1262019
Fri Oct 21 08:29:39 GMT 2022,0,1261071
Fri Oct 21 08:29:41 GMT 2022,0,1264698
Fri Oct 21 08:29:43 GMT 2022,29,1261915
Fri Oct 21 08:29:45 GMT 2022,29,1262147
Fri Oct 21 08:29:47 GMT 2022,29,1263702
Fri Oct 21 08:29:48 GMT 2022,0,1262507
Fri Oct 21 08:29:50 GMT 2022,0,1259751
Fri Oct 21 08:29:52 GMT 2022,0,1263979
Fri Oct 21 08:29:53 GMT 2022,0,1265102
Fri Oct 21 08:29:55 GMT 2022,27,1265079
Fri Oct 21 08:29:57 GMT 2022,27,1260863
Fri Oct 21 08:29:59 GMT 2022,27,1264158
Fri Oct 21 08:30:00 GMT 2022,42,1263945
