datetime,cpu,mem
Sun Oct 23 21:11:48 GMT 2022,0.1,1002007
Sun Oct 23 21:11:49 GMT 2022,0.1,1000214
Sun Oct 23 21:11:50 GMT 2022,0.1,1086516
Sun Oct 23 21:11:51 GMT 2022,0.1,1162154
Sun Oct 23 21:11:53 GMT 2022,0.1,1223803
Sun Oct 23 21:11:54 GMT 2022,54,1239127
Sun Oct 23 21:11:56 GMT 2022,54,1271303
Sun Oct 23 21:11:58 GMT 2022,54,1319927
Sun Oct 23 21:12:00 GMT 2022,0.1,1243034
Sun Oct 23 21:12:02 GMT 2022,0.1,1255769
Sun Oct 23 21:12:04 GMT 2022,0.1,1251752
Sun Oct 23 21:12:06 GMT 2022,66,1263131
Sun Oct 23 21:12:08 GMT 2022,66,1271035
Sun Oct 23 21:12:10 GMT 2022,66,1288072
Sun Oct 23 21:12:12 GMT 2022,0.1,1291077
Sun Oct 23 21:12:14 GMT 2022,0.1,1286337
Sun Oct 23 21:12:16 GMT 2022,0.1,1289392
Sun Oct 23 21:12:18 GMT 2022,46,1291065
Sun Oct 23 21:12:19 GMT 2022,46,1287761
Sun Oct 23 21:12:21 GMT 2022,46,1289317
Sun Oct 23 21:12:22 GMT 2022,46,1287996
Sun Oct 23 21:12:24 GMT 2022,40,1285075
Sun Oct 23 21:12:26 GMT 2022,40,1287519
Sun Oct 23 21:12:27 GMT 2022,40,1290509
Sun Oct 23 21:12:29 GMT 2022,40,1292978
Sun Oct 23 21:12:31 GMT 2022,41,1287547
Sun Oct 23 21:12:32 GMT 2022,41,1294427
Sun Oct 23 21:12:34 GMT 2022,41,1288433
Sun Oct 23 21:12:36 GMT 2022,41,1286334
Sun Oct 23 21:12:37 GMT 2022,41,1286337
Sun Oct 23 21:12:39 GMT 2022,41,1290353
Sun Oct 23 21:12:41 GMT 2022,41,1290891
Sun Oct 23 21:12:42 GMT 2022,41,1293218
Sun Oct 23 21:12:44 GMT 2022,41,1291361
Sun Oct 23 21:12:46 GMT 2022,41,1290293
Sun Oct 23 21:12:47 GMT 2022,41,1293194
Sun Oct 23 21:12:49 GMT 2022,102,1295983
Sun Oct 23 21:12:51 GMT 2022,102,1297802
Sun Oct 23 21:12:52 GMT 2022,102,1294869
Sun Oct 23 21:12:54 GMT 2022,102,1303266
Sun Oct 23 21:12:56 GMT 2022,45,1304003
Sun Oct 23 21:12:58 GMT 2022,45,1306143
Sun Oct 23 21:12:59 GMT 2022,45,1323054
Sun Oct 23 21:13:01 GMT 2022,51,1298417
