Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
66,2458907,763676
165,2708185,1012954
266,2468133,772902
366,2306953,611722
466,2392994,697763
567,2243891,548660
667,2679972,984741
769,2806777,1111546
870,2426480,731249
970,2565263,870032
1075,2967217,1271986
1175,4508857,2813626
1272,5689246,3994015
1376,3665407,1970176
1475,2723796,1028565
1581,3754075,2058844
1683,3217913,1522682
1773,2648758,953527
1880,1996501,301270
1979,3109257,1414026
2081,3856070,2160839
2180,3841347,2146116
2278,4546257,2851026
2379,1997100,301869
2481,2812045,1116814
2584,3624413,1929182
2684,3268052,1572821
2785,2692763,997532
2882,2961185,1265954
2984,2422901,727670
3085,2671405,976174
3185,2877763,1182532
3286,3327955,1632724
3386,1583177,0
3487,3760607,2065376
3586,2387795,692564
3688,2269178,573947
3786,3227599,1532368
3890,1029844,0
3987,1938788,243557
4090,2307215,611984
4190,2632338,937107
4289,3341838,1646607
4394,2886564,1191333
4490,2883576,1188345
4592,3204837,1509606
4688,2185650,490419
4786,2342149,646918
4887,1514341,0
4988,2134987,439756
5089,2234483,539252
5189,1720852,25621
5295,2300555,605324
5395,1849913,154682
5494,1292864,0
5592,1336163,0
5692,1272706,0
5792,1086842,0
5895,730459,0
5997,777885,0
6095,722930,0
6196,863752,0
6295,1560842,0
6396,1322290,0
6495,1874994,179763
6596,1900383,205152
6698,1188733,0
6798,937397,0
6899,1591993,0
7000,987439,0
7101,665359,0
7201,660372,0
7302,551577,0
7403,650073,0
7502,1264583,0
7603,866341,0
7705,716062,0
7804,1455761,0
7905,1332133,0
8006,1462931,0
8107,1117030,0
8207,1429496,0
8307,1477271,0
8407,959288,0
8513,432852,0
8609,956269,0
8709,846303,0
8811,1021753,0
8908,1137409,0
9011,640982,0
9110,1904142,208911
9210,1090440,0
9313,449618,0
9415,1220374,0
9512,1423278,0
9612,1637307,0
9714,1222983,0
9815,1009393,0
9914,1202338,0
10015,673150,0
10129,1347641,0
10221,1799723,104492
10316,1842743,147512
10418,1341448,0
10517,1606726,0
10620,731727,0
10720,906369,0
10820,1136474,0
10921,950987,0
11022,608154,0
11124,729243,0
11222,1165135,0
11323,1504367,0
11432,921371,0
11530,1405785,0
11632,1330067,0
11731,978732,0
11826,828160,0
11930,616429,0
12027,2958613,1263382
12128,1411344,0
12232,962105,0
12330,382659,0
12432,793496,0
12530,932491,0
12633,736568,0
12730,1060080,0
12834,612737,0
12933,1156910,0
13033,1146518,0
13133,1339431,0
13237,1901845,206614
13339,1110673,0
13445,901983,0
13542,1222195,0
13643,971801,0
13747,881337,0
13843,1932355,237124
13946,1279876,0
14043,1408938,0
14150,1006710,0
14246,946866,0
14346,1135813,0
14447,984920,0
14552,998960,0
14653,1031645,0
14750,1150814,0
14841,931905,0
14943,859171,0
15044,840766,0
15144,1103927,0
15244,1359031,0
15344,788014,0
15446,904792,0
15545,730933,0
15647,711493,0
15747,682333,0
15847,1242529,0
15947,1207101,0
16061,805824,0
16155,1418425,0
16257,1373087,0
16354,1882164,186933
16451,1710082,14851
16551,1616871,0
16652,1189071,0
16753,943309,0
16854,973231,0
16954,762200,0
17058,1311053,0
17165,1258492,0
17262,951853,0
17367,1006710,0
17464,1001723,0
17564,1016684,0
17665,1222515,0
17765,1616871,0
17865,1674231,0
17965,1373087,0
18072,1122134,0
18160,921371,0
18262,924003,0
18362,798075,0
18462,770711,0
18563,988192,0
18664,832061,0
18766,732251,0
18867,661064,0
18968,439048,0
19071,1148149,0
19167,1272572,0
19276,782841,0
19376,961827,0
19424,1351577,0
19530,892009,0
19626,892009,0
19726,1645551,0
19831,1143644,0
19927,1127623,0
20033,994462,0
20128,453817,0
20233,1006710,0
20330,1006710,0
20434,786124,0
20538,910886,0
20639,796680,0
20734,1068556,0
20832,1760272,65041
20926,1514341,0
21030,1296004,0
21128,993072,0
21228,857100,0
21329,943309,0
21429,1694668,0
21536,1760272,65041
21635,1380257,0
21740,991749,0
21837,1760272,65041
21939,993072,0
22041,1229685,0
22133,1043859,0
22233,1442640,0
22334,1013127,0
22437,772548,0
22535,711493,0
22636,724453,0
22737,659948,0
22836,1512402,0
22940,1398168,0
23037,1142747,0
23138,1205560,0
23238,1577868,0
23339,1046932,0
23439,923361,0
23539,935760,0
23641,761057,0
23743,793783,0
23843,695707,0
23945,802213,0
24044,1384327,0
24144,1664565,0
24244,1501189,0
24345,1598960,0
24445,1437788,0
24546,1371527,0
24646,1762798,67567
24746,1619396,0
24847,1331597,0
24947,1722274,27043
25048,1563716,0
25149,1345252,0
25249,1167469,0
25350,662247,0
25450,1074848,0
25551,1431383,0
25651,1129304,0
25752,913387,0
25852,898426,0
25954,1043049,0
26054,799729,0
26155,676488,0
26258,719582,0
26356,1077866,0
26456,762347,0
26557,728741,0
26659,732553,0
26758,725718,0
26865,490786,0
26966,1461737,0
27066,1372767,0
27168,1089001,0
27267,1121493,0
27373,896996,0
27470,1142530,0
27568,1480639,0
27673,991749,0
27770,901983,0
27873,1126399,0
27971,469566,0
28074,951853,0
28172,1076529,0
28275,1006710,0
28372,1609700,0
28466,1270091,0
28569,962615,0
28668,779558,0
28769,1157750,0
28872,1103091,0
