Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
69,3123414,341402
171,3388407,606395
271,2465612,0
373,3795416,1013404
472,2937385,155373
574,2828666,46654
674,2869678,87666
774,2703155,0
881,3546059,764047
983,3642130,860118
1082,2864618,82606
1183,3178418,396406
1284,3317035,535023
1386,3056527,274515
1496,3996975,1214963
1597,3226323,444311
1694,5589675,2807663
1790,5604015,2822003
1895,5117642,2335630
1993,3794663,1012651
2095,3452976,670964
2196,3381275,599263
2302,3331085,549073
2391,3169191,387179
2493,2298357,0
2600,2138895,0
2715,2251468,0
2803,2127638,0
2909,2251468,0
3010,2251468,0
3096,2195182,0
3201,2127638,0
3304,2127638,0
3402,2144524,0
3508,2138895,0
3603,2251468,0
3713,2580290,0
3807,2473346,0
3915,2524004,0
4030,2144524,0
4119,2251468,0
4214,2251468,0
4325,2138895,0
4414,2082608,0
4509,2183924,0
4609,2138895,0
4719,2251468,0
4814,2178296,0
4937,2150152,0
5032,2144524,0
5151,2251468,0
5235,2251468,0
5333,2138895,0
5444,2251468,0
5543,2195182,0
5654,2251468,0
5744,2251468,0
5838,2088237,0
5945,2200810,0
6045,2183924,0
6145,2195182,0
6258,2138895,0
6345,2251468,0
6449,2127638,0
6562,2200810,0
6662,2251468,0
6748,2195182,0
6861,2195182,0
6956,2195182,0
7071,2251468,0
7152,2037579,0
7259,2088237,0
7311,2739720,0
7409,2553974,0
7517,2195182,0
7617,2251468,0
7720,2195182,0
7817,2138895,0
7912,2195182,0
8019,2076979,0
8116,2195182,0
8219,2251468,0
8339,2195182,0
8443,2251468,0
8534,2195182,0
8630,2251468,0
8728,2251468,0
8818,2251468,0
8926,2251468,0
9024,2251468,0
9132,2195182,0
9222,2251468,0
9330,2138895,0
9419,2251468,0
9521,2183924,0
9627,2144524,0
9728,2138895,0
9830,2082608,0
9937,2138895,0
10040,2251468,0
10141,2138895,0
10226,4301893,1519881
10335,2722911,0
10446,2251468,0
10536,2251468,0
10643,2144524,0
10748,2251468,0
10872,2251468,0
10933,2195182,0
11056,2195182,0
11136,2251468,0
11241,2251468,0
11345,2251468,0
11440,2251468,0
11553,2251468,0
11646,2251468,0
11745,2195182,0
11842,2195182,0
11988,2251468,0
12042,2251468,0
12149,2195182,0
12261,2195182,0
12342,2122009,0
12444,2183924,0
12545,2251468,0
12645,2088237,0
12754,1941891,0
12862,2195182,0
12955,3266117,484105
13051,3356176,574164
13151,3316775,534763
13260,3429348,647336
13352,3361804,579792
13452,3260488,478476
13552,3373062,591050
13663,2617639,0
13759,1998178,0
13859,2015064,0
13974,2138895,0
14062,2065722,0
14171,3203928,421916
14270,3333387,551375
14369,3316501,534489
14478,3384045,602033
14583,3327759,545747
14669,3243329,461317
14761,3327759,545747
14867,3277101,495089
14987,3384045,602033
15079,3384045,602033
15183,3327759,545747
15275,3174964,392952
15373,3073647,291635
15478,2447865,0
15574,2138895,0
15673,2195182,0
15790,2093865,0
15877,2183924,0
15979,2127638,0
16074,2138895,0
16179,2082608,0
16289,2138895,0
16386,2195182,0
16482,2138895,0
16579,2082608,0
16681,2138895,0
16785,2251468,0
16890,2127638,0
16989,3469297,687285
17097,3283551,501539
17196,3463669,681657
17302,3413011,630999
17398,3452411,670399
17497,3519955,737943
17589,3311694,529682
17701,3413011,630999
17801,3413011,630999
17902,3418639,636627
17994,3254586,472574
18099,3316501,534489
18198,3125126,343114
18311,3271472,489460
18402,3215185,433173
18499,3012679,230667
18603,3027640,245628
18701,3012679,230667
18802,3032627,250615
18899,2977769,195757
19002,3027640,245628
19113,2393279,0
19205,3217987,435975
19305,2433136,0
19414,1895063,0
19514,1994803,0
19615,1895063,0
19726,1905037,0
19810,1919998,0
19925,1905037,0
20004,1870127,0
20068,1934959,0
20171,1900050,0
20263,1994803,0
20381,1910024,0
20468,1850179,0
20564,1934959,0
20667,1855166,0
20764,1870127,0
20863,1770387,0
20992,1919998,0
21070,1919998,0
21175,1805296,0
21267,1825244,0
21369,1870127,0
21470,1850179,0
21584,1900050,0
21680,2542744,0
21767,2522796,0
21875,1994803,0
21973,1900050,0
22072,1944933,0
22170,1860153,0
22273,1770387,0
22371,1705556,0
22477,2010562,0
22571,1953149,0
22676,2060093,0
22772,1981292,0
22879,2088237,0
22976,1975663,0
23076,2065722,0
23197,2200810,0
23279,2110752,0
23377,2122009,0
23486,2155781,0
23583,2251468,0
23685,2110752,0
23787,2208645,0
23883,1825895,0
23983,2000384,0
24087,1707693,0
24185,1662664,0
24292,1829318,0
24388,2003807,0
24489,1705487,0
24594,2138895,0
24700,2071351,0
24789,2178296,0
24894,2065722,0
24998,2200810,0
25102,2195182,0
25201,2195182,0
25295,2195182,0
25394,1930634,0
25509,1986921,0
25596,2183924,0
25702,1998178,0
25804,2138895,0
25906,2195182,0
26004,2195182,0
26104,1998178,0
26200,2183924,0
26301,2031950,0
26419,2178296,0
26503,2138895,0
26608,2251468,0
26708,2138895,0
26811,2088237,0
26921,2122009,0
27018,2127638,0
27116,2178296,0
27212,1857461,0
27324,2054465,0
27411,2195182,0
27519,2195182,0
27619,2138895,0
27720,2251468,0
27814,1930634,0
27914,2144524,0
28022,2110752,0
28116,1913748,0
28223,1604171,0
28325,1874347,0
28419,1773031,0
28527,1885605,0
28634,1812432,0
28732,2261509,0
28823,2002590,0
28927,1861873,0
29024,1664870,0
29126,1756145,0
29232,1857461,0
29328,1840575,0
29432,2251468,0
29532,2009435,0
29638,2138895,0
29736,2009435,0
29835,2195182,0
29931,2009435,0
30031,1964406,0
30132,2196628,0
30232,1960224,0
30333,1643572,0
30434,1654829,0
30538,1857461,0
30637,1891233,0
30740,1981292,0
30839,2026321,0
30938,1829318,0
31044,1908119,0
31143,1930634,0
31243,1964406,0
31343,2054465,0
31449,1930634,0
31556,2065722,0
31670,2082608,0
31752,2966292,184280
31858,2797432,15420
31945,2881862,99850
32043,2921262,139250
32151,3180181,398169
32251,3123895,341883
32347,3067608,285596
32446,2684858,0
32545,2510369,0
32652,2361686,0
32751,2054465,0
32848,1744888,0
32955,2088237,0
33023,2287903,0
33101,2119042,0
33206,2248502,0
33302,2180958,0
33418,2197844,0
33504,2231616,0
33615,2209101,0
33709,2304789,0
33811,2180958,0
33909,1967068,0
34013,2135928,0
34110,1857461,0
34209,2298961,0
34311,2040042,0
34413,1980532,0
34515,1930634,0
34622,2054465,0
34720,1879976,0
34819,2082608,0
34914,2138895,0
35018,2043207,0
35116,1874347,0
35224,2026321,0
35326,1930634,0
35418,2110752,0
35520,1970035,0
35627,1908119,0
35720,1795546,0
35832,2009435,0
35919,1576028,0
36020,1750516,0
36124,1874347,0
36220,1868719,0
36329,1874347,0
36425,1711116,0
36522,2195182,0
36624,1896862,0
36723,1879976,0
36833,2739230,0
36928,2339594,0
37030,2182784,0
37133,2536597,0
37233,2604141,0
37337,2542226,0
37436,2373366,0
37546,2547855,0
37636,2469053,0
37739,1918236,0
37843,1901350,0
37945,1744888,0
38039,1756145,0
38143,1981292,0
38246,2071351,0
38347,1998178,0
38446,1913748,0
38545,2076979,0
38654,2110752,0
38748,2031950,0
38851,1936263,0
38963,2154641,0
39046,2334758,0
39157,2160269,0
39246,2250328,0
39364,2340387,0
39454,2295357,0
39547,2165898,0
39660,2036439,0
39750,2081468,0
39850,1328366,0
39951,1182021,0
40056,1322737,0
40153,1333995,0
40253,1255193,0
40357,1986921,0
40458,2099494,0
40557,2144524,0
40664,2071351,0
40760,2113034,0
40871,2068005,0
40966,2124291,0
41067,2281894,0
41161,2242493,0
41261,2214350,0
41361,2073633,0
41465,2281894,0
41565,2281894,0
41667,2113034,0
41763,2245536,0
41865,2172364,0
41966,2132963,0
42074,2223022,0
42168,2194878,0
42272,1395607,0
42370,1384350,0
42470,1024418,0
42576,1857461,0
42683,1953149,0
42776,1896862,0
42878,1891233,0
42978,2003807,0
43079,1964406,0
43183,2757484,0
43277,2729340,0
43378,2847542,65530
43480,2594252,0
43578,2740598,0
43681,2763112,0
43785,2965745,183733
43886,2993888,211876
43987,3022031,240019
44089,2982631,200619
44185,2733601,0
44285,2621027,0
44383,2514083,0
44487,2429653,0
44590,2340387,0
44684,2295357,0
44787,2233442,0
44894,2222185,0
44991,2244699,0
45098,2272843,0
45188,2182707,0
45291,2036362,0
45390,2148935,0
45501,2154564,0
45589,2165821,0
45690,2216479,0
45792,1586068,0
45909,1963189,0
46001,2205222,0
46102,2199593,0
46198,1974447,0
46295,1828101,0
46406,1771814,0
46449,1919377,0
46548,1812432,0
46653,1266451,0
46750,1266451,0
46850,1266451,0
46953,1350881,0
47051,1266451,0
47155,1255193,0
47252,1283337,0
47353,1193278,0
47454,1176392,0
47558,1379024,0
47655,1379024,0
47758,1108848,0
47855,1418425,0
47956,1266451,0
48066,1818061,0
48160,1941891,0
48266,2131213,0
48359,1984868,0
48459,1534574,0
48560,1759721,0
