datetime,cpu,mem
Fri Oct 21 01:32:32 GMT 2022,52,1290550
Fri Oct 21 01:32:34 GMT 2022,0,1312473
Fri Oct 21 01:32:36 GMT 2022,0,1172531
Fri Oct 21 01:32:38 GMT 2022,0,1182617
Fri Oct 21 01:32:41 GMT 2022,0.1,1211259
Fri Oct 21 01:32:43 GMT 2022,0.1,1209983
Fri Oct 21 01:32:46 GMT 2022,0.1,1210336
Fri Oct 21 01:32:48 GMT 2022,50,1227603
Fri Oct 21 01:32:51 GMT 2022,50,1221425
Fri Oct 21 01:32:53 GMT 2022,50,1219368
Fri Oct 21 01:32:55 GMT 2022,0,1213837
Fri Oct 21 01:32:57 GMT 2022,0,1213555
Fri Oct 21 01:32:59 GMT 2022,0,1216172
Fri Oct 21 01:33:00 GMT 2022,39,1213769
Fri Oct 21 01:33:02 GMT 2022,39,1212205
Fri Oct 21 01:33:04 GMT 2022,39,1215132
Fri Oct 21 01:33:06 GMT 2022,36,1215137
Fri Oct 21 01:33:08 GMT 2022,36,1214001
Fri Oct 21 01:33:10 GMT 2022,36,1215024
Fri Oct 21 01:33:12 GMT 2022,36,1214397
Fri Oct 21 01:33:14 GMT 2022,36,1216021
Fri Oct 21 01:33:15 GMT 2022,36,1216200
Fri Oct 21 01:33:17 GMT 2022,36,1215249
Fri Oct 21 01:33:19 GMT 2022,36,1215149
Fri Oct 21 01:33:21 GMT 2022,36,1217858
Fri Oct 21 01:33:23 GMT 2022,36,1212203
Fri Oct 21 01:33:25 GMT 2022,36,1216549
Fri Oct 21 01:33:27 GMT 2022,36,1216850
Fri Oct 21 01:33:29 GMT 2022,38,1215029
Fri Oct 21 01:33:30 GMT 2022,38,1213757
Fri Oct 21 01:33:32 GMT 2022,38,1216616
Fri Oct 21 01:33:35 GMT 2022,0.1,1216829
Fri Oct 21 01:33:37 GMT 2022,0.1,1215589
Fri Oct 21 01:33:38 GMT 2022,0.1,1216940
Fri Oct 21 01:33:40 GMT 2022,38,1215108
Fri Oct 21 01:33:43 GMT 2022,38,1216656
Fri Oct 21 01:33:45 GMT 2022,38,1230161
Fri Oct 21 01:33:47 GMT 2022,0.1,1196460
