datetime,cpu,mem
Fri Oct 21 00:49:41 GMT 2022,0,1185308
Fri Oct 21 00:49:43 GMT 2022,39,1208992
Fri Oct 21 00:49:44 GMT 2022,39,1214958
Fri Oct 21 00:49:46 GMT 2022,39,1210084
Fri Oct 21 00:49:47 GMT 2022,39,1222580
Fri Oct 21 00:49:49 GMT 2022,0.1,1234848
Fri Oct 21 00:49:51 GMT 2022,0.1,1236076
Fri Oct 21 00:49:53 GMT 2022,0.1,1236632
Fri Oct 21 00:49:55 GMT 2022,-24,1248376
Fri Oct 21 00:49:57 GMT 2022,-24,1247678
Fri Oct 21 00:49:59 GMT 2022,-24,1171130
Fri Oct 21 00:50:01 GMT 2022,38,1169631
Fri Oct 21 00:50:03 GMT 2022,38,1165803
Fri Oct 21 00:50:04 GMT 2022,38,1169066
Fri Oct 21 00:50:06 GMT 2022,32,1169585
Fri Oct 21 00:50:08 GMT 2022,32,1168067
Fri Oct 21 00:50:10 GMT 2022,32,1167998
Fri Oct 21 00:50:12 GMT 2022,36,1167599
Fri Oct 21 00:50:14 GMT 2022,36,1169071
Fri Oct 21 00:50:16 GMT 2022,36,1169287
Fri Oct 21 00:50:17 GMT 2022,33,1166840
Fri Oct 21 00:50:19 GMT 2022,33,1168332
Fri Oct 21 00:50:21 GMT 2022,33,1171043
Fri Oct 21 00:50:23 GMT 2022,32,1168600
Fri Oct 21 00:50:25 GMT 2022,32,1167768
Fri Oct 21 00:50:27 GMT 2022,32,1170087
Fri Oct 21 00:50:29 GMT 2022,33,1170391
Fri Oct 21 00:50:30 GMT 2022,33,1170998
Fri Oct 21 00:50:32 GMT 2022,33,1170110
Fri Oct 21 00:50:34 GMT 2022,33,1172859
Fri Oct 21 00:50:35 GMT 2022,33,1170136
Fri Oct 21 00:50:37 GMT 2022,33,1170100
Fri Oct 21 00:50:39 GMT 2022,33,1172359
Fri Oct 21 00:50:41 GMT 2022,36,1172464
Fri Oct 21 00:50:43 GMT 2022,36,1170620
Fri Oct 21 00:50:45 GMT 2022,36,1171639
Fri Oct 21 00:50:47 GMT 2022,33,1171096
Fri Oct 21 00:50:48 GMT 2022,33,1172600
Fri Oct 21 00:50:50 GMT 2022,33,1171927
Fri Oct 21 00:50:52 GMT 2022,35,1171348
Fri Oct 21 00:50:54 GMT 2022,35,1170110
