Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
36,1556911,172938
138,1655943,271970
242,1856706,472733
339,1878216,494243
389,1526882,142909
489,1756325,372352
590,2188794,804821
692,1720474,336501
792,2905422,1521449
892,1828026,444053
997,2185487,801514
1097,2739749,1355776
1188,3912587,2528614
1290,4574238,3190265
1388,4008094,2624121
1494,3425641,2041668
1597,3376418,1992445
1690,3505480,2121507
1790,3059524,1675551
1890,2997213,1613240
1991,1714599,330626
2092,1974851,590878
2197,1563747,179774
2294,587947,0
2394,1675583,291610
2502,1655635,271662
2603,1534591,150618
2704,1494695,110722
2803,1620885,236912
2904,2028788,644815
3005,2014448,630475
3104,1878216,494243
3205,1995201,611228
3308,1842366,458393
3399,1648773,264800
3500,2754937,1370964
3599,2642860,1258887
3701,3496808,2112835
3803,3555671,2171698
3903,3012038,1628065
4004,3924099,2540126
4103,3423822,2039849
4210,3705646,2321673
4310,4670363,3286390
4420,3547851,2163878
4512,3545187,2161214
4607,2884806,1500833
4707,3369309,1985336
4813,2707129,1323156
4914,2865206,1481233
5018,2725996,1342023
5110,2816237,1432264
5211,2717825,1333852
5318,1452696,68723
5412,2393733,1009760
5512,3211273,1827300
5613,2956573,1572600
5713,2016266,632293
5813,1448011,64038
5922,1674402,290429
6027,1414903,30930
6124,1519630,135657
6223,1684624,300651
6328,1471719,87746
6424,2007278,623305
6526,1008661,0
6627,1025821,0
6719,1664553,280580
6819,1315163,0
6920,1334351,0
7021,1263220,0
7122,1152327,0
7224,1365593,0
7324,1159022,0
7427,1344392,0
7528,1174645,0
7626,2321435,937462
7729,1350767,0
7829,1470481,86508
7930,1163610,0
8032,1633107,249134
8134,1911264,527291
8239,1720300,336327
8331,1342429,0
8431,1720474,336501
8532,1546008,162035
8631,1544565,160592
8733,1574051,190078
8833,1440229,56256
8935,1263921,0
9038,1164602,0
9138,1119177,0
9237,1339736,0
9339,1338628,0
9442,1928288,544315
9548,1423398,39425
9639,1634433,250460
9739,1762026,378053
9840,1677454,293481
9942,1820856,436883
10043,1219911,0
10143,2372038,988065
10244,2471348,1087375
10344,2170243,786270
10446,1753846,369873
10545,1481000,97027
10650,1577072,193099
10772,1000617,0
10854,2120861,736888
10952,1211745,0
11061,375007,0
11158,1797877,413904
11249,1318949,0
11350,1412160,28187
11454,1539753,155780
11551,1274092,0
11653,1266566,0
11753,1688919,304946
11853,1544538,160565
11954,1701148,317175
12055,2337170,953197
12156,2461245,1077272
12257,1731255,347282
12357,1602132,218159
12458,1463349,79376
12559,1145335,0
12660,1364333,0
12774,1779159,395186
12860,1925650,541677
12961,1664941,280968
13060,1541222,157249
13163,1149804,0
13262,1589942,205969
13365,1060826,0
13463,1618685,234712
13564,1484610,100637
13692,1113040,0
13772,1577420,193447
13870,1154180,0
13973,1526882,142909
14071,1584242,200269
14179,1290269,0
14267,1562732,178759
14370,1288667,0
14470,1305649,0
14570,1700412,316439
14670,815247,0
14771,1382011,0
14871,1776366,392393
14921,1630522,246549
15023,1126205,0
15123,1346464,0
15226,1833192,449219
15329,1379503,0
15426,1564995,181022
15530,1455181,71208
15639,1421593,37620
15726,1534052,150079
15828,1194935,0
15929,1210665,0
16029,1538757,154784
16129,1455241,71268
16233,1162563,0
16333,1385640,1667
16434,1384981,1008
16538,1515479,131506
16639,606721,0
16738,1309282,0
16839,1347629,0
16944,1278260,0
17040,1713304,329331
17137,1275928,0
17236,1340459,0
17339,1229105,0
17438,1639717,255744
17538,1440841,56868
17639,1286611,0
17750,1395999,12026
17844,790973,0
17944,1199308,0
18041,2093638,709665
18145,1638174,254201
18243,269819,0
18342,1670284,286311
18445,1171976,0
18544,1437440,53467
18646,2175508,791535
18747,1043124,0
18848,884447,0
18947,1092380,0
19052,634568,0
19147,1402702,18729
19255,699098,0
19349,1052561,0
19451,775388,0
19553,684990,0
19656,717301,0
19757,622960,0
19857,535791,0
19960,739506,0
20064,1061922,0
20172,1067342,0
20266,981775,0
20366,946866,0
20472,901983,0
20569,1100624,0
20662,1036093,0
20762,988834,0
20862,1294684,0
20963,844300,0
21063,848556,0
21166,943309,0
21267,806296,0
21367,887302,0
21466,847344,0
21569,893966,0
21667,1230512,0
21768,756430,0
21873,967918,0
21987,1341775,0
22076,1783830,399857
22169,1360046,0
22287,1182326,0
22382,1273006,0
22485,1369446,0
22580,1670284,286311
22683,1509656,125683
22780,1325137,0
22886,1261101,0
22981,1554539,170566
23085,1494233,110260
23181,1539706,155733
23281,978325,0
23385,1225124,0
23483,1548071,164098
23584,1514643,130670
23689,1327297,0
23787,1408845,24872
23886,1424877,40904
23990,638138,0
24079,1636403,252430
24179,1320198,0
24282,1325137,0
24381,1468466,84493
24483,1230174,0
24584,1348777,0
24683,2095300,711327
24783,1511921,127948
24884,1459786,75813
24984,688641,0
25085,1127235,0
25200,1194697,0
25294,1484721,100748
25395,1539578,155605
25498,1459786,75813
25595,1591413,207440
25695,1534052,150079
25798,2098517,714544
25892,3190344,1806371
25996,3331102,1947129
26091,3592609,2208636
26191,2074920,690947
26292,1403521,19548
26393,1410637,26664
26493,1313894,0
26594,1170986,0
26718,1271235,0
26809,1345303,0
26907,1370020,0
27010,1200768,0
27110,1274234,0
27208,1474747,90774
27309,1504669,120696
27410,1247621,0
27510,924942,0
27610,1026003,0
27712,1424877,40904
27812,1614384,230411
27912,1686912,302939
28012,1384981,1008
28117,1424877,40904
28212,1528351,144378
28314,1544565,160592
28414,1439838,55865
28465,1499862,115889
28566,1499682,115709
28670,718545,0
28772,944649,0
28867,1078452,0
28974,825523,0
29071,1372193,0
29169,1344009,0
29262,950052,0
29363,869145,0
29464,986762,0
29563,903413,0
29664,1028234,0
29765,812217,0
29867,820366,0
29967,240360,0
30068,848977,0
30170,763716,0
30270,721213,0
30370,734173,0
30470,748989,0
30572,707307,0
30673,666643,0
30773,735793,0
30875,737413,0
30977,2074683,690710
31077,1658805,274832
31184,1638381,254408
31275,1212193,0
31375,1101902,0
31475,862875,0
31578,799729,0
31675,1314104,0
31778,1146748,0
31880,1119967,0
32003,1261192,0
32093,1349747,0
32187,1677454,293481
32280,1379994,0
32383,1378324,0
32483,1045150,0
32581,430153,0
32689,993926,0
32783,1325137,0
32884,1203064,0
33001,1272208,0
33101,1147083,0
33197,511385,0
33295,1469760,85787
33396,1450474,66501
33495,1663114,279141
33597,2776741,1392768
33688,2486206,1102233
33789,1548392,164419
33890,1416259,32286
33991,1498201,114228
34097,1403753,19780
34193,1666316,282343
34293,1481724,97751
34395,1314652,0
34495,1677086,293113
34610,1253266,0
34704,2077421,693448
34804,1762854,378881
34905,1454799,70826
35006,1434851,50878
35106,1524617,140644
35206,1459786,75813
35309,1516490,132517
35406,1086622,0
35505,1096239,0
35608,1643072,259099
35708,1648773,264800
35813,1514643,130670
35909,1534052,150079
36011,1509656,125683
36112,1544891,160918
36210,2014448,630475
36312,1419890,35917
36416,1494695,110722
36515,1300499,0
36616,1398995,15022
36726,1198526,0
36816,951904,0
36915,1046833,0
37015,1474687,90714
37115,1620093,236120
37209,1384981,1008
37309,1565869,181896
37410,1436207,52234
37511,1224986,0
37617,347935,0
37715,985018,0
37815,829329,0
37918,716353,0
38017,763333,0
38118,687222,0
38219,796359,0
38320,724453,0
38421,696149,0
38521,1056757,0
38625,921752,0
38723,845907,0
38822,889881,0
38937,866331,0
39037,1001723,0
39132,976788,0
39232,1011697,0
39336,946866,0
39437,852113,0
39533,1006710,0
39634,1076529,0
39735,1399942,15969
39835,1409916,25943
39936,1439838,55865
40035,1699952,315979
40136,1431530,47557
40239,877935,0
40339,822856,0
40439,1183745,0
40541,1599422,215449
40641,1559526,175553
40742,1444825,60852
40845,1964257,580284
40935,1562732,178759
41041,878690,0
41146,1743954,359981
41236,1598583,214610
41348,1460507,76534
41447,1598583,214610
41539,1257818,0
41640,1416431,32458
41738,1544565,160592
41840,1196443,0
41940,1389968,5995
42040,1391324,7351
42141,1310176,0
42241,1351108,0
42345,1276180,0
42442,1291648,0
42544,1281928,0
42647,1289140,0
42746,1255062,0
42848,1222647,0
42948,1140079,0
43048,1301929,0
43149,717444,0
43252,771728,0
43356,1348103,0
43450,1399942,15969
43551,1290228,0
43651,1455520,71547
43751,1439838,55865
43853,1375728,0
43952,1413148,29175
44053,1219798,0
44153,1264840,0
44259,1164506,0
44355,1512746,128773
44406,1430757,46784
44508,1195286,0
44631,547890,0
44719,1052561,0
44816,1275928,0
44912,812217,0
45013,1048036,0
45113,713894,0
45214,785829,0
45318,1227568,0
45413,1866750,482777
45515,1396537,12564
45616,142238,0
45732,767145,0
45823,1046606,0
45924,976788,0
46027,966814,0
46125,1016684,0
46225,901983,0
46331,851788,0
46433,847344,0
46534,1036632,0
46630,1361969,0
46730,1250400,0
46831,1155481,0
46932,872061,0
47038,941879,0
47132,1279876,0
47234,877048,0
47336,792691,0
47439,810787,0
47535,587947,0
47641,845697,0
47739,1274675,0
47829,1808485,424512
47930,1491698,107725
48030,1446181,62208
48132,1511012,127039
48232,1284594,0
48331,1785409,401436
48433,1016871,0
48532,1384981,1008
48633,1446181,62208
48733,1406285,22312
48834,1454799,70826
48934,1410637,26664
49049,271249,0
49147,1484721,100748
49242,1777835,393862
49344,1489708,105735
49445,1459786,75813
49546,1464773,80800
49646,1489708,105735
49746,1884592,500619
49846,1075309,0
49947,1491031,107058
50040,1741985,358012
50142,1275267,0
50242,1462396,78423
50347,1274560,0
50444,1327639,0
50545,1229397,0
50646,1108726,0
50749,1498511,114538
50848,1358103,0
50950,1183140,0
51051,1192046,0
51151,1114325,0
51255,1158323,0
51352,1426991,43018
51453,1409063,25090
51553,1373750,0
51655,842959,0
51756,664927,0
51858,711771,0
51958,741178,0
52060,678918,0
52160,775111,0
52261,755671,0
52361,688338,0
52464,712887,0
52563,632540,0
52665,757882,0
52766,728509,0
52867,642120,0
52967,646459,0
53068,533609,0
53168,1213908,0
53268,872061,0
53369,845694,0
53478,871960,0
53580,758096,0
53678,1086503,0
53780,740160,0
53882,841766,0
53980,624107,0
54086,915515,0
54185,1168859,0
54281,889246,0
54385,941879,0
54483,941879,0
54592,1001723,0
54685,1208175,0
54776,1507365,123392
54890,1807084,423111
54984,1273839,0
55085,973663,0
55178,1555562,171589
55279,1335111,0
55379,1340098,0
55481,1334351,0
55603,1217046,0
55693,1599422,215449
55788,1462351,78378
55897,1349747,0
55994,1539578,155605
56099,1627263,243290
56183,1612923,228950
56284,1486077,102104
56388,1352877,0
56492,1250578,0
56593,1519630,135657
56697,1259016,0
56803,1272965,0
56898,1311835,0
56999,1336936,0
57099,1303468,0
57201,1275337,0
57301,1306257,0
57401,1320202,0
57507,1263755,0
57606,1242110,0
57705,846930,0
57802,972466,0
57902,1291886,0
58004,1459786,75813
58103,1825280,441307
58203,1575843,191870
58309,1547368,163395
58407,1584242,200269
58498,1491031,107058
58598,1404057,20084
58699,1236532,0
58813,1299638,0
58910,1418694,34721
59015,1316915,0
59118,1184901,0
59160,1005448,0
59259,896261,0
59357,1403658,19685
59453,1389968,5995
59553,1159322,0
59656,824613,0
59756,775963,0
59858,737413,0
59958,620347,0
60059,745642,0
60160,718466,0
60263,629056,0
60361,834277,0
60461,1002493,0
60563,1028088,0
60667,921208,0
60768,717973,0
60867,968110,0
60969,567544,0
61071,1084160,0
61168,1037571,0
61269,968390,0
61374,732995,0
61470,895669,0
61574,875561,0
61673,779285,0
61773,691685,0
61875,687222,0
61976,615992,0
62076,738552,0
62178,731243,0
62280,782163,0
62380,640378,0
62481,747873,0
62583,639862,0
62681,747873,0
62784,649958,0
62884,738210,0
63588,681729,0
65802,1041265,0
67913,1273190,0
69875,1065397,0
71791,958626,0
,,
,,
