datetime,cpu,mem
Fri Oct 28 19:37:34 GMT 2022,0.5,1348476
Fri Oct 28 19:37:36 GMT 2022,0.5,1350105
Fri Oct 28 19:37:38 GMT 2022,0.5,1323655
Fri Oct 28 19:37:40 GMT 2022,0.3,1348906
Fri Oct 28 19:37:42 GMT 2022,0.3,1352224
Fri Oct 28 19:37:47 GMT 2022,0.2,1359139
Fri Oct 28 19:37:51 GMT 2022,98,1374175
Fri Oct 28 19:37:55 GMT 2022,98,1384129
Fri Oct 28 19:37:58 GMT 2022,0,1383536
Fri Oct 28 19:38:01 GMT 2022,0,1383018
Fri Oct 28 19:38:04 GMT 2022,78,1381155
Fri Oct 28 19:38:07 GMT 2022,78,1377310
Fri Oct 28 19:38:09 GMT 2022,0.2,1381993
Fri Oct 28 19:38:12 GMT 2022,0.2,1383664
Fri Oct 28 19:38:15 GMT 2022,0,1381489
Fri Oct 28 19:38:17 GMT 2022,0,1384422
Fri Oct 28 19:38:20 GMT 2022,0.2,1382927
Fri Oct 28 19:38:23 GMT 2022,0.2,1377370
Fri Oct 28 19:38:26 GMT 2022,0,1381571
Fri Oct 28 19:38:28 GMT 2022,0,1383362
Fri Oct 28 19:38:31 GMT 2022,0.2,1383527
Fri Oct 28 19:38:34 GMT 2022,0.2,1381844
Fri Oct 28 19:38:37 GMT 2022,0,1381709
Fri Oct 28 19:38:40 GMT 2022,0,1385584
Fri Oct 28 19:38:43 GMT 2022,0.2,1380858
Fri Oct 28 19:38:46 GMT 2022,0.2,1391243
Fri Oct 28 19:38:48 GMT 2022,0,1367989
