datetime,cpu,mem
Fri Oct 28 18:56:52 GMT 2022,36,1314832
Fri Oct 28 18:56:54 GMT 2022,0.1,1308584
Fri Oct 28 18:56:55 GMT 2022,0.1,1316328
Fri Oct 28 18:56:57 GMT 2022,0.1,1332983
Fri Oct 28 18:56:59 GMT 2022,0.2,1331547
Fri Oct 28 18:57:01 GMT 2022,0.2,1380616
Fri Oct 28 18:57:06 GMT 2022,0.3,1387264
Fri Oct 28 18:57:09 GMT 2022,0.3,1380604
Fri Oct 28 18:57:12 GMT 2022,81,1364676
Fri Oct 28 18:57:15 GMT 2022,81,1365875
Fri Oct 28 18:57:18 GMT 2022,0,1363333
Fri Oct 28 18:57:20 GMT 2022,0,1364130
Fri Oct 28 18:57:23 GMT 2022,70,1362433
Fri Oct 28 18:57:26 GMT 2022,70,1356588
Fri Oct 28 18:57:28 GMT 2022,70,1354709
Fri Oct 28 18:57:31 GMT 2022,70,1345584
Fri Oct 28 18:57:34 GMT 2022,62,1347209
Fri Oct 28 18:57:36 GMT 2022,62,1345236
Fri Oct 28 18:57:39 GMT 2022,69,1345903
Fri Oct 28 18:57:42 GMT 2022,69,1348714
Fri Oct 28 18:57:44 GMT 2022,0.2,1341831
Fri Oct 28 18:57:47 GMT 2022,0.2,1348910
Fri Oct 28 18:57:50 GMT 2022,0,1348495
Fri Oct 28 18:57:53 GMT 2022,0,1335629
Fri Oct 28 18:57:56 GMT 2022,0.2,1337482
Fri Oct 28 18:57:59 GMT 2022,0.2,1339635
Fri Oct 28 18:58:01 GMT 2022,0,1337590
Fri Oct 28 18:58:04 GMT 2022,0,1338451
